game_id,bgg_id,name,num_all_matches,num_connected_matches,num_all_players,num_connected_players,num_regular_players,num_max_matches,two_player_only,elo_k,std_dev,p_deterministic
2399,248072,Don't Let It Die,1215,247,1206,156,2,127,false,200.0,166.1,0.62
1087,3886,Nine Men's Morris,219079,181349,66737,34137,1870,11497,true,44.1,165.9,0.62
2202,283393,Aquatica,11987,10007,6500,3994,130,549,false,69.5,165.7,0.62
1671,319592,Micro Dojo,9141,6740,4501,2136,74,766,true,54.8,165.4,0.62
2450,387276,Reforest,970,569,1105,428,7,61,false,118.5,165.0,0.62
1837,275916,Caïrn,7310,4821,4707,1786,54,1021,true,60.2,165.0,0.62
1860,396042,Quirky Quarks,2051,926,1544,633,11,134,false,59.3,164.9,0.62
1674,267979,Tiwanaku,9331,6781,5713,3170,88,144,false,77.5,164.8,0.62
45,105037,Tournay,26444,23819,7880,4695,398,943,false,50.2,164.8,0.62
1110,32484,The Battle for Hill 218,67926,58656,11880,5651,838,2954,true,47.9,164.5,0.62
1614,345520,EKONOS,1950,1166,2818,1228,10,44,false,106.5,164.4,0.62
1591,286031,Dragon Bridge,165,127,88,25,4,65,true,104.3,164.2,0.62
1098,,Alveole,30220,23022,10609,4610,353,1165,true,46.2,164.0,0.62
2477,383117,Cathood,1245,837,1147,529,8,104,false,117.4,163.9,0.62
1029,40214,Bombay,12663,8160,11851,3828,186,361,false,87.4,163.9,0.62
1270,163640,Eminent Domain: Microcosm,5132,3339,3508,1219,44,364,true,70.5,163.8,0.62
1546,256839,VektoRace,18768,16072,9820,5372,423,1287,false,73.2,163.4,0.62
1493,191862,Imhotep,62935,51060,34758,21020,702,6209,false,70.7,163.2,0.62
79,2655,Hive,725014,646545,138324,86467,8376,5885,true,44.5,163.2,0.62
2064,200632,Qango,8382,3977,2543,785,76,214,true,52.4,163.1,0.62
1962,411934,Battle Spirits Saga,33265,25231,12093,5126,363,1919,true,49.6,162.6,0.62
1516,174337,Bahama Taxi,3794,2284,3246,1389,35,221,false,58.4,162.6,0.62
2360,415507,Kokeshi,5989,5038,3103,1910,83,487,false,85.3,162.0,0.62
1265,40446,Indian Chief,1225,855,698,389,16,135,false,46.1,162.0,0.62
2245,200057,Pioneer Days,7541,5652,5947,3090,75,259,false,67.9,161.7,0.61
2221,401303,Mind Cycling,3164,2284,3245,1423,30,900,false,70.6,161.6,0.61
2008,295895,Distilled,129849,118464,32409,21787,2183,3386,false,56.7,161.6,0.61
2353,359402,Ahoy,5616,3472,7557,3326,33,202,false,106.0,161.2,0.61
40,73761,K2,64120,48098,45459,19626,750,1162,false,71.1,161.1,0.61
2382,443348,Arigatō,7297,5667,4889,2548,93,175,false,84.3,159.8,0.61
1840,246663,Neom,6926,5025,4432,2374,111,332,false,75.4,159.7,0.61
1500,1295,Pente,56372,40496,12744,4728,632,2422,false,44.1,159.7,0.61
2095,328378,Tulip & Rose,536,311,1019,457,3,72,false,120.1,159.6,0.61
1291,269789,Caravan,21441,17318,9384,4990,312,1320,false,56.7,159.6,0.61
1308,309000,Blue Skies,11585,8307,8972,3837,174,1128,false,81.3,159.5,0.61
1370,293014,Nidavellir,304942,282752,78707,57114,6066,4458,false,60.7,159.4,0.61
1967,296043,Four Gardens,7075,5473,4702,2526,67,424,false,59.0,159.2,0.61
1773,155703,Evolution,43729,33472,31671,15135,555,1170,false,72.7,159.2,0.61
1391,227605,For-Ex,2959,1635,3796,1492,18,195,false,73.3,158.7,0.61
1517,305723,Pyrga,13548,8955,5448,2212,145,706,true,46.1,158.3,0.61
60,131616,Nautilus,28668,21128,11517,4875,295,805,true,58.9,157.8,0.61
1273,169147,Letter Tycoon,220652,186540,48359,24005,2619,3794,false,42.8,157.7,0.61
1693,365647,Mech A Dream,10049,7376,5757,2635,117,324,false,63.9,157.4,0.61
1951,361850,Nimalia,26683,21786,13790,8416,321,688,false,61.2,157.2,0.61
1678,334646,Dice Hospital: ER – Emergency Roll,37933,32905,11537,6386,567,1659,false,51.9,156.9,0.6
2369,155426,Castles of Mad King Ludwig,42641,35363,19296,10815,797,906,false,59.6,156.8,0.6
1602,341245,Garden Nation,7588,5417,6421,3099,82,173,false,71.5,156.7,0.6
1507,246567,Big Monster,13218,10487,7133,3216,151,769,false,49.0,156.7,0.6
1319,319680,Rest In Peace,21164,11708,13267,4635,135,449,true,51.2,156.7,0.6
1193,214880,City of the Big Shoulders,25016,21053,13183,8938,523,615,false,81.1,156.7,0.6
1216,61487,Unconditional Surrender! World War 2 in Europe,12721,8560,7524,2571,130,716,false,57.5,156.6,0.6
2305,270443,Misty,1214,755,1310,639,4,50,false,103.5,156.5,0.6
1496,182704,SteamRollers,9812,7523,4898,2514,163,325,false,69.5,156.4,0.6
1910,308119,Pax Renaissance,60415,58084,8085,5760,1019,2535,false,44.1,156.2,0.6
1372,245654,Railroad Ink,203596,191623,18595,10900,1999,6948,false,31.2,156.2,0.6
1978,412563,Flowers: A Mandala Game,8982,7093,4686,2542,115,431,false,49.1,156.1,0.6
2071,210296,DinoGenics,18339,14484,9852,5455,268,442,false,64.8,156.0,0.6
2115,422368,Lepidoptery,2635,1871,1206,612,30,139,true,46.7,155.5,0.6
2242,371942,The White Castle,113455,106124,32013,23853,2248,684,false,61.2,155.4,0.6
1430,200680,Agricola,159830,146769,33154,23372,3369,1356,false,54.1,155.2,0.6
2019,386188,Greasy Spoon,2645,2179,1085,480,22,1021,true,43.7,154.9,0.6
1352,247143,Senshi,2583,1181,2873,844,11,116,false,74.0,154.4,0.6
1017,146278,Tash-Kalar,193998,178180,32087,18075,2168,5089,false,40.3,154.3,0.6
2314,377061,Coffee Rush,71795,63763,28182,19197,1152,442,false,59.0,154.2,0.6
1768,357563,Akropolis,362552,348903,43407,32191,4869,5876,false,41.6,154.2,0.6
1349,151467,Once Upon A Forest,9149,6591,6226,2559,71,423,false,54.7,154.2,0.6
1852,338093,Ancient Knowledge,28346,24682,13173,8616,323,1178,false,53.7,153.8,0.6
1654,241724,Villagers,50311,44140,15565,9708,777,1603,false,51.7,153.6,0.6
1104,163920,Gaïa,52548,38615,24485,10436,645,1947,false,54.2,153.6,0.6
1526,341510,Rainbow,35481,21764,20672,8092,210,837,true,44.6,153.2,0.59
1403,,Gopher,13983,9392,7779,3069,121,610,true,41.2,153.2,0.59
1233,256940,Krosmaster Blast,8391,6715,3409,1265,69,1842,true,44.6,153.2,0.59
1158,169649,Sapiens,77556,63438,37005,17072,1018,2628,false,50.0,152.9,0.59
28,11929,Gomoku,489670,360680,115279,54576,5259,28266,true,45.4,152.3,0.59
1726,286788,Gift of Tulips,8358,5706,6141,3038,90,196,false,60.6,152.0,0.59
1924,167791,Terraforming Mars,2638012,2574655,193684,156067,35256,5591,false,33.6,151.9,0.59
1882,280453,Masters of Renaissance: Lorenzo il Magnifico – The Card Game,5085,4172,3183,1998,50,203,false,69.6,151.6,0.59
1744,377943,Reflections in the Looking Glass,1490,809,1304,443,8,141,true,39.4,151.2,0.59
1235,286295,Quantik,80591,49713,25416,9994,699,2271,true,47.7,151.2,0.59
1572,353545,Next Station: London,109337,100190,19392,13323,1883,1331,false,45.3,151.0,0.59
25,13928,China Gold,24430,19968,7080,3336,322,1450,true,51.8,151.0,0.59
2077,402106,Power Vacuum,1310,713,1906,733,10,87,false,58.0,150.7,0.59
2319,415808,TacTile,15903,13189,7025,3511,229,506,false,55.4,150.5,0.59
2263,319910,Pagan: Fate of Roanoke,11521,8140,6493,2973,112,238,true,70.7,150.5,0.59
1437,145976,Talon,2395,1682,1059,446,37,109,true,63.9,150.2,0.59
1638,366752,The Great Split,9674,7099,9469,5601,126,331,false,90.2,149.8,0.59
1821,379290,Timeline Twist,50589,24242,31348,9456,362,1193,false,51.6,149.5,0.58
1420,163412,Patchwork,1092599,1017937,101406,63794,12023,8170,true,30.6,149.2,0.58
2123,420214,Arctic,8731,6344,6230,2956,80,353,false,54.5,149.0,0.58
2009,398898,High Season,22609,19968,8879,5512,337,829,false,53.8,148.9,0.58
1147,206327,The King's Guild,78408,64394,33165,16933,1029,3743,false,53.0,148.6,0.58
2091,362020,Cosmoctopus,36984,30422,12257,5903,564,797,false,45.4,148.5,0.58
1595,360266,Draft Cider,4775,2966,3785,1074,34,429,false,41.9,148.2,0.58
14,3076,Puerto Rico,749300,726038,85964,61920,9436,11274,false,35.8,148.2,0.58
1760,230089,Okanagan: Valley of the Lakes,2434,1630,2331,1079,21,111,false,74.1,148.1,0.58
1695,341286,Eriantys,7323,5550,5275,2766,79,136,false,70.0,147.9,0.58
1115,132531,Roll for the Galaxy,619536,592710,50897,33569,5206,13612,false,26.1,147.7,0.58
1475,262477,Mercado de Lisboa,10430,7409,8311,4184,84,271,false,69.4,147.6,0.58
1276,4390,Carcassonne: Hunters & Gatherers,369462,326970,80010,34222,2826,11080,false,30.6,147.5,0.58
63,1419,Pylos,93474,62161,40094,14455,834,2463,true,52.8,147.5,0.58
2288,393307,Tower Up,23363,18485,15599,8778,272,496,false,61.2,147.4,0.58
1841,391163,Forest Shuffle,3351789,3291483,146527,114175,27497,8982,false,30.6,147.3,0.58
1418,41149,Linkage,20989,14387,7099,2708,218,3079,true,41.7,147.2,0.58
1395,4607619,Iwari,19970,15549,15484,7693,291,1593,false,78.4,147.1,0.58
1997,384213,Fromage,68372,56147,28684,16904,1256,941,false,60.1,146.7,0.58
1812,373383,Pook,3745,1762,4489,1363,12,149,false,43.2,146.7,0.58
1668,559,Metro,38987,33183,12445,7680,663,801,false,48.3,146.4,0.58
1913,327711,It's a Wonderful Kingdom,16322,10401,10819,4483,126,338,true,53.6,146.0,0.58
1891,258779,Planet Unknown,144099,130141,35463,24574,2869,2534,false,48.5,145.8,0.58
1640,231733,Obsession,270317,255767,40167,28934,4018,7811,false,38.5,145.7,0.58
1987,355788,Chemical Overload,9131,7116,4775,2488,115,298,false,64.3,145.6,0.58
1196,194655,Santorini,550047,444490,136429,64475,5531,9134,false,37.9,145.6,0.58
1747,184921,Bunny Kingdom,293446,276035,39093,26585,5101,3882,false,44.0,145.5,0.57
1130,68425,Eminent Domain,134554,123571,26490,15708,1720,4875,false,39.4,145.4,0.57
1876,380134,Orion Duel,40031,29808,10826,4928,489,973,true,45.9,145.3,0.57
1686,114562,Hokito,17354,13185,7053,3156,192,823,true,41.2,145.1,0.57
1908,402803,Vault: A Den of Thieves,3595,2726,2054,942,47,318,false,54.4,145.0,0.57
1198,108831,Kulami,18202,9920,9089,3013,142,387,true,51.7,145.0,0.57
1903,364073,Splendor Duel,113316,93859,26550,14302,1713,1776,true,43.1,144.9,0.57
2326,177352,Carson City,1197,810,1628,850,8,35,false,148.3,144.8,0.57
2331,418036,SUPER,9941,8069,5490,2813,149,582,false,62.1,144.5,0.57
1047,302238,Crazy Farmers,46621,30773,26797,9587,528,1190,false,53.1,144.2,0.57
2368,355483,Wandering Towers,3752,2292,5293,2193,26,136,false,90.1,144.1,0.57
1607,350604,Regidice,2586,634,4252,471,4,117,false,142.3,144.1,0.57
2159,396375,Gems of Iridescia,1078,652,1332,602,3,104,false,39.0,143.9,0.57
1509,328479,Living Forest,202218,193771,23213,17048,3021,4394,false,37.5,143.9,0.57
1553,128072,VEGEtables,4370,1540,4502,458,17,665,true,55.6,143.7,0.57
2015,303734,Golems,693,326,781,227,4,61,true,93.2,143.6,0.57
1378,317985,Beyond the Sun,230173,214058,53332,38502,4438,3096,false,49.6,143.6,0.57
2198,415910,Architects of Amytis,30295,24326,10814,6116,426,347,true,51.0,143.2,0.57
1878,331401,Dog Park,13828,9016,13207,5851,116,175,false,62.4,143.0,0.57
1874,367525,3000 Scoundrels,4741,2853,5288,2162,36,370,false,59.2,142.9,0.57
1679,351666,Vidrasso,4266,3910,1031,608,48,2076,true,39.1,142.7,0.57
2260,284936,Café,15711,12846,7629,4381,190,768,false,57.1,142.5,0.57
1754,262157,Block Arena,1946,416,2739,280,2,64,true,75.2,142.3,0.57
2308,63371,Crash,880,579,519,218,9,186,false,43.6,141.6,0.57
2218,419109,Battlegammon,851,601,584,262,8,84,true,32.5,141.5,0.56
2207,432716,Leaders,76755,68656,14698,9093,1154,1534,true,42.5,141.5,0.56
1708,350184,Earth,269465,245828,61257,42302,4160,2632,false,42.3,141.3,0.56
2301,414685,Mesos,10641,8437,7906,4828,86,170,false,59.7,141.0,0.56
1309,262712,Res Arcana,795162,765726,65109,48113,7879,7682,false,29.6,141.0,0.56
1914,398331,Pond,12670,9077,4680,2018,127,751,true,36.2,140.6,0.56
1881,398388,Oxono,71223,58796,15561,9047,974,1401,true,44.2,140.6,0.56
1005,8229,Armadöra,21479,14717,14980,6039,220,305,false,53.9,140.6,0.56
1508,364,Samarkand,3219,1936,2830,1221,14,555,false,73.1,140.5,0.56
1200,171623,The Voyages of Marco Polo,402373,385771,52972,37545,4671,7380,false,32.8,140.5,0.56
1755,269144,Hadara,91368,85016,21802,15116,1358,4433,false,40.5,140.3,0.56
1552,41933,Arctic Scavengers,19472,15060,11066,5656,237,689,false,60.2,140.2,0.56
2266,427260,Living Forest Duel,22025,17605,8703,4283,290,473,true,49.0,139.9,0.56
1724,42336,Ultimate Tic-Tac-Toe,17101,7411,12931,3109,82,660,true,44.5,139.7,0.56
1579,329227,Betta,25762,20891,10999,5828,307,761,false,42.6,139.7,0.56
1819,366397,Colorado,11462,10301,3826,2473,187,728,false,51.9,139.4,0.56
1440,291859,Riftforce,33336,28368,9369,5264,448,677,true,44.8,139.0,0.56
1847,338467,Zuuli,19059,15421,6931,3542,220,983,false,44.9,138.9,0.56
1670,246192,Gizmos,414380,404291,23944,18138,4201,8472,false,27.3,138.6,0.56
1360,194517,Super Fantasy Brawl,171972,157665,29715,16747,2035,7269,true,38.8,138.2,0.56
2329,1597,Streetcar,2856,2037,1810,880,40,202,false,50.8,138.0,0.56
1863,246200,Piepmatz,5332,4018,3550,1910,61,194,false,54.3,138.0,0.56
1026,23908,Metromania,22531,14842,13957,3749,265,750,false,48.5,137.8,0.56
1995,15157,Amazonas,1409,861,1858,752,10,112,false,88.3,137.3,0.55
1413,300226,Egocentric World,5183,3308,3657,1223,55,509,false,46.4,137.3,0.55
2403,396706,Massive-Verse: Fighting Card Game,555,335,423,151,4,101,true,33.1,137.1,0.55
1274,252997,Mapmaker: The Gerrymandering Game,38877,30525,16703,8415,505,1890,false,40.9,136.6,0.55
1120,185344,Dragon Keeper: The Dungeon,9302,3498,12744,2300,66,183,false,61.9,136.6,0.55
1663,370756,Diablo,4004,2618,1786,474,32,765,true,28.8,136.4,0.55
1929,385999,Forever Home,18873,15212,8432,4888,226,1056,false,43.3,136.0,0.55
1323,248430,Zener,5644,2990,4224,1173,34,422,true,63.0,135.9,0.55
1022,143484,Florenza: The Card Game,10155,8333,5095,2661,170,282,false,62.5,135.4,0.55
1390,84876,The Castles of Burgundy,3687181,3601544,262617,201588,44525,15396,false,29.8,135.3,0.55
1705,264647,Age of Civilization,49369,45023,11765,7786,735,2275,false,42.9,135.2,0.55
1106,204504,Outlaws: Last Man Standing,22498,14367,10140,3482,227,1264,true,53.5,135.2,0.55
1009,126239,Twin Tin Bots,15088,11294,11343,3945,206,958,false,54.2,135.2,0.55
1749,370193,Roll to the Top: Journeys,144927,132064,24530,15443,2081,4095,false,43.9,135.1,0.55
1513,27588,Zooloretto,23729,18585,14831,7402,255,1317,false,44.3,135.0,0.55
1004,148759,Time Masters,75581,69841,10551,4947,631,4931,false,29.3,135.0,0.55
1238,21790,Thurn and Taxis,301057,282680,39132,25681,3298,8076,false,30.6,134.9,0.55
2223,140934,Arboretum,18849,13750,13093,6833,166,262,false,55.5,134.8,0.55
1385,314503,Codex Naturalis,246753,230378,43470,31059,3620,7462,false,38.8,134.8,0.55
1649,365453,Look at the Stars,51595,43903,15449,7977,682,1858,false,45.3,134.1,0.54
1446,286096,Tapestry,348541,332618,49029,34956,4739,5283,false,34.0,134.0,0.54
1999,389185,Micro Midgard,558,275,636,165,2,40,true,47.5,133.3,0.54
1416,255692,New Frontiers,54956,45309,17008,10224,995,1406,false,44.9,133.3,0.54
2011,365742,Bacon,1735,1066,3016,1407,13,110,false,58.0,133.1,0.54
2236,429020,Paper World,17047,13774,8603,4447,213,520,false,42.9,132.8,0.54
1956,352454,Trailblazers,32353,25602,14787,7108,372,978,false,42.6,132.8,0.54
2401,408727,Catan New Energies,1716,933,2905,1061,14,97,false,74.1,132.7,0.54
1384,128621,Viticulture,350600,317323,99281,70556,7378,3687,false,54.3,132.7,0.54
1317,280041,Rolled West,8801,6142,5879,2485,98,392,false,45.3,132.7,0.54
1300,233867,Welcome To,248590,230314,41519,28530,4534,3784,false,36.6,132.6,0.54
2097,351515,Capybara'n'Capybara,4505,1951,4786,1174,22,147,false,52.6,132.4,0.54
1567,288775,Fairy Trails,52207,35723,23225,7949,538,4708,true,42.7,132.3,0.54
2271,408769,Propuh,2588,1284,2285,788,12,103,true,45.5,132.2,0.54
1971,411881,Gold’n’Crash,3499,2118,2898,1141,25,129,true,53.4,131.2,0.53
1113,63888,Innovation,107435,100958,10439,6619,1186,2048,false,26.8,131.1,0.53
2243,265736,Tiny Towns,32383,24299,23431,11817,277,627,false,44.0,131.0,0.53
1257,245643,Luxor,394516,378468,42757,28283,3385,16766,false,24.7,131.0,0.53
1804,356123,Turing Machine,17221,9046,6569,2692,187,426,false,49.6,130.9,0.53
1761,380728,Exit Strategy,15851,6843,16695,3486,98,386,false,46.2,130.8,0.53
2354,2181,Contract Bridge,805,576,611,298,13,114,false,55.4,130.7,0.53
1179,256589,Rallyman: GT,347656,320675,86109,49150,6168,6718,false,38.8,130.7,0.53
1419,284584,Troyes Dice,116898,110737,16483,10369,1666,3029,false,36.3,130.4,0.53
1166,128271,Ginkgopolis,26496,23481,9830,6082,407,992,false,45.2,130.3,0.53
1018,143519,Quantum,92519,80201,31763,17631,1352,2512,false,42.1,130.1,0.53
1615,361084,Yoxii,18218,14635,5199,2611,191,1010,true,30.0,129.3,0.53
1521,170216,Blood Rage,109648,98951,50502,33408,2112,1807,false,56.7,129.0,0.53
1222,300442,Trekking the World,61992,45604,37709,18100,704,1069,false,45.4,129.0,0.53
1636,368118,Hadron,7039,3739,3673,1002,49,552,true,30.3,128.8,0.53
2216,350933,The Guild of Merchant Explorers,86680,77646,18749,12376,1504,1097,false,43.3,128.7,0.53
1474,308500,Clash of Decks,235152,216054,29423,15329,2082,8468,true,28.6,128.6,0.53
1909,397393,Altered,1652706,1638851,58188,45783,12482,7372,true,24.7,128.4,0.53
1268,180680,Automobiles,54732,46836,20979,12448,1026,1720,false,51.5,128.4,0.53
1963,391834,SpellBook,34299,28238,11328,5800,464,860,false,35.9,128.2,0.53
69,118048,Targi,568591,527892,76887,45613,4749,16552,true,27.3,128.0,0.53
2145,402125,Umbrella,28786,25045,10968,6954,435,525,false,43.8,127.8,0.53
1659,295486,My City,64225,42164,32679,15110,522,1283,false,42.5,127.8,0.53
2387,433908,Gatsby,17519,13590,8052,4248,196,239,true,43.0,127.7,0.53
1930,391255,Open Season,4935,3677,3772,1759,47,207,false,75.1,127.5,0.53
2438,447254,Azure,2164,1563,1110,543,14,221,true,41.8,127.2,0.52
2411,441731,Moonlight: The Land of the Wolves,1413,894,1171,509,8,92,true,41.8,127.2,0.52
1800,251412,On Tour,27089,22185,14439,7799,316,903,false,45.6,126.8,0.52
1394,,Splendor,9531927,9298059,741223,608230,126944,37284,false,28.8,126.8,0.52
2137,361186,Giraffe Raffe,7507,4781,4418,1596,85,819,false,38.7,126.7,0.52
1245,121297,Fleet,35575,28172,14805,7577,511,1660,false,43.3,126.6,0.52
2405,447583,Viva Catrina,19250,17292,7285,4906,362,549,false,51.7,126.5,0.52
1148,204583,Kingdomino,542080,511952,61893,41177,7022,4705,false,28.9,126.3,0.52
1345,31730,Chicago Express,7122,5578,6001,3497,125,244,false,64.4,126.0,0.52
1557,344425,Hydroracers,2770,1380,3662,1341,18,169,false,43.7,125.9,0.52
2294,419669,Panda Rei,2634,1585,3147,1444,17,71,false,44.7,125.8,0.52
38,13308,Niagara,34266,24181,38856,16265,433,1953,false,64.5,125.7,0.52
2030,263918,Cartographers,263749,247867,32078,20972,3816,2299,false,31.8,125.2,0.52
16,37628,Haggis,103359,94285,16146,7866,875,10266,false,29.1,125.1,0.52
2238,336934,Love Links,486,324,396,174,5,63,false,65.6,125.0,0.52
33,54043,Jaipur,180193,160263,32485,20198,2274,2744,true,33.1,124.9,0.52
2542,,Ticket to Ride Maps,6469,5449,2401,1359,123,165,false,39.7,124.6,0.52
18,42215,Tobago,71293,57136,35301,18424,810,7376,false,45.6,124.3,0.51
1746,236457,Architects of the West Kingdom,78678,68136,38312,26538,1430,4248,false,50.5,124.2,0.51
1275,147151,Concept,147300,47800,211568,43671,726,1750,false,66.6,124.2,0.51
1858,271529,Botanik,26974,22963,6673,3673,353,1326,true,38.9,124.0,0.51
2256,115370,Cuttle,1204,661,833,288,10,146,false,44.4,123.9,0.51
2224,393880,Biomes of Nilgiris,1278,952,907,537,16,58,false,85.8,123.6,0.51
2277,436045,Savanna Ten,710,352,738,286,4,47,false,48.6,123.4,0.51
1936,400266,Boreal,22202,15801,9962,4579,212,617,true,35.5,123.4,0.51
2289,339789,Welcome To The Moon,90919,80301,20940,13166,1692,879,false,40.6,122.5,0.51
2309,42499,1000,1186,996,518,293,19,241,false,36.9,122.4,0.51
2333,8203,"Hey, That's My Fish!",5777,3277,5040,2118,29,92,false,59.4,121.6,0.51
1626,238656,Tiny Epic Defenders (Second Edition),6464,2380,7460,1415,35,318,false,200.0,121.4,0.51
1861,340816,101: the match,17656,15032,6586,3975,235,566,true,35.3,121.2,0.51
1528,305841,Tiny Farms,8729,6410,5213,2519,93,311,false,42.1,121.1,0.51
1227,9217,Saint Petersburg,855195,840456,47739,34776,6186,13196,false,20.1,121.0,0.51
1,822,Carcassonne,14263128,13961403,988690,738842,98791,40248,false,20.6,120.9,0.51
2240,349082,Kingscraft,7160,5661,3443,1948,100,185,false,54.4,120.7,0.5
1756,265118,Legend Raiders,8062,6482,3784,2045,100,277,false,40.6,120.6,0.5
1076,88594,Eruption,95072,66742,76673,26907,944,4153,false,37.4,120.5,0.5
1738,367662,Applejack,153185,143908,20254,13533,1724,2956,false,27.7,120.4,0.5
1010,2448,Kalah,370734,311326,58101,30625,3939,24546,true,28.5,120.4,0.5
1833,290236,Canvas,57837,41177,41410,20194,553,596,false,51.4,120.2,0.5
2212,417334,Choconnect,5793,3941,2533,1050,49,1099,false,28.4,120.1,0.5
1358,14186,Bao la Kiswahili,13384,12644,1758,825,105,3181,true,22.9,120.0,0.5
2404,446426,Mystling Academy,269,137,252,61,3,77,true,67.5,119.6,0.5
1035,54321,Evo: The “Game no Name”,118,91,73,30,2,74,false,96.3,119.6,0.5
1472,108018,Japanese (Riichi) Mahjong,4545,3777,5944,3524,104,332,false,73.9,119.5,0.5
64,10,Elfenland,79029,61179,47489,21639,892,4085,false,44.4,119.4,0.5
2080,315021,Strawberry Sunset,1087,640,1001,373,8,159,false,67.5,119.2,0.5
1335,155987,Abyss,209903,190317,57366,37131,3116,4153,false,36.9,118.8,0.5
2162,425428,Survive The Island,56316,45479,36989,20064,834,1435,false,45.0,118.5,0.5
1243,4583,Pinochle,2946,2015,1108,517,46,277,false,38.3,118.5,0.5
2339,334065,Verdant,52888,47523,14553,9555,800,842,false,37.0,118.4,0.5
2054,416952,Onda,1315,943,1333,678,12,144,false,52.0,118.1,0.5
1656,328565,Caper: Europe,42562,34103,14505,7546,461,1819,true,36.5,117.6,0.5
1801,250442,Crypt,4613,2626,5794,2154,22,101,false,56.4,116.9,0.49
2259,434293,Blast Radius,1166,862,585,252,10,307,true,39.0,116.8,0.49
2293,435810,Legions,8217,6115,5172,2402,95,196,true,56.4,116.7,0.49
2028,399941,River of Gold,34261,29456,15208,10087,568,805,false,44.3,116.0,0.49
2138,28738,Kamon,68918,60478,12874,8472,1084,1890,true,30.4,115.9,0.49
1601,282475,Gangsta!,14675,12438,4505,2323,182,1354,false,32.9,115.9,0.49
1236,21763,Mr. Jack,147398,105027,48214,21174,1395,2313,true,32.6,115.9,0.49
2175,416552,Stalk Exchange,14371,10676,8742,4300,183,280,false,40.6,115.7,0.49
1327,255029,Verona Twist,8655,5448,5463,2319,51,348,true,36.7,115.6,0.49
1228,267378,Chakra,3183607,3156773,63981,48187,14197,31762,false,15.0,115.6,0.49
1449,,Dodo,20603,9543,13180,2869,142,805,true,36.3,115.3,0.49
1127,194594,Dice Forge,581623,546679,76425,45092,6020,6710,false,25.2,115.3,0.49
2427,429580,Skirmish: Battle for Draconia,661,386,502,160,6,60,true,61.7,115.1,0.49
1586,227466,Break the Code,462976,421905,41461,24184,5322,9663,false,29.6,115.0,0.49
1545,318556,Tucano,61620,52132,20185,11430,813,1671,false,37.0,114.9,0.49
2020,347218,Dickory,1464,844,1012,388,10,54,true,37.7,114.6,0.48
1774,380105,Get on Board: Paris & Roma,12193,10094,5967,3230,145,1335,false,36.4,114.5,0.48
1003,123540,Tokaido,369581,310759,144553,73624,6666,9530,false,40.4,114.4,0.48
