game_id,bgg_id,name,num_all_matches,num_connected_matches,num_all_players,num_connected_players,num_regular_players,num_max_matches,two_player_only,elo_k,std_dev,p_deterministic
1899,8089419,Bloxo,19643,15891,5673,3216,300,577,false,17.6,60.5,0.28
1810,19971,Toepen,1999,523,1309,314,5,52,false,37.2,60.5,0.28
1133,11733,Briscola,179474,156094,48009,27240,2090,5869,false,14.1,60.5,0.28
2147,,King of Tokyo Duel,204785,178448,31425,16515,2748,3045,true,14.2,60.4,0.28
1611,38984,MOW,14931,10919,11842,6725,157,272,false,21.9,60.4,0.28
1376,184346,Go Nuts for Donuts,258001,201945,115785,67971,5054,991,false,20.6,60.4,0.28
1244,274037,Solar Storm,26369,12040,15435,3263,202,585,false,109.3,60.3,0.28
2328,172309,Monster Trick,631,347,935,448,2,32,false,77.3,60.2,0.28
1498,152,Mü,1004,744,901,553,25,268,false,27.6,59.9,0.28
2046,420793,Dicy Cards,51146,44073,15044,8439,716,1365,false,14.0,59.6,0.28
1939,172225,Exploding Kittens,87095,72694,29477,14789,1268,3316,false,17.2,59.6,0.28
1631,367220,Sea Salt & Paper,3213116,3157565,154239,122565,35467,9669,false,11.6,59.6,0.28
1153,20528,Palace,70630,57339,12652,4788,583,3072,false,11.0,59.5,0.28
1842,231567,Now Boarding,95776,67063,16226,5473,853,4345,false,88.9,59.3,0.28
1126,,Hypnosia,40088,30367,20502,5661,506,2497,false,16.4,59.3,0.28
1253,138788,Dungeon Roll,231906,203879,44686,19582,2040,9532,false,12.0,59.2,0.27
1765,13597,Big Two,16137,8368,8147,2440,175,850,false,19.8,59.1,0.27
2201,357989,Quartz: The Dice Game,2567,2073,1986,1149,69,215,false,23.3,59.0,0.27
1197,6974,Barbu,21012,15765,9210,5321,491,730,false,19.6,58.9,0.27
1014,54321,Koryŏ,9263,7679,2213,932,114,658,false,14.0,58.8,0.27
2,5782,Coloretto,418448,377513,110842,73980,7257,8749,false,16.1,58.7,0.27
1204,118247,Lucky Numbers,7760002,7603023,303483,234120,62521,47946,false,10.0,58.6,0.27
2222,420862,LUZ,17010,15417,10253,7486,394,304,false,22.8,58.3,0.27
27,125028,Color Pop,513967,451751,84280,40675,4713,16959,false,11.1,58.1,0.27
1906,2394,Dominoes,205475,190833,30459,14511,1541,8273,false,10.1,57.5,0.27
23,66171,Dragonheart,401628,364114,41067,20744,3843,12267,true,10.9,57.1,0.26
1958,407627,Cheez-Tricks,2646,1642,2642,1189,23,95,false,20.4,57.0,0.26
1868,385761,Faraway,1831604,1801068,96536,75637,17100,14760,false,10.2,57.0,0.26
1353,329640,Detective Poker,3956,2196,4943,1656,37,237,false,25.4,57.0,0.26
1368,444,Hugo,170529,133388,80628,45855,3246,1719,false,20.4,56.7,0.26
1825,368294,Wastelandia,2060,1219,1566,534,20,197,false,90.9,56.3,0.26
1282,18946,Just Desserts,396683,351976,50960,25981,3943,8619,false,11.0,56.2,0.26
53,2397,Backgammon,300150,291422,19241,14746,3473,4022,true,10.2,56.2,0.26
2286,33964,Shokoba,686,513,629,325,4,127,false,9.4,56.0,0.26
2157,427063,Ekko,12441,9621,5952,3277,171,347,false,18.2,55.9,0.26
1397,18399,Sevens,44256,25609,23463,5908,583,1264,false,20.4,55.9,0.26
1195,215311,Downforce,371615,344912,86269,59079,7272,6083,false,14.8,55.8,0.26
1776,377515,Mind Up!,45641,41953,18539,13290,1118,1134,false,21.1,55.7,0.26
2378,435323,15 Jours en France,2073,1696,1310,759,26,135,false,22.1,55.6,0.26
2388,424198,Jewel Box,726,468,829,398,5,43,false,17.6,55.5,0.26
1439,70323,King of Tokyo,314522,292489,54965,32458,5150,4437,false,13.2,55.3,0.26
58,45,Perudo,68518,37181,51446,16808,858,1689,false,20.5,54.8,0.26
1262,300936,Via Magica,418723,394971,49981,33755,4796,10931,false,11.0,54.3,0.25
1351,259310,Sheep Boom Bah,18374,9240,9051,2838,196,744,false,15.3,53.9,0.25
1304,189489,Grand Bazaar,4792,3158,5054,1713,29,411,false,18.8,53.8,0.25
1947,320718,Hidden Leaders,19891,14587,15081,7665,287,564,false,21.8,53.7,0.25
1621,110260,Roll'n Bump,242758,230205,27739,18108,3312,5976,false,11.2,53.7,0.25
1154,6819,Skat,41265,35016,7524,4020,525,3665,false,12.6,53.7,0.25
2284,436217,The Fate of the Fellowship,16739,6523,16943,3868,98,1175,false,64.0,53.3,0.25
2000,149869,Sherlock 13,27710,18201,9998,4081,354,1868,false,14.5,53.3,0.25
1314,208766,13 Clues,234030,186132,80704,46738,5812,4025,false,21.0,53.3,0.25
1260,7475,Hand and Foot,474084,459448,17479,10787,2847,11740,false,7.4,53.3,0.25
2439,448482,Jokerball,596,407,410,188,4,136,true,49.6,53.2,0.25
1797,360747,Skate Legend,10330,7924,5590,2584,126,606,false,13.8,53.2,0.25
1714,376574,Splash Down,3278,1742,3763,1241,23,178,false,17.6,53.2,0.25
1210,245476,CuBirds,7178973,6931878,466501,320836,63526,24458,false,9.6,52.8,0.25
2034,419262,Mega Jackpot,24777,18918,13291,6681,290,796,false,17.9,52.6,0.25
1194,20533,President,131891,103919,108891,47087,2763,2446,false,20.9,52.5,0.25
1763,1269,Spite and Malice,100911,97793,4373,3216,1125,2702,false,9.0,52.4,0.25
1448,,Mascarade,14998,5866,30466,9495,64,205,false,29.6,52.1,0.24
1187,29223,Marrakech,432995,360905,178906,108080,7033,4575,false,16.5,52.1,0.24
1970,407297,River Valley Glassworks,93178,83695,20700,14483,1771,1075,false,15.1,51.8,0.24
2501,422732,Agent Avenue,4227,3111,1838,1090,38,223,true,15.7,51.7,0.24
1604,313442,Pugs in Mugs,24890,17474,12846,5334,300,1066,false,15.6,51.7,0.24
1925,387248,Unrest,3757,2287,2212,828,28,359,true,15.8,51.2,0.24
1779,17521,Golf,282084,258417,24041,13938,3466,3941,false,10.7,51.1,0.24
1918,393325,Captain Flip,1763159,1724563,90501,70125,20637,17404,false,9.7,51.0,0.24
1271,13337,Solo Whist,5801,4631,2309,1609,175,432,false,20.3,51.0,0.24
2323,441764,Scratch and Catch,70750,66186,8341,5369,1295,2335,false,12.0,50.5,0.24
2300,266722,Rumble Nation,26148,21821,11699,7053,427,1456,false,16.7,50.4,0.24
2047,359499,Pescado Novo,2355,1856,1361,748,29,281,false,17.6,50.4,0.24
1178,73365,Papayoo,85071,82311,14318,10982,2308,2766,false,14.0,50.3,0.24
1299,12942,No Thanks!,309060,180053,215970,75983,5409,4768,false,18.8,50.2,0.24
1237,215,Tichu,282238,278081,31805,25785,4805,7948,false,10.3,50.2,0.24
1392,112598,Monster Factory,65118,44658,34709,13080,731,1234,false,13.3,49.9,0.23
2180,311702,Piratas!,911,475,1059,441,3,55,false,26.5,49.7,0.23
1905,57536,Hachihachi,835,573,1195,611,13,193,false,17.1,49.5,0.23
1451,213953,Pyramid Poker,11555,8059,5369,2536,122,476,true,12.7,49.3,0.23
1471,329845,Stella – Dixit Universe,140639,106272,96940,52927,3439,4015,false,19.9,49.1,0.23
2270,431304,Mythicals the boardgame,35555,30574,8939,5228,550,805,true,13.9,49.0,0.23
1780,41247,Mia,12453,3296,5917,1145,79,199,false,20.0,48.8,0.23
1525,344268,The Mother Road: Route 66,6404,4771,3777,1696,96,646,false,14.2,48.8,0.23
2364,359970,Challengers! Beach Cup,5244,4363,2831,1768,110,211,false,18.1,48.6,0.23
1213,236639,Flaming Pyramids,275991,231776,63364,34770,4981,5494,false,14.3,48.4,0.23
1305,15878,Liverpool (Cozy Oaks) Rummy,37919,34999,3066,1628,341,2950,false,8.3,48.1,0.23
1985,366327,Nacho Pile,5441,2900,6248,1824,42,192,false,14.3,47.5,0.22
2078,152162,Diamonds,1453,875,1664,744,11,97,false,12.4,46.5,0.22
1813,172998,Mighty,2180,749,738,181,31,213,false,13.8,46.5,0.22
1775,221053,Hawaiian Hanafuda,6226,4513,1826,703,64,769,false,10.3,46.4,0.22
1485,217547,Can't Stop Express,684520,645002,67024,43591,9316,13773,false,9.7,46.3,0.22
2386,150145,Skull King,28216,26233,14832,11196,832,372,false,18.6,46.1,0.22
1036,40213,Nile,47654,41717,11062,5517,764,1980,false,11.7,46.0,0.22
1647,369336,Herd,11172,8365,3899,1234,107,2755,true,10.4,45.9,0.22
1762,382194,The Great American Fox Hunt,1893,937,1416,498,19,139,false,14.0,45.8,0.22
2043,415780,Lure,25193,17963,13579,6830,310,370,false,15.0,45.7,0.22
1707,379110,SETUP,128719,123005,10107,7064,1673,5260,false,9.1,45.1,0.21
1991,371787,Cradle to Grave,3584,1576,2797,867,27,114,false,15.5,44.7,0.21
1109,131357,Coup,330514,232170,181697,93357,8034,3655,false,18.2,44.7,0.21
1937,400508,Word Traveler,9814,2905,9261,1912,18,124,false,111.5,44.3,0.21
1254,,Oh-Seven,23264,10522,8080,3042,277,800,false,15.2,44.1,0.21
1711,352238,Turncoats,5470,3401,4735,1897,44,275,false,13.2,44.0,0.21
1990,357991,Dobro,16337,11648,9407,4393,213,248,false,13.4,43.9,0.21
9,50,Lost Cities,1217263,1180527,57055,40665,9577,9702,true,6.7,43.9,0.21
2433,372,Schotten Totten,42220,38547,9796,6356,769,390,true,11.7,43.3,0.2
1241,592,Spades,208221,203899,19829,15978,2817,9730,false,8.1,43.1,0.2
1185,212436,Big Time Soccer,15522,10909,9727,2742,153,990,true,10.3,43.1,0.2
2254,435652,Easy Peasy,188389,178059,21253,13378,2708,2479,false,9.2,43.0,0.2
1181,269146,Yokai,101015,55643,40080,10869,723,5483,false,105.2,43.0,0.2
2367,434683,Verso,44244,40910,9924,6934,864,920,false,12.3,42.8,0.2
1426,302260,Abandon All Artichokes,146049,134866,16839,8907,1817,4494,false,8.5,42.5,0.2
1037,22501,Four Color Cards,44534,40568,7265,2973,285,12510,false,7.1,42.4,0.2
1342,175,Vulture Culture,171782,86533,101008,37688,1884,745,false,15.5,42.1,0.2
1070,1116,Oh Hell!,417855,393184,65087,41470,6273,10524,false,9.3,42.1,0.2
2197,418954,Dédale,19471,6106,9335,1841,123,268,false,121.0,41.8,0.2
2165,434906,Tag Team,29995,26152,8707,5430,523,318,true,11.0,41.8,0.2
1190,15722,Coinche,349357,345191,16976,14904,4294,8379,false,6.9,41.5,0.2
2033,416557,Circle Of Life: on the Savannah,642,385,769,355,2,35,false,25.0,41.4,0.2
1556,5451,Minhwatu,38698,32006,8005,3013,387,3813,false,8.0,41.1,0.19
1855,25574,Gin Rummy,174784,161269,10928,7114,1962,3646,true,7.7,40.9,0.19
1438,102104,Star Fluxx,87281,63974,31814,10550,856,2255,false,8.9,40.9,0.19
2350,436400,Abra Chadabra,48094,43715,10762,7272,956,1617,false,10.9,40.8,0.19
1681,359970,Challengers!,104593,99600,19314,14010,2591,1254,false,10.9,40.2,0.19
24,9220,Saboteur,348783,246267,357409,155855,6515,5803,false,13.8,40.2,0.19
2168,428317,Kado,61047,55495,13433,8402,1017,2234,false,10.0,39.9,0.19
1682,,Seotda,9008,1273,5033,612,21,196,false,16.3,39.7,0.19
1119,3347,Solo,245160,216268,56682,26360,4149,4023,false,9.6,39.1,0.18
1336,258,Fluxx,386105,316007,84358,30059,3298,6372,false,6.9,38.9,0.18
1662,10816,Blackjack,92821,45254,52309,13460,667,3801,false,10.4,38.8,0.18
2104,387388,Nanatoridori,177316,162441,31271,20152,3457,2084,false,9.5,38.3,0.18
1634,320275,Ghost At Home,52341,37499,16155,5190,607,1849,false,9.0,38.0,0.18
2074,402337,Expressions,3650,1542,2706,665,28,237,false,155.5,37.1,0.18
2497,453906,Strategic Reserve,285,150,252,73,3,67,true,19.7,36.9,0.17
1146,172,For Sale,476447,439256,128924,87366,10267,20020,false,9.6,36.7,0.17
1417,,EpiZodiak,4158,3459,2277,1118,67,491,false,12.0,36.6,0.17
2241,306500,Queen of Scots,2281,2096,632,452,36,653,false,9.7,36.5,0.17
1532,88900,Yaniv,18642,14911,3577,1519,183,3104,false,7.9,36.5,0.17
1795,101425,Cucumber,10151,3844,8061,1768,90,331,false,14.4,36.4,0.17
2025,403133,Festi’vibes,1898,1088,2206,852,16,93,false,16.7,36.2,0.17
1575,366915,Hoola,8801,3922,2992,821,66,1119,false,9.6,36.1,0.17
1685,369434,None Shall Pass!,34735,22297,14829,5457,412,3561,false,56.3,36.0,0.17
1992,17530,Go-Stop,36507,30100,6113,2513,361,2595,false,7.4,35.9,0.17
1463,285892,Boss Quest,20512,10319,12574,3508,169,485,false,11.2,35.7,0.17
1377,321928,Penalty Challenge,15977,10643,11211,3143,138,674,false,8.2,35.7,0.17
2036,415836,Slide,75240,68569,21771,15213,1343,1113,false,9.6,35.5,0.17
1331,1115,Poker Texas Hold'em,156227,134698,58845,34687,3087,1298,false,9.6,35.5,0.17
1817,285040,Open Face Chinese Poker,41970,38634,4532,2824,520,2029,false,7.2,35.2,0.17
1657,366129,Gang of Dice,42998,33628,22201,12567,562,1299,false,11.4,35.2,0.17
1078,175117,Celestia,134029,101436,167629,103514,2176,898,false,15.9,34.9,0.17
1834,20240,Écarté,2748,1659,1303,342,28,319,true,8.0,34.3,0.16
1489,15889,Scopa,205802,191795,21680,13117,1952,7536,false,5.7,34.1,0.16
1141,194879,Not Alone,121509,88271,98532,48835,2609,1499,false,12.1,34.1,0.16
1140,32346,Tock,292995,284660,14323,10167,2835,6223,false,5.2,34.1,0.16
1132,181390,Buttons,348494,325012,43008,21882,3700,11216,false,6.7,33.9,0.16
11,41,Can't Stop,19513180,19381259,2108792,2030972,217195,1643161,false,6.8,33.9,0.16
1520,346703,7 Wonders Architects,2429182,2366894,133024,105906,29228,13414,false,6.1,33.8,0.16
1294,568,Rage,55774,46431,19346,9240,1021,3233,false,9.1,33.8,0.16
2302,430345,Cookie Battle,251,177,485,255,3,46,false,56.0,33.0,0.16
2362,433285,Crazy Corgi,3041,1813,1902,772,22,348,false,10.3,32.7,0.16
1633,7682,Go Fish,30606,15728,15510,4610,281,939,false,9.1,32.4,0.15
1373,13350,Nain Jaune,10599,9120,3226,1898,159,390,false,7.6,32.3,0.15
1285,,Phat,205,142,85,51,6,103,false,8.4,32.1,0.15
1214,2398,Cribbage,181132,166983,14038,9376,2321,4295,false,6.3,31.8,0.15
2204,425254,Ninjan,16782,12983,6809,3059,240,963,false,8.8,31.5,0.15
2346,411543,My Shelfie: The Dice Game,76822,71472,16735,11842,1625,485,false,9.2,31.4,0.15
2248,437052,Churn,1579,1012,963,309,16,325,true,9.8,31.2,0.15
1415,29351,Durak,35723,20238,9382,2628,330,951,false,7.6,31.0,0.15
1325,,The Nine Domains,1153,285,1243,155,2,86,true,15.9,30.7,0.15
1778,19957,31,27132,19017,8335,3361,423,696,false,7.8,30.0,0.14
2482,8766280,Booty Dice,547,351,521,227,4,45,false,9.0,29.9,0.14
1371,92415,Skull,312833,123530,251375,78671,3206,853,false,15.6,29.9,0.14
1952,411255,Solstis,413453,400946,18187,12723,4009,5019,true,4.4,29.4,0.14
1328,287084,Oriflamme,251293,224548,71662,43349,5448,3870,false,8.2,29.4,0.14
61,11865,Koi-Koi,384018,350593,27704,14081,3185,10945,true,4.5,29.4,0.14
1838,6901,Euchre,55368,51039,8944,5462,877,4142,false,6.6,29.0,0.14
2348,118215,A.E.R.O.,10754,9274,3966,2606,170,341,false,8.8,28.8,0.14
1350,241245,Get the MacGuffin,13003,7162,8944,1958,155,2342,false,8.5,28.7,0.14
1730,378010,Color Flush,17322,11773,12448,5839,275,398,false,11.9,28.5,0.14
1799,334986,Daybreak,18866,11224,6385,2013,236,580,false,62.7,28.3,0.14
2042,419705,Golfie,15066,12158,6159,3138,249,482,false,8.5,27.7,0.13
1972,2136,Ludo,54203,39441,24351,7402,646,2212,false,6.2,27.4,0.13
1980,404798,Auntie Mildred's list of random tasks,605,202,729,118,2,48,true,200.0,26.3,0.12
1499,347086,Lady's Choice,6937,2931,6582,1554,43,419,false,7.8,24.5,0.12
1206,127024,Room 25,74828,27575,83779,17836,620,1140,false,10.0,24.5,0.12
1771,225694,Decrypto,55199,38689,40216,18681,1529,2926,false,7.7,23.9,0.11
1296,172235,Schrödinger's Cats,199240,128682,81300,29899,3445,10401,false,7.3,23.5,0.11
2498,429439,Amoriax,283,191,210,86,2,101,true,41.8,22.1,0.11
49,2243,Yahtzee,16028771,15551112,1054043,735589,111915,52098,false,3.0,21.2,0.1
2017,404233,Forks: 2nd Edition,4724,2608,3211,1338,30,240,false,6.6,20.9,0.1
1728,328211,Vegetable Stock,5057,3284,3879,1959,54,107,false,7.1,20.4,0.1
1435,288920,Fai-fo,2807,1730,3845,1757,23,182,false,8.0,20.2,0.1
1096,37759,Incan Gold,398077,294979,233348,149922,10908,1522,false,7.9,20.2,0.1
1564,180938,Ice and the Sky,10655,3264,9310,1599,48,127,false,40.1,20.0,0.1
54,2399,Senet,120675,113742,14011,9014,1373,4408,true,3.7,19.5,0.09
1069,15722,Belote,37549,37382,5649,5446,1440,958,false,5.2,19.1,0.09
1219,26468,Klaverjassen,11598,9319,3269,1708,186,1692,false,4.0,18.5,0.09
2452,415054,Piña Coladice,29602,27009,8098,5850,524,356,false,4.9,18.0,0.09
1189,101723,Hungarian Tarokk,7573,7327,1129,772,135,1532,false,3.9,17.3,0.08
1559,5451,Roppyakken,61058,56571,4746,2083,406,3467,false,2.1,17.1,0.08
1407,11017,Crazy Eights,12727,7599,5027,1849,124,862,false,3.9,17.1,0.08
1203,101420,99 (addition card game),291658,222204,108851,53385,4613,3930,false,4.9,17.1,0.08
2258,9851,Shut the Box,21423,16459,6398,2922,325,1041,false,4.3,16.9,0.08
2087,324914,Inside Job,17902,12957,11461,5268,373,1174,false,5.3,16.8,0.08
1258,117663,Piraten kapern,213132,199499,24500,16543,3718,3559,false,3.6,16.4,0.08
1405,266083,LLAMA,556014,500591,120887,83159,12438,6237,false,4.0,15.0,0.07
1989,405530,Seven Knights Bewitched,714,340,1203,468,7,111,false,6.7,14.8,0.07
1116,154732,Ice Cold Ice Hockey,54995,51436,7609,2808,415,5734,true,1.9,13.1,0.07
1713,,Nylon-ppong,2169,1076,1193,304,15,366,false,2.8,12.5,0.06
1785,238510,Farkle,117528,96416,23877,12007,1742,2797,false,2.7,12.4,0.06
2249,322626,Àiyé,581,352,754,346,2,31,false,131.0,11.8,0.06
1524,325121,Trusis,2896,567,6015,977,26,68,false,5.7,11.5,0.06
1625,287821,Good Cop Bad Cop,13831,6316,14866,5377,271,423,false,3.9,10.8,0.05
2050,,The Last,1953,797,2244,632,13,54,false,5.1,10.3,0.05
1850,344114,Bag of Chips,82934,67441,27976,15640,1527,747,false,2.7,9.6,0.05
1709,341402,Zefiria,7583,3805,3710,659,46,888,false,21.8,9.6,0.05
2247,420087,Flip 7,337930,322643,94048,75478,10715,1302,false,2.9,9.4,0.05
1239,99875,Martian Dice,283238,258529,36296,21656,4264,9534,false,1.8,9.0,0.05
1789,16110,Cucco,3925,1509,3916,992,26,701,false,1.9,8.5,0.04
1085,162660,Secret Moon,40621,26037,47501,18331,1267,3107,false,2.8,8.0,0.04
1793,20525,Knockout Whist,4672,3054,2221,991,60,555,false,1.7,6.6,0.04
1644,354720,Art Thief,14524,4265,12313,941,48,869,true,3.4,5.4,0.03
2394,161882,Irish Gauge,748,488,1559,869,2,35,false,92.8,5.2,0.03
1425,337503,Cardiceo,172430,163924,13972,6837,1320,6626,false,0.6,4.6,0.03
2203,380135,Dead Cells,35034,7339,10461,1323,191,590,false,10.0,4.5,0.03
2003,288169,The Fox in the Forest: Duet,7218,2028,5421,840,28,191,true,5.4,4.1,0.03
1145,25821,The Werewolves of Miller's Hollow,99708,87414,77322,41037,2556,11943,false,0.6,3.6,0.03
2092,377470,Sail,16629,7260,13136,3494,71,499,true,3.0,3.1,0.02
2153,392471,Classified Information,1651,1252,699,180,5,909,true,0.2,2.0,0.02
1620,316632,La Marche du Crabe,11412,4310,7615,1822,54,194,true,2.1,1.1,0.01
1966,311715,Mini Rogue,20382,6789,8200,1425,141,214,true,0.8,0.5,0.01
1879,373106,Sky Team,62368,30081,16437,4500,569,963,true,0.3,0.2,0.0
2524,456430,Run Buster,749,491,490,201,3,207,true,0.0,0.0,0.0
2513,455209,420,1433,1098,694,342,12,293,true,0.0,0.0,0.0
2420,428024,River Rats,500,198,546,155,2,31,false,76.4,0.0,0.0
2131,419094,Dungeon Rummy,2223,994,2050,512,14,292,false,0.0,0.0,0.0
2129,273814,Deliverance,1570,789,1330,320,18,152,false,0.0,0.0,0.0
1892,400859,The way to Juliet,14775,6366,5630,810,81,2245,true,0.0,0.0,0.0
1781,10502,Poker Dice,28780,6235,17460,8164,2,4677,false,0.0,0.0,0.0
1582,233395,Coupell,5493,2479,3124,476,33,515,true,0.0,0.0,0.0
71,141019,Thermopyles,1183,218,1071,123,4,56,false,0.0,0.0,0.0
36,6887,Hearts,,,,,,,,,,
65,17691,Djambi,45,26,87,46,0,,false,0.0,,
67,140613,Gear & Piston,17,1,37,5,0,,false,76.4,,
1008,432,6 nimmt!,30,2,158,19,0,,false,200.0,,
1027,54321,Dark Agent,80,12,72,11,0,,false,200.0,,
1028,54321,Le Dernier Peuple,,,,,,,,,,
1065,54321,Hack Trick,,,,,,,,,,
1068,62809,Jump Gate,70,9,51,10,0,,true,200.0,,
1071,156576,Dragon Line,56,4,64,5,0,,true,200.0,,
1074,54321,KQJ,9,9,22,22,0,,false,181.6,,
1082,185769,Remember When,12,2,45,8,0,,false,200.0,,
1084,10789,Caribbean All Fours,16,15,35,31,0,,false,200.0,,
1128,13337,French Tarot,,,,,,,,,,
1131,68448,7 Wonders,40,4,140,17,0,,false,200.0,,
1160,290506,Finity,78,9,135,8,0,,true,15.5,,
1250,316581,Biyi,55,18,78,15,0,,true,42.4,,
1259,6912,Pedro,56,18,55,30,0,,false,27.6,,
1261,,Medo,112,44,113,25,0,,true,115.6,,
1263,4505,Grosstarock,12,9,20,15,0,,false,200.0,,
1320,3955,BANG!,,,,,,,,,,
1324,1465,Wizard,,,,,,,,,,
1332,,Lineae,5,1,10,2,0,,true,76.4,,
1363,332317,Blaze,23,10,47,17,0,,false,87.8,,
1364,279769,Queens & Kings... A Checkers Game,18,8,30,10,0,,false,200.0,,
1366,17103,Calypso,7,1,28,4,0,,false,76.4,,
1436,,Troggu,9,1,29,8,0,,false,76.4,,
1441,138091,Guile,121,6,192,6,0,,true,64.1,,
1443,337178,Factum,199,30,862,88,0,,false,75.5,,
1457,154537,Minnesota Whist,34,25,60,32,0,,false,157.0,,
1527,183150,Morocco,45,23,81,28,0,,false,200.0,,
1543,305211,Scriptoria,61,12,103,18,0,,false,0.0,,
1569,340813,Heckin Hounds,120,22,245,34,0,,false,0.0,,
1584,272821,Kingdoms,25,11,56,23,0,,false,0.0,,
1624,363050,Raubbau,19,1,64,4,0,,false,76.4,,
1642,366707,Quintus,4,1,20,5,0,,false,76.4,,
1646,356231,Megalomania,18,1,33,4,0,,false,76.4,,
1676,21954,Perikles,71,30,153,53,0,,false,147.9,,
1688,344101,Sasaki,53,33,66,22,0,,false,44.3,,
1691,373385,Coins,37,17,71,21,0,,false,200.0,,
1723,351494,TriATri,34,11,55,15,0,,false,0.0,,
1777,281676,Galactic Era,253,143,460,202,0,,false,68.3,,
1787,296960,Divercité,1031,353,1084,281,0,,true,66.6,,
1808,154252,Sergeant Major,207,119,203,101,1,38,false,50.8,,
1827,73073,Nap,415,93,336,66,1,27,false,25.4,,
1828,,Two-Ten-Jack,106,28,152,27,0,,false,0.0,,
1829,350759,Vault: A Solitaire Dice Game,194,111,198,73,0,,false,46.2,,
1869,357172,Ynaros Fallin,39,7,61,8,0,,true,200.0,,
1955,344958,Alakablast,664,133,1015,188,0,,false,13.3,,
1969,320097,ECK,,,,,,,,,,
1975,325038,The Brambles,,,,,,,,,,
1983,381860,Stigméria,115,32,175,25,0,,true,45.2,,
1986,287895,Grund,401,199,626,176,1,35,false,90.8,,
2018,,Nirds,534,220,436,125,1,32,false,186.5,,
2029,272595,Dance of Muses,539,170,830,170,1,36,false,77.9,,
2037,391985,Enemy Anemone,688,358,1141,436,0,,false,95.8,,
2067,403209,Belladone Bluff,141,33,212,29,0,,false,116.6,,
2068,414944,Park Life,1317,541,1782,507,1,32,false,50.1,,
2075,408753,Aniversus,29,3,52,4,0,,true,200.0,,
2081,402711,Blot,366,221,550,260,1,51,false,43.1,,
2093,315747,Persona Non Grata,38,10,74,15,0,,false,0.0,,
2102,329873,Grove,,,,,,,,,,
2103,373577,Forage,,,,,,,,,,
2106,245487,Orchard,,,,,,,,,,
2116,334590,For Northwood!,,,,,,,,,,
2148,420794,Safari Witness,455,78,715,73,0,,false,16.8,,
2172,411545,Sunrise Sunset,365,132,454,108,1,63,true,94.2,,
2190,352697,Resist!,,,,,,,,,,
2227,400943,Sneferu: Builders of the Pyramids,599,331,866,379,1,33,false,160.2,,
2237,40444,Livingstone,414,180,633,228,0,,false,71.7,,
2251,119782,Paikō,193,80,240,58,1,25,true,167.9,,
2281,384152,Dice Pyramid,,,,,,,,,,
2290,17779,Kaiser,195,82,229,79,0,,false,0.0,,
2297,425009,Monster Smash,457,221,558,182,1,57,false,0.0,,
2298,13337,Whist,322,178,401,174,1,37,false,83.3,,
2304,438649,Deck EXPRESS: Tennessee Central,293,168,353,155,1,33,false,51.1,,
2322,6817,Schafkopf,291,140,304,127,0,,false,59.4,,
2345,304949,Shock! Knights & Poisons,370,230,651,322,0,,false,14.2,,
2349,442328,The Nine sons of dragon,230,91,283,75,0,,true,170.9,,
2379,350468,Hội Phố (Second Edition),567,357,1028,535,1,44,false,30.9,,
2398,414349,Bebop,573,293,1001,413,0,,false,136.0,,
2406,419593,Pisanki,361,132,551,169,0,,false,81.7,,
2416,437384,Bohemians,453,258,622,266,0,,false,58.1,,
2429,432487,Trickarus,353,205,573,249,0,,false,0.4,,
2434,436794,Malabares,253,123,406,161,0,,false,0.0,,
2445,349750,Molly House,,,,,,,,,,
2459,392461,Asteria,222,57,273,49,0,,true,200.0,,
2467,450043,Olenon,29,4,77,13,0,,false,0.0,,
2474,430563,Popcorn,,,,,,,,,,
2493,443297,Map Masters,907,427,1305,483,1,26,false,114.2,,
2512,457476,Spirited,,,,,,,,,,
