num_players,num_matches,players_per_match,p_deterministic,elo_k,elo_scale,mean,std_dev,p00,p01,p25,p50,p75,p99,p100
1000,1000000,3,0.55000,7.24690,400,-0.00000,135.43492,-284.59491,-247.99953,-107.98730,-0.33616,112.80757,249.99791,272.44955
1000,1000000,3,0.56000,7.53788,400,-0.00000,139.35549,-295.20387,-255.32409,-114.11961,-0.02416,112.40641,251.45337,278.72771
1000,1000000,3,0.57000,7.75977,400,0.00000,143.07886,-306.93906,-258.20235,-118.17477,-0.06182,116.09698,269.06218,311.14414
1000,1000000,3,0.58000,8.08744,400,-0.00000,147.61734,-301.34248,-271.50914,-122.14259,2.55691,121.04035,274.69869,301.52563
1000,1000000,3,0.59000,8.34998,400,-0.00000,151.53624,-311.21564,-279.51018,-123.92768,-1.72645,126.40388,281.36905,311.36313
1000,1000000,3,0.60000,8.70386,400,0.00000,156.48680,-313.67273,-294.81211,-129.52759,-0.37330,127.30939,288.38633,322.52941
1000,1000000,3,0.60000,8.74296,400,-0.00000,155.88205,-318.18484,-290.93328,-127.49415,-1.38948,128.02681,294.35874,324.05432
1000,1000000,3,0.61000,9.00805,400,-0.00000,160.51912,-344.02456,-292.55432,-134.69758,-1.85756,132.21730,287.08487,328.61071
1000,1000000,3,0.62000,9.25008,400,0.00000,163.63745,-361.97462,-301.52759,-133.93793,1.03636,131.02691,304.48513,331.43415
1000,1000000,3,0.63000,9.60419,400,0.00000,168.04906,-346.50552,-307.75953,-142.00479,-4.04384,135.57289,305.68773,340.70846
1000,1000000,3,0.64000,9.99168,400,-0.00000,171.90763,-346.39302,-315.93386,-140.23832,-1.00548,139.56700,316.95517,372.23840
1000,1000000,3,0.65000,10.30710,400,-0.00000,177.56700,-378.34094,-329.35467,-145.74234,-2.00985,148.36887,329.30961,377.84013
1000,1000000,3,0.66000,10.68904,400,0.00000,182.56218,-372.93350,-341.35071,-149.59836,1.45529,148.12109,341.83845,365.97834
1000,1000000,3,0.67000,11.13245,400,-0.00000,189.41223,-378.61825,-337.60114,-153.50622,1.12888,155.59413,348.34298,406.51205
1000,1000000,3,0.68000,11.51782,400,-0.00000,194.14702,-411.56361,-357.56112,-156.50504,1.61496,154.21135,357.03061,407.68136
1000,1000000,3,0.69000,11.90419,400,-0.00000,198.78840,-432.82427,-375.24680,-163.36406,-1.32275,159.60190,367.46829,414.69789
1000,1000000,3,0.70000,12.53079,400,0.00000,205.16236,-428.45030,-385.02962,-159.98164,0.33718,163.63289,388.67486,442.44688
1000,1000000,3,0.70000,12.50642,400,0.00000,205.19672,-434.86538,-378.33159,-167.79318,1.43337,164.33061,374.83808,407.00801
1000,1000000,3,0.71000,13.03022,400,0.00000,211.83502,-438.18725,-404.83220,-176.67547,-0.95391,174.26970,398.54953,448.25316
1000,1000000,3,0.72000,13.43719,400,-0.00000,216.93227,-455.87522,-408.77762,-178.44330,-0.77537,178.64509,405.06015,458.69559
1000,1000000,3,0.73000,14.04151,400,0.00000,224.66205,-471.99725,-418.38590,-180.93783,-6.76643,185.06299,419.85906,465.52418
1000,1000000,3,0.74000,14.77869,400,-0.00000,230.83497,-489.52853,-426.81829,-183.07915,3.80107,187.01414,431.99719,483.89920
1000,1000000,3,0.75000,15.24147,400,0.00000,238.09877,-499.35644,-446.64166,-190.31444,-2.99172,191.32214,449.82367,500.36961
1000,1000000,3,0.76000,16.11100,400,-0.00000,247.08270,-545.46025,-464.69592,-189.78331,1.90609,201.31439,464.55818,572.62535
1000,1000000,3,0.77000,16.86716,400,-0.00000,254.65742,-530.77220,-487.09643,-208.33824,-0.52223,204.41156,474.70926,537.11948
1000,1000000,3,0.78000,17.52887,400,-0.00000,262.41110,-534.02261,-486.12346,-212.89963,3.22195,214.30930,497.24618,579.09278
1000,1000000,3,0.79000,18.53480,400,0.00000,271.11209,-576.17943,-518.68010,-212.65423,6.92723,213.15994,502.21823,568.21845
1000,1000000,3,0.80000,19.53832,400,0.00000,279.77220,-582.17209,-518.24636,-221.88801,-1.26303,218.97496,527.19731,598.49061
1000,1000000,3,0.80000,19.44647,400,0.00000,283.92757,-628.14972,-537.02175,-225.33463,-4.07293,226.31312,535.47515,601.14099
1000,1000000,3,0.81000,20.48907,400,-0.00000,289.65264,-583.94416,-561.22787,-228.27593,-4.26359,224.71456,561.53427,629.56455
1000,1000000,3,0.82000,21.52988,400,0.00000,308.37939,-649.57648,-594.51257,-243.75038,-0.22624,239.83974,587.81607,633.21560
1000,1000000,3,0.83000,22.84863,400,0.00000,319.27957,-660.62418,-612.07012,-256.29545,2.16872,252.63984,605.76234,705.47012
1000,1000000,3,0.84000,23.98391,400,0.00000,328.79555,-702.55090,-629.26463,-260.97854,-4.93431,256.45302,631.83705,711.01855
1000,1000000,3,0.85000,25.75164,400,0.00000,344.94028,-727.16064,-664.31279,-266.84564,1.54071,269.11146,663.18478,738.61386
1000,1000000,3,0.86000,27.45082,400,0.00000,358.71817,-772.88398,-686.74166,-280.43356,-3.78752,269.22538,680.70120,736.85960
1000,1000000,3,0.87000,29.29566,400,0.00000,378.78301,-811.40290,-717.64032,-301.93407,1.95231,292.88067,733.58656,853.51891
1000,1000000,3,0.88000,31.73514,400,-0.00000,398.06194,-823.50204,-758.87593,-312.77438,-1.39412,319.56870,773.45573,852.55961
1000,1000000,3,0.89000,34.05459,400,0.00000,422.36443,-934.94845,-796.72556,-330.27767,0.54072,330.59653,819.42023,896.07646
1000,1000000,3,0.90000,37.21880,400,-0.00000,447.97126,-932.14652,-881.64413,-349.96519,9.02055,348.53855,882.15857,984.13474
1000,1000000,3,0.90000,37.03022,400,0.00000,440.50262,-926.42530,-859.49470,-337.95291,14.32358,341.65745,842.47081,977.41693
1000,1000000,4,0.00000,0.00000,400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1000,1000000,4,0.01000,0.03650,400,-0.00000,0.87992,-3.13780,-2.01539,-0.62318,0.05035,0.62399,1.99676,2.57787
1000,1000000,4,0.02000,0.12587,400,-0.00000,2.97412,-9.75324,-6.48393,-2.07891,0.09104,2.08359,6.23737,7.92963
1000,1000000,4,0.03000,0.22644,400,0.00000,5.40994,-13.94395,-11.94405,-4.10557,0.04926,4.11416,11.39877,14.81431
1000,1000000,4,0.04000,0.33101,400,-0.00000,7.95038,-18.96996,-15.16339,-5.91184,-0.07776,6.10364,16.40493,19.38846
1000,1000000,4,0.05000,0.43188,400,0.00000,10.54815,-26.62330,-21.80306,-8.24656,0.05126,7.85677,22.11631,26.54319
1000,1000000,4,0.06000,0.50260,400,-0.00000,12.27550,-30.04645,-25.19385,-9.55267,0.38786,9.79441,23.78829,30.10453
1000,1000000,4,0.07000,0.59058,400,0.00000,14.28131,-29.82173,-28.36814,-12.12815,-0.02020,12.08882,27.10304,32.35230
1000,1000000,4,0.08000,0.68979,400,-0.00000,16.68408,-41.29842,-32.89161,-13.35771,-0.26171,13.46527,32.36437,38.66959
1000,1000000,4,0.09000,0.78095,400,0.00000,18.81419,-45.10686,-35.85323,-15.42065,0.25162,15.41585,35.69368,43.29376
1000,1000000,4,0.10000,0.86012,400,-0.00000,21.06034,-53.40662,-40.32075,-17.59913,0.19171,16.86807,39.62359,46.35688
1000,1000000,4,0.11000,0.94047,400,-0.00000,23.34601,-57.60184,-43.13754,-19.45591,-1.10004,18.74921,43.60506,52.69402
1000,1000000,4,0.12000,1.04317,400,-0.00000,25.17624,-56.17185,-45.89849,-21.23631,0.38440,22.31607,47.05918,52.25799
1000,1000000,4,0.13000,1.12979,400,0.00000,26.96980,-65.19668,-48.08863,-22.77941,0.10690,22.62353,51.63615,58.59664
1000,1000000,4,0.14000,1.21318,400,-0.00000,29.10659,-65.99031,-53.14197,-23.95429,0.56836,24.45112,56.08869,67.38017
1000,1000000,4,0.15000,1.29960,400,0.00000,31.30968,-68.07743,-59.25067,-27.12119,1.56806,25.42760,55.95854,69.07959
1000,1000000,4,0.16000,1.40464,400,0.00000,33.44159,-70.13033,-62.98128,-27.71351,-0.91643,27.83316,61.83558,77.44260
1000,1000000,4,0.17000,1.48293,400,0.00000,35.51745,-70.01031,-64.06329,-30.67824,0.68875,29.57041,66.55593,83.08635
1000,1000000,4,0.18000,1.59546,400,-0.00000,38.09292,-80.33398,-70.23640,-32.25641,0.14697,31.92513,70.42336,82.50811
1000,1000000,4,0.19000,1.65479,400,0.00000,39.80310,-81.23606,-73.73733,-32.55875,-0.77512,34.08828,74.23227,82.53849
1000,1000000,4,0.20000,1.76613,400,-0.00000,41.79605,-90.74677,-75.95903,-35.22789,-0.71567,34.98126,75.96068,81.79794
1000,1000000,4,0.21000,1.88244,400,0.00000,44.45336,-89.65256,-82.15946,-36.64126,-1.16594,37.39772,81.82231,99.44292
1000,1000000,4,0.22000,1.97673,400,0.00000,46.54929,-100.98240,-84.99323,-38.83555,0.27620,40.98738,85.28909,99.04485
1000,1000000,4,0.23000,2.10767,400,-0.00000,48.07893,-94.92533,-86.09052,-42.92632,0.77452,39.62005,87.88063,96.25365
1000,1000000,4,0.24000,2.16122,400,-0.00000,50.10580,-107.99129,-92.82158,-41.40541,-0.56358,40.75335,93.03601,107.98471
1000,1000000,4,0.25000,2.27872,400,0.00000,53.42731,-121.34432,-98.86942,-44.81611,0.34315,45.14917,98.06427,112.70693
1000,1000000,4,0.26000,2.40867,400,0.00000,55.71159,-118.86874,-103.47253,-45.70315,0.30054,45.34995,100.27226,114.72309
1000,1000000,4,0.27000,2.51788,400,0.00000,57.68441,-120.14262,-102.79905,-50.38330,0.15800,48.26066,106.23763,119.46017
1000,1000000,4,0.28000,2.63012,400,-0.00000,59.84031,-120.70663,-109.41455,-50.59502,0.10220,51.93619,106.81320,130.94640
1000,1000000,4,0.29000,2.70824,400,0.00000,62.68583,-129.47282,-114.51615,-52.62672,-0.72050,51.82549,115.75293,146.29111
1000,1000000,4,0.30000,2.82665,400,0.00000,63.93278,-133.51269,-119.76242,-52.65745,2.17608,54.15589,115.09039,128.90533
1000,1000000,4,0.31000,2.95570,400,0.00000,66.98231,-137.13151,-120.35292,-55.12232,-0.05584,56.77189,122.58152,141.45190
1000,1000000,4,0.32000,3.05919,400,-0.00000,69.85588,-132.75407,-122.81843,-58.91055,-0.68884,59.18633,124.10402,141.48537
1000,1000000,4,0.33000,3.16351,400,-0.00000,71.86612,-157.15609,-129.39121,-60.47695,2.52371,60.08557,132.70098,146.14960
1000,1000000,4,0.34000,3.29262,400,0.00000,74.23500,-145.28952,-130.80768,-62.75175,0.43016,62.71844,142.49827,159.80735
1000,1000000,4,0.35000,3.42162,400,-0.00000,76.38296,-165.88478,-139.72515,-62.51203,-0.07092,64.15763,138.80242,164.13622
1000,1000000,4,0.36000,3.57087,400,-0.00000,78.96830,-168.02802,-150.88070,-64.17110,4.37729,66.22675,143.18526,164.13911
1000,1000000,4,0.37000,3.73436,400,-0.00000,81.51463,-177.18215,-144.30439,-69.55017,-1.22724,65.90026,149.19241,184.37308
1000,1000000,4,0.38000,3.83617,400,0.00000,83.29646,-164.88615,-150.21085,-71.18283,-0.85724,73.30227,153.14176,177.66076
1000,1000000,4,0.39000,3.98669,400,0.00000,85.77346,-178.55384,-156.89578,-72.85031,0.60294,69.61371,156.06675,172.32069
1000,1000000,4,0.40000,4.11284,400,0.00000,89.53423,-188.68284,-163.30013,-75.16282,0.93447,76.00713,161.00976,177.85286
1000,1000000,4,0.41000,4.27665,400,0.00000,91.31260,-202.30606,-165.83880,-75.62702,0.59739,77.19161,163.62524,184.58720
1000,1000000,4,0.42000,4.43594,400,-0.00000,93.94365,-196.08762,-172.32544,-76.77143,0.17199,78.81715,172.23523,192.57399
1000,1000000,4,0.43000,4.57914,400,0.00000,97.71725,-205.62428,-177.18646,-80.35860,0.40482,80.54654,177.60366,206.24160
1000,1000000,4,0.44000,4.73733,400,-0.00000,101.13353,-217.74424,-188.55351,-83.41371,0.87702,83.82635,184.43094,219.96952
1000,1000000,4,0.45000,4.90991,400,-0.00000,103.87672,-202.74593,-188.51119,-86.23371,0.86857,86.81417,190.87268,202.36406
1000,1000000,4,0.46000,5.06794,400,-0.00000,106.72044,-219.08072,-195.68950,-86.66800,0.51830,88.41835,202.33035,228.29654
1000,1000000,4,0.47000,5.21333,400,-0.00000,107.93874,-225.47333,-197.94064,-90.93621,-0.02751,89.90752,196.94819,206.24280
1000,1000000,4,0.48000,5.40995,400,-0.00000,113.08533,-230.06203,-202.87426,-93.37685,-0.87033,92.74885,209.21612,234.53114
1000,1000000,4,0.49000,5.61775,400,0.00000,115.59765,-248.51296,-208.11919,-95.56645,1.45113,93.38701,215.73136,255.52870
1000,1000000,4,0.50000,5.82179,400,0.00000,118.47265,-245.12323,-217.63837,-102.68711,2.43720,99.37217,218.91823,278.04249
1000,1000000,4,0.51000,5.97060,400,0.00000,121.79036,-249.71345,-226.19503,-99.60030,-0.15452,99.34605,218.95020,252.82136
1000,1000000,4,0.52000,6.21705,400,0.00000,124.90012,-270.19275,-232.43964,-100.86455,-2.12611,102.28307,225.17689,256.57019
1000,1000000,4,0.53000,6.46130,400,0.00000,128.24351,-278.18916,-231.68393,-112.24821,1.42851,107.62347,228.53604,265.46119
1000,1000000,4,0.54000,6.59027,400,0.00000,133.30633,-270.81846,-242.53757,-107.47349,-1.70948,111.69575,248.01159,269.97243
1000,1000000,4,0.55000,6.84117,400,-0.00000,137.27126,-287.06657,-255.29323,-112.40252,2.59092,114.15351,254.23763,278.14141
1000,1000000,4,0.56000,7.08518,400,-0.00000,139.07983,-316.31265,-251.31622,-116.30970,-0.08470,113.47629,250.94888,272.07556
1000,1000000,4,0.57000,7.30515,400,-0.00000,142.50251,-288.63400,-258.03385,-120.67690,-0.51447,116.65896,259.25177,291.87715
1000,1000000,4,0.58000,7.53491,400,0.00000,148.05984,-299.04885,-268.32988,-120.13035,-2.53731,121.15606,279.30702,297.19410
1000,1000000,4,0.59000,7.79760,400,-0.00000,150.19921,-307.80737,-280.83356,-122.60945,-3.73296,125.54272,280.87531,314.26486
1000,1000000,4,0.60000,8.15116,400,-0.00000,155.56937,-340.74756,-282.90738,-130.14331,2.66886,130.53712,291.03613,327.26109
1000,1000000,4,0.61000,8.41420,400,-0.00000,157.89799,-323.85170,-299.96791,-129.09213,0.87922,127.78411,285.78344,330.65073
1000,1000000,4,0.62000,8.71936,400,0.00000,163.95663,-326.84300,-304.52453,-131.24460,0.59136,134.90985,300.74428,323.32240
1000,1000000,4,0.63000,8.96223,400,-0.00000,168.02856,-373.37392,-313.31049,-134.06666,-0.14979,137.16713,309.13625,342.84836
1000,1000000,4,0.64000,9.39035,400,-0.00000,173.23433,-350.36778,-321.90428,-144.06610,0.82440,137.23190,318.67325,347.70722
1000,1000000,4,0.65000,9.65627,400,0.00000,176.61419,-381.25640,-334.64913,-137.05665,2.77927,142.78897,320.96283,366.16893
1000,1000000,4,0.66000,10.05365,400,0.00000,181.99340,-365.97516,-333.88704,-144.15508,0.81770,147.01112,340.31198,372.76909
1000,1000000,4,0.67000,10.43180,400,-0.00000,186.07230,-392.69886,-347.74126,-147.22561,0.30191,152.48404,340.52159,387.07645
1000,1000000,4,0.68000,10.82218,400,-0.00000,191.04858,-391.87320,-351.26781,-153.76178,3.36613,152.89853,355.25967,426.84991
1000,1000000,4,0.69000,11.26960,400,-0.00000,197.44232,-391.75259,-370.68394,-161.86042,-4.95806,163.21144,359.61137,394.65305
1000,1000000,4,0.70000,11.74884,400,-0.00000,204.12701,-415.01349,-376.87423,-160.73166,2.49662,167.54531,377.29017,447.65722
1000,1000000,4,0.71000,12.22008,400,0.00000,211.50282,-448.01968,-392.34627,-166.63506,0.88548,166.02407,399.41521,436.14417
1000,1000000,4,0.72000,12.76095,400,-0.00000,215.50624,-442.87944,-401.35590,-174.04356,0.00922,172.58858,393.21181,432.85007
1000,1000000,4,0.73000,13.25828,400,-0.00000,220.55354,-506.62653,-418.61254,-171.94221,0.59287,177.73434,410.17648,445.72250
1000,1000000,4,0.74000,13.77717,400,0.00000,229.54924,-472.29511,-423.80826,-186.58990,-2.77317,179.16669,431.69464,485.44757
1000,1000000,4,0.75000,14.44619,400,0.00000,239.59228,-507.45672,-453.27300,-192.34075,-0.82889,194.28331,451.48198,509.31114
1000,1000000,4,0.76000,15.06135,400,-0.00000,244.19067,-509.21640,-451.59699,-202.07031,-1.93082,195.75749,449.24134,492.08878
1000,1000000,4,0.77000,16.01129,400,-0.00000,253.79812,-540.10959,-475.49346,-202.12465,1.88797,202.82438,472.42656,561.64056
1000,1000000,4,0.78000,16.51244,400,-0.00000,262.81766,-539.37515,-490.48721,-213.29214,3.19211,209.93000,499.53538,555.42971
1000,1000000,4,0.79000,17.28611,400,-0.00000,268.98431,-541.14231,-503.59840,-214.70780,0.57816,213.06790,500.55232,585.74484
1000,1000000,4,0.80000,18.34149,400,0.00000,281.39069,-576.51159,-536.33033,-222.87307,0.45545,224.08473,514.21329,588.26287
1000,1000000,4,0.81000,19.30023,400,-0.00000,291.28415,-640.67675,-537.42363,-227.71056,-5.89821,228.65603,537.30122,596.63087
1000,1000000,4,0.82000,20.39605,400,-0.00000,302.82738,-682.09747,-577.35789,-241.50065,-1.72594,235.24754,583.03384,643.41159
1000,1000000,4,0.83000,21.71573,400,0.00000,314.63901,-682.84501,-595.84923,-244.59540,-0.22293,244.56327,611.59204,693.40502
1000,1000000,4,0.84000,22.85095,400,0.00000,327.97934,-685.90514,-632.85906,-257.95056,3.98606,256.68657,613.08729,670.91011
1000,1000000,4,0.85000,24.65133,400,0.00000,342.27800,-719.99359,-642.03787,-265.46321,-0.30752,268.22726,664.18552,728.83225
1000,1000000,4,0.86000,25.90666,400,0.00000,356.32302,-786.75842,-676.31973,-274.45706,-7.19932,277.18817,677.16153,787.89323
1000,1000000,4,0.87000,27.67288,400,0.00000,374.41327,-782.37677,-724.09210,-288.42820,9.11031,288.80247,725.90718,801.46469
1000,1000000,4,0.88000,29.87142,400,-0.00000,399.86013,-834.08197,-785.22083,-305.78948,1.55346,308.77493,797.90175,864.88872
1000,1000000,4,0.89000,32.64846,400,0.00000,416.09289,-930.43018,-800.31614,-323.84033,-7.05502,320.69508,813.76273,867.32847
1000,1000000,4,0.90000,35.45436,400,-0.00000,446.52376,-982.68491,-875.85301,-343.10850,6.42293,341.52920,863.11684,925.61897
1000,1000000,6,0.00000,0.00000,400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1000,1000000,6,0.10000,0.77857,400,-0.00000,20.91775,-43.99723,-38.61260,-17.74336,-0.57173,17.40117,40.25638,44.66720
1000,1000000,6,0.20000,1.58813,400,0.00000,41.86191,-83.63215,-73.99071,-36.34241,-0.24712,35.50106,78.37299,95.45983
1000,1000000,6,0.30000,2.50961,400,0.00000,63.47691,-129.31873,-116.50081,-52.90326,0.48302,54.04802,120.16787,134.21358
1000,1000000,6,0.40000,3.66110,400,-0.00000,90.06251,-178.60952,-159.27294,-75.28345,0.43822,77.85000,163.11397,185.63445
1000,1000000,6,0.50000,5.10017,400,-0.00000,118.93114,-242.18156,-211.02743,-100.24593,0.34323,101.59730,220.57920,252.96664
1000,1000000,6,0.60000,7.16297,400,0.00000,153.86638,-334.91941,-279.16587,-126.45037,0.58133,125.49113,286.26889,318.28493
1000,1000000,6,0.70000,10.32851,400,-0.00000,203.17349,-438.42927,-373.82888,-165.58602,-1.93824,165.98950,376.00805,422.25462
1000,1000000,6,0.80000,16.27193,400,0.00000,279.96668,-638.43657,-522.74341,-225.32559,1.92895,219.85659,531.44194,602.33956
1000,1000000,6,0.90000,31.72084,400,-0.00000,436.45745,-921.10908,-833.75495,-336.47923,3.23034,341.31333,845.46852,925.28518
1000,1000000,9,0.00000,0.00000,400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1000,1000000,9,0.10000,0.66277,400,0.00000,20.45060,-47.30500,-37.82497,-17.27855,0.32496,16.83411,38.24398,45.57626
1000,1000000,9,0.20000,1.35220,400,-0.00000,41.99956,-90.14057,-75.77842,-34.28138,1.23026,35.90700,76.72256,87.19202
1000,1000000,9,0.30000,2.19029,400,-0.00000,63.44879,-130.00111,-114.95024,-53.66729,-0.96163,54.63409,112.28927,127.08464
1000,1000000,9,0.40000,3.16443,400,-0.00000,88.87580,-173.65495,-156.96231,-74.44557,-1.52115,74.42600,159.89161,187.86768
1000,1000000,9,0.50000,4.37985,400,0.00000,117.87761,-240.64516,-211.92203,-99.22131,-1.55105,96.27615,207.88316,228.43821
1000,1000000,9,0.60000,6.11662,400,-0.00000,153.00910,-306.90381,-276.78037,-126.71395,-0.70073,125.03239,273.84435,291.58895
1000,1000000,9,0.70000,8.91938,400,0.00000,204.09595,-418.84464,-379.39265,-169.29628,4.99952,167.21757,376.46464,406.27844
1000,1000000,9,0.80000,13.91517,400,-0.00000,280.86153,-578.49969,-522.73808,-226.68785,1.49442,220.67571,532.05090,607.07128
1000,1000000,9,0.90000,27.41621,400,-0.00000,440.99781,-926.27465,-850.51555,-347.26947,-8.22339,348.84792,830.47885,906.34704
1000,1000000,12,0.00000,0.00000,400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1000,1000000,12,0.10000,0.58419,400,-0.00000,20.67133,-45.52186,-38.03496,-17.19976,0.14134,18.02648,37.54049,43.08357
1000,1000000,12,0.20000,1.20490,400,0.00000,41.61437,-83.79046,-76.11430,-34.90004,-0.17808,34.97228,75.90654,83.17827
1000,1000000,12,0.30000,1.93637,400,-0.00000,64.28983,-141.39448,-118.38439,-52.99289,-0.00429,54.24798,118.53728,125.75494
1000,1000000,12,0.40000,2.78839,400,0.00000,90.01273,-172.14684,-155.29094,-73.70472,-0.55312,73.61226,158.94276,178.44748
1000,1000000,12,0.50000,3.86452,400,0.00000,116.84752,-238.07659,-213.82252,-96.60818,-1.26328,98.07537,206.38870,235.27986
1000,1000000,12,0.60000,5.48940,400,0.00000,154.39947,-307.18010,-280.80705,-124.93796,-1.41950,128.85676,276.77362,307.83133
1000,1000000,12,0.70000,7.93974,400,-0.00000,202.01551,-396.31334,-372.77147,-164.70757,0.40622,163.23797,370.25692,438.32492
1000,1000000,12,0.80000,12.40624,400,0.00000,277.37671,-581.68848,-522.59810,-217.68725,1.85528,220.73374,517.14419,570.40163
1000,1000000,12,0.90000,24.33334,400,-0.00000,433.53079,-946.75508,-813.52699,-339.22191,0.81937,344.98453,833.67348,915.09417
1000,1000000,15,0.00000,0.00000,400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1000,1000000,15,0.10000,0.53373,400,-0.00000,20.69918,-42.29066,-37.03764,-17.58893,-0.66917,18.27009,37.37255,42.19170
1000,1000000,15,0.20000,1.11335,400,-0.00000,41.57118,-87.30083,-72.68072,-37.16548,-0.01098,33.45302,75.02833,85.56502
1000,1000000,15,0.30000,1.75800,400,-0.00000,64.71441,-128.81805,-113.25543,-55.56355,1.08051,55.80948,118.27567,128.84256
1000,1000000,15,0.40000,2.53737,400,-0.00000,89.38830,-174.86837,-155.82348,-76.61666,-0.60518,75.04727,155.43037,173.12585
1000,1000000,15,0.50000,3.54284,400,-0.00000,118.16828,-227.88243,-210.76281,-99.35535,-1.07895,97.86570,210.21178,246.63248
1000,1000000,15,0.60000,4.93417,400,-0.00000,155.49800,-293.78783,-280.65591,-129.31884,2.32368,128.17076,285.76551,310.48337
1000,1000000,15,0.70000,7.17686,400,-0.00000,204.72073,-401.77025,-374.00121,-165.56607,-1.34023,169.69917,377.28214,421.53439
1000,1000000,15,0.80000,11.29449,400,-0.00000,278.58486,-565.89900,-519.38188,-220.66981,0.36877,220.96621,525.54809,590.69832
1000,1000000,15,0.90000,22.11755,400,-0.00000,440.73182,-905.53927,-839.36236,-342.33323,-8.72411,354.92270,849.73100,916.22363
