Date,ID,Elo,Name
1975-02-01,2876,59.3,John Spencer
1975-03-01,2876,59.3,John Spencer
1975-04-01,2876,59.3,John Spencer
1975-05-01,2876,59.3,John Spencer
1975-06-01,2876,59.3,John Spencer
1975-07-01,2876,59.3,John Spencer
1975-08-01,2876,59.3,John Spencer
1975-09-01,2876,59.3,John Spencer
1975-10-01,2876,59.3,John Spencer
1975-11-01,2876,59.3,John Spencer
1975-12-01,2876,59.3,John Spencer
1976-01-01,2876,59.3,John Spencer
1976-02-01,2875,77.0,Ray Reardon
1976-03-01,2875,77.0,Ray Reardon
1976-04-01,2875,77.0,Ray Reardon
1976-05-01,2875,77.0,Ray Reardon
1976-06-01,2875,77.0,Ray Reardon
1976-07-01,2875,77.0,Ray Reardon
1976-08-01,2875,77.0,Ray Reardon
1976-09-01,2875,77.0,Ray Reardon
1976-10-01,2875,77.0,Ray Reardon
1976-11-01,2875,77.0,Ray Reardon
1976-12-01,2875,77.0,Ray Reardon
1977-01-01,2875,77.0,Ray Reardon
1977-02-01,2875,77.0,Ray Reardon
1977-03-01,2875,85.5,Ray Reardon
1977-04-01,2875,85.5,Ray Reardon
1977-05-01,2876,113.2,John Spencer
1977-06-01,2876,113.2,John Spencer
1977-07-01,2876,113.2,John Spencer
1977-08-01,2876,113.2,John Spencer
1977-09-01,2876,113.2,John Spencer
1977-10-01,2876,113.2,John Spencer
1977-11-01,2876,113.2,John Spencer
1977-12-01,2876,113.2,John Spencer
1978-01-01,2876,113.2,John Spencer
1978-02-01,2876,113.2,John Spencer
1978-03-01,2876,101.6,John Spencer
1978-04-01,2876,101.6,John Spencer
1978-05-01,2875,134.5,Ray Reardon
1978-06-01,2875,134.5,Ray Reardon
1978-07-01,2875,134.5,Ray Reardon
1978-08-01,2875,134.5,Ray Reardon
1978-09-01,2875,134.5,Ray Reardon
1978-10-01,2875,134.5,Ray Reardon
1978-11-01,2875,98.8,Ray Reardon
1978-12-01,2875,128.2,Ray Reardon
1979-01-01,2875,128.2,Ray Reardon
1979-02-01,2875,114.4,Ray Reardon
1979-03-01,2875,114.4,Ray Reardon
1979-04-01,2875,114.4,Ray Reardon
1979-05-01,2875,100.1,Ray Reardon
1979-06-01,2875,100.1,Ray Reardon
1979-07-01,2875,100.1,Ray Reardon
1979-08-01,2875,100.1,Ray Reardon
1979-09-01,2875,100.1,Ray Reardon
1979-10-01,2875,100.1,Ray Reardon
1979-11-01,2875,100.1,Ray Reardon
1979-12-01,2875,100.1,Ray Reardon
1980-01-01,2875,100.1,Ray Reardon
1980-02-01,2875,100.1,Ray Reardon
1980-03-01,2877,128.9,Terry Griffiths
1980-04-01,2877,128.9,Terry Griffiths
1980-05-01,2877,128.9,Terry Griffiths
1980-06-01,2878,129.0,Alex Higgins
1980-07-01,2878,129.0,Alex Higgins
1980-08-01,2878,129.0,Alex Higgins
1980-09-01,2878,129.0,Alex Higgins
1980-10-01,2878,129.0,Alex Higgins
1980-11-01,2877,130.1,Terry Griffiths
1980-12-01,2877,130.1,Terry Griffiths
1981-01-01,2877,99.3,Terry Griffiths
1981-02-01,2877,99.3,Terry Griffiths
1981-03-01,2878,133.6,Alex Higgins
1981-04-01,2878,133.6,Alex Higgins
1981-05-01,212,158.9,Steve Davis
1981-06-01,212,158.9,Steve Davis
1981-07-01,212,158.9,Steve Davis
1981-08-01,212,158.9,Steve Davis
1981-09-01,212,158.9,Steve Davis
1981-10-01,212,158.9,Steve Davis
1981-11-01,212,158.9,Steve Davis
1981-12-01,212,158.9,Steve Davis
1982-01-01,212,158.9,Steve Davis
1982-02-01,212,213.3,Steve Davis
1982-03-01,212,213.3,Steve Davis
1982-04-01,212,213.3,Steve Davis
1982-05-01,212,213.3,Steve Davis
1982-06-01,212,179.7,Steve Davis
1982-07-01,212,179.7,Steve Davis
1982-08-01,212,179.7,Steve Davis
1982-09-01,212,179.7,Steve Davis
1982-10-01,212,179.7,Steve Davis
1982-11-01,2875,202.7,Ray Reardon
1982-12-01,2875,202.7,Ray Reardon
1983-01-01,2875,202.7,Ray Reardon
1983-02-01,2875,188.0,Ray Reardon
1983-03-01,2875,188.0,Ray Reardon
1983-04-01,2875,188.0,Ray Reardon
1983-05-01,2875,188.0,Ray Reardon
1983-06-01,212,246.3,Steve Davis
1983-07-01,212,246.3,Steve Davis
1983-08-01,212,246.3,Steve Davis
1983-09-01,212,246.3,Steve Davis
1983-10-01,212,246.3,Steve Davis
1983-11-01,212,218.8,Steve Davis
1983-12-01,212,218.8,Steve Davis
1984-01-01,212,218.8,Steve Davis
1984-02-01,212,246.3,Steve Davis
1984-03-01,212,246.3,Steve Davis
1984-04-01,212,246.3,Steve Davis
1984-05-01,212,246.3,Steve Davis
1984-06-01,212,295.2,Steve Davis
1984-07-01,212,295.2,Steve Davis
1984-08-01,212,295.2,Steve Davis
1984-09-01,212,295.2,Steve Davis
1984-10-01,212,295.2,Steve Davis
1984-11-01,212,287.7,Steve Davis
1984-12-01,212,287.7,Steve Davis
1985-01-01,212,287.7,Steve Davis
1985-02-01,212,287.7,Steve Davis
1985-03-01,470,269.8,Cliff Thorburn
1985-04-01,470,269.8,Cliff Thorburn
1985-05-01,212,272.9,Steve Davis
1985-06-01,212,272.9,Steve Davis
1985-07-01,212,272.9,Steve Davis
1985-08-01,212,272.9,Steve Davis
1985-09-01,212,272.9,Steve Davis
1985-10-01,212,272.9,Steve Davis
1985-11-01,212,335.3,Steve Davis
1985-12-01,212,335.3,Steve Davis
1986-01-01,212,335.3,Steve Davis
1986-02-01,212,313.1,Steve Davis
1986-03-01,470,339.9,Cliff Thorburn
1986-04-01,470,339.9,Cliff Thorburn
1986-05-01,470,339.9,Cliff Thorburn
1986-06-01,470,334.0,Cliff Thorburn
1986-07-01,470,334.0,Cliff Thorburn
1986-08-01,470,334.0,Cliff Thorburn
1986-09-01,470,334.0,Cliff Thorburn
1986-10-01,470,334.0,Cliff Thorburn
1986-11-01,212,317.7,Steve Davis
1986-12-01,212,317.7,Steve Davis
1987-01-01,212,317.7,Steve Davis
1987-02-01,212,359.4,Steve Davis
1987-03-01,212,325.5,Steve Davis
1987-04-01,212,325.5,Steve Davis
1987-05-01,212,325.5,Steve Davis
1987-06-01,212,373.7,Steve Davis
1987-07-01,212,373.7,Steve Davis
1987-08-01,212,373.7,Steve Davis
1987-09-01,212,373.7,Steve Davis
1987-10-01,212,373.7,Steve Davis
1987-11-01,212,350.5,Steve Davis
1987-12-01,212,350.5,Steve Davis
1988-01-01,212,350.5,Steve Davis
1988-02-01,212,419.0,Steve Davis
1988-03-01,212,419.0,Steve Davis
1988-04-01,212,419.0,Steve Davis
1988-05-01,212,419.0,Steve Davis
1988-06-01,212,449.9,Steve Davis
1988-07-01,212,449.9,Steve Davis
1988-08-01,212,449.9,Steve Davis
1988-09-01,212,449.9,Steve Davis
1988-10-01,212,449.9,Steve Davis
1988-11-01,212,483.0,Steve Davis
1988-12-01,212,483.0,Steve Davis
1989-01-01,212,483.0,Steve Davis
1989-02-01,212,423.8,Steve Davis
1989-03-01,212,423.8,Steve Davis
1989-04-01,212,423.8,Steve Davis
1989-05-01,212,433.9,Steve Davis
1989-06-01,212,461.4,Steve Davis
1989-07-01,212,461.4,Steve Davis
1989-08-01,212,461.4,Steve Davis
1989-09-01,212,461.4,Steve Davis
1989-10-01,212,461.4,Steve Davis
1989-11-01,212,481.2,Steve Davis
1989-12-01,212,481.2,Steve Davis
1990-01-01,212,481.2,Steve Davis
1990-02-01,212,455.2,Steve Davis
1990-03-01,212,434.5,Steve Davis
1990-04-01,212,434.5,Steve Davis
1990-05-01,212,416.7,Steve Davis
1990-06-01,212,416.7,Steve Davis
1990-07-01,212,416.7,Steve Davis
1990-08-01,212,416.7,Steve Davis
1990-09-01,212,416.7,Steve Davis
1990-10-01,212,380.4,Steve Davis
1990-11-01,153,379.1,Stephen Hendry
1990-12-01,153,379.1,Stephen Hendry
1991-01-01,153,379.1,Stephen Hendry
1991-02-01,153,382.1,Stephen Hendry
1991-03-01,153,416.6,Stephen Hendry
1991-04-01,153,416.6,Stephen Hendry
1991-05-01,153,416.6,Stephen Hendry
1991-06-01,153,394.6,Stephen Hendry
1991-07-01,153,394.6,Stephen Hendry
1991-08-01,153,394.6,Stephen Hendry
1991-09-01,153,394.6,Stephen Hendry
1991-10-01,153,394.6,Stephen Hendry
1991-11-01,153,436.0,Stephen Hendry
1991-12-01,153,436.0,Stephen Hendry
1992-01-01,153,436.0,Stephen Hendry
1992-02-01,153,426.2,Stephen Hendry
1992-03-01,153,459.5,Stephen Hendry
1992-04-01,153,459.5,Stephen Hendry
1992-05-01,153,459.5,Stephen Hendry
1992-06-01,153,489.2,Stephen Hendry
1992-07-01,153,489.2,Stephen Hendry
1992-08-01,153,489.2,Stephen Hendry
1992-09-01,153,489.2,Stephen Hendry
1992-10-01,153,489.2,Stephen Hendry
1992-11-01,153,449.4,Stephen Hendry
1992-12-01,153,449.4,Stephen Hendry
1993-01-01,153,449.4,Stephen Hendry
1993-02-01,153,449.4,Stephen Hendry
1993-03-01,153,479.3,Stephen Hendry
1993-04-01,153,479.3,Stephen Hendry
1993-05-01,153,479.3,Stephen Hendry
1993-06-01,153,518.4,Stephen Hendry
1993-07-01,153,518.4,Stephen Hendry
1993-08-01,153,518.4,Stephen Hendry
1993-09-01,153,518.4,Stephen Hendry
1993-10-01,153,518.4,Stephen Hendry
1993-11-01,153,486.3,Stephen Hendry
1993-12-01,153,486.3,Stephen Hendry
1994-01-01,153,486.3,Stephen Hendry
1994-02-01,153,486.3,Stephen Hendry
1994-03-01,153,477.1,Stephen Hendry
1994-04-01,153,477.1,Stephen Hendry
1994-05-01,153,477.1,Stephen Hendry
1994-06-01,153,513.1,Stephen Hendry
1994-07-01,153,513.1,Stephen Hendry
1994-08-01,153,513.1,Stephen Hendry
1994-09-01,153,513.1,Stephen Hendry
1994-10-01,153,513.1,Stephen Hendry
1994-11-01,153,484.2,Stephen Hendry
1994-12-01,153,484.2,Stephen Hendry
1995-01-01,153,484.2,Stephen Hendry
1995-02-01,153,484.2,Stephen Hendry
1995-03-01,153,457.7,Stephen Hendry
1995-04-01,153,457.7,Stephen Hendry
1995-05-01,153,493.5,Stephen Hendry
1995-06-01,153,493.5,Stephen Hendry
1995-07-01,153,493.5,Stephen Hendry
1995-08-01,153,493.5,Stephen Hendry
1995-09-01,153,493.5,Stephen Hendry
1995-10-01,153,493.5,Stephen Hendry
1995-11-01,153,516.8,Stephen Hendry
1995-12-01,153,516.8,Stephen Hendry
1996-01-01,153,493.1,Stephen Hendry
1996-02-01,153,493.1,Stephen Hendry
1996-03-01,153,534.9,Stephen Hendry
1996-04-01,153,534.9,Stephen Hendry
1996-05-01,153,534.9,Stephen Hendry
1996-06-01,153,557.6,Stephen Hendry
1996-07-01,153,557.6,Stephen Hendry
1996-08-01,153,557.6,Stephen Hendry
1996-09-01,153,557.6,Stephen Hendry
1996-10-01,153,557.6,Stephen Hendry
1996-11-01,153,517.4,Stephen Hendry
1996-12-01,153,517.4,Stephen Hendry
1997-01-01,153,492.4,Stephen Hendry
1997-02-01,153,492.4,Stephen Hendry
1997-03-01,153,465.4,Stephen Hendry
1997-04-01,153,465.4,Stephen Hendry
1997-05-01,153,465.4,Stephen Hendry
1997-06-01,153,461.7,Stephen Hendry
1997-07-01,153,461.7,Stephen Hendry
1997-08-01,153,461.7,Stephen Hendry
1997-09-01,153,461.7,Stephen Hendry
1997-10-01,153,432.8,Stephen Hendry
1997-11-01,153,394.8,Stephen Hendry
1997-12-01,153,394.8,Stephen Hendry
1998-01-01,153,380.2,Stephen Hendry
1998-02-01,153,380.2,Stephen Hendry
1998-03-01,5,359.7,Ronnie O'Sullivan
1998-04-01,5,359.7,Ronnie O'Sullivan
1998-05-01,5,359.7,Ronnie O'Sullivan
1998-06-01,237,401.6,John Higgins
1998-07-01,237,401.6,John Higgins
1998-08-01,237,401.6,John Higgins
1998-09-01,237,401.6,John Higgins
1998-10-01,237,401.6,John Higgins
1998-11-01,237,365.3,John Higgins
1998-12-01,237,365.3,John Higgins
1999-01-01,5,350.6,Ronnie O'Sullivan
1999-02-01,5,350.6,Ronnie O'Sullivan
1999-03-01,237,385.2,John Higgins
1999-04-01,237,425.4,John Higgins
1999-05-01,237,425.4,John Higgins
1999-06-01,237,419.6,John Higgins
1999-07-01,237,419.6,John Higgins
1999-08-01,237,419.6,John Higgins
1999-09-01,237,419.6,John Higgins
1999-10-01,237,419.6,John Higgins
1999-11-01,237,464.5,John Higgins
1999-12-01,237,464.5,John Higgins
2000-01-01,237,425.6,John Higgins
2000-02-01,237,425.6,John Higgins
2000-03-01,237,390.9,John Higgins
2000-04-01,237,390.9,John Higgins
2000-05-01,5,406.9,Ronnie O'Sullivan
2000-06-01,1,423.7,Mark Williams
2000-07-01,1,423.7,Mark Williams
2000-08-01,1,423.7,Mark Williams
2000-09-01,1,423.7,Mark Williams
2000-10-01,1,423.7,Mark Williams
2000-11-01,1,447.2,Mark Williams
2000-12-01,1,447.2,Mark Williams
2001-01-01,1,448.7,Mark Williams
2001-02-01,1,448.7,Mark Williams
2001-03-01,1,413.7,Mark Williams
2001-04-01,1,413.7,Mark Williams
2001-05-01,1,392.5,Mark Williams
2001-06-01,5,427.9,Ronnie O'Sullivan
2001-07-01,5,427.9,Ronnie O'Sullivan
2001-08-01,5,427.9,Ronnie O'Sullivan
2001-09-01,5,427.9,Ronnie O'Sullivan
2001-10-01,5,427.9,Ronnie O'Sullivan
2001-11-01,5,405.5,Ronnie O'Sullivan
2001-12-01,5,405.5,Ronnie O'Sullivan
2002-01-01,5,405.5,Ronnie O'Sullivan
2002-02-01,5,405.5,Ronnie O'Sullivan
2002-03-01,5,384.0,Ronnie O'Sullivan
2002-04-01,1,415.7,Mark Williams
2002-05-01,1,390.3,Mark Williams
2002-06-01,42,383.1,Peter Ebdon
2002-07-01,42,383.1,Peter Ebdon
2002-08-01,42,383.1,Peter Ebdon
2002-09-01,42,383.1,Peter Ebdon
2002-10-01,42,383.1,Peter Ebdon
2002-11-01,5,351.1,Ronnie O'Sullivan
2002-12-01,1191,348.2,Paul Hunter
2003-01-01,1191,348.2,Paul Hunter
2003-02-01,1191,348.2,Paul Hunter
2003-03-01,1,403.7,Mark Williams
2003-04-01,1,403.7,Mark Williams
2003-05-01,1,389.3,Mark Williams
2003-06-01,1,431.9,Mark Williams
2003-07-01,1,431.9,Mark Williams
2003-08-01,1,431.9,Mark Williams
2003-09-01,1,431.9,Mark Williams
2003-10-01,1,431.9,Mark Williams
2003-11-01,1,474.5,Mark Williams
2003-12-01,1,451.4,Mark Williams
2004-01-01,1,451.4,Mark Williams
2004-02-01,1,451.4,Mark Williams
2004-03-01,1,438.4,Mark Williams
2004-04-01,1,438.4,Mark Williams
2004-05-01,1191,429.1,Paul Hunter
2004-06-01,1191,407.2,Paul Hunter
2004-07-01,1191,407.2,Paul Hunter
2004-08-01,1191,407.2,Paul Hunter
2004-09-01,1191,407.2,Paul Hunter
2004-10-01,1191,407.2,Paul Hunter
2004-11-01,5,451.6,Ronnie O'Sullivan
2004-12-01,5,416.0,Ronnie O'Sullivan
2005-01-01,5,416.0,Ronnie O'Sullivan
2005-02-01,5,416.0,Ronnie O'Sullivan
2005-03-01,5,438.2,Ronnie O'Sullivan
2005-04-01,5,438.2,Ronnie O'Sullivan
2005-05-01,5,381.9,Ronnie O'Sullivan
2005-06-01,5,398.8,Ronnie O'Sullivan
2005-07-01,5,398.8,Ronnie O'Sullivan
2005-08-01,5,398.8,Ronnie O'Sullivan
2005-09-01,153,384.0,Stephen Hendry
2005-10-01,153,384.0,Stephen Hendry
2005-11-01,9,379.3,Matthew Stevens
2005-12-01,9,379.3,Matthew Stevens
2006-01-01,153,373.2,Stephen Hendry
2006-02-01,237,417.2,John Higgins
2006-03-01,237,426.2,John Higgins
2006-04-01,237,416.1,John Higgins
2006-05-01,237,416.1,John Higgins
2006-06-01,237,383.9,John Higgins
2006-07-01,237,383.9,John Higgins
2006-08-01,237,383.9,John Higgins
2006-09-01,224,424.7,Ding Junhui
2006-10-01,224,424.7,Ding Junhui
2006-11-01,1,390.1,Mark Williams
2006-12-01,1,390.1,Mark Williams
2007-01-01,237,383.4,John Higgins
2007-02-01,5,430.1,Ronnie O'Sullivan
2007-03-01,5,394.4,Ronnie O'Sullivan
2007-04-01,5,394.4,Ronnie O'Sullivan
2007-05-01,5,389.9,Ronnie O'Sullivan
2007-06-01,5,403.8,Ronnie O'Sullivan
2007-07-01,5,403.8,Ronnie O'Sullivan
2007-08-01,5,403.8,Ronnie O'Sullivan
2007-09-01,237,373.5,John Higgins
2007-10-01,237,373.5,John Higgins
2007-11-01,5,417.3,Ronnie O'Sullivan
2007-12-01,5,402.8,Ronnie O'Sullivan
2008-01-01,5,453.7,Ronnie O'Sullivan
2008-02-01,97,435.7,Shaun Murphy
2008-03-01,5,445.4,Ronnie O'Sullivan
2008-04-01,97,466.7,Shaun Murphy
2008-05-01,97,466.7,Shaun Murphy
2008-06-01,5,459.6,Ronnie O'Sullivan
2008-07-01,5,459.6,Ronnie O'Sullivan
2008-08-01,5,459.6,Ronnie O'Sullivan
2008-09-01,5,473.7,Ronnie O'Sullivan
2008-10-01,5,473.7,Ronnie O'Sullivan
2008-11-01,5,467.4,Ronnie O'Sullivan
2008-12-01,237,448.1,John Higgins
2009-01-01,237,437.1,John Higgins
2009-02-01,5,468.8,Ronnie O'Sullivan
2009-03-01,5,443.0,Ronnie O'Sullivan
2009-04-01,5,443.0,Ronnie O'Sullivan
2009-05-01,5,443.0,Ronnie O'Sullivan
2009-06-01,5,443.0,Ronnie O'Sullivan
2009-07-01,5,443.0,Ronnie O'Sullivan
2009-08-01,5,443.0,Ronnie O'Sullivan
2009-09-01,5,485.5,Ronnie O'Sullivan
2009-10-01,5,485.5,Ronnie O'Sullivan
2009-11-01,5,485.5,Ronnie O'Sullivan
2009-12-01,5,485.5,Ronnie O'Sullivan
2010-01-01,5,485.5,Ronnie O'Sullivan
2010-02-01,237,447.5,John Higgins
2010-03-01,237,447.5,John Higgins
2010-04-01,2,456.9,Stephen Maguire
2010-05-01,2,456.9,Stephen Maguire
2010-06-01,2,456.9,Stephen Maguire
2010-07-01,2,470.4,Stephen Maguire
2010-08-01,2,442.5,Stephen Maguire
2010-09-01,237,524.3,John Higgins
2010-10-01,237,524.3,John Higgins
2010-11-01,237,524.3,John Higgins
2010-12-01,237,524.3,John Higgins
2011-01-01,237,524.3,John Higgins
2011-02-01,237,524.3,John Higgins
2011-03-01,237,524.3,John Higgins
2011-04-01,237,552.4,John Higgins
2011-05-01,237,588.3,John Higgins
2011-06-01,237,598.8,John Higgins
2011-07-01,237,558.1,John Higgins
2011-08-01,237,520.5,John Higgins
2011-09-01,17,469.5,Mark Selby
2011-10-01,17,453.7,Mark Selby
2011-11-01,154,509.7,Neil Robertson
2011-12-01,5,489.6,Ronnie O'Sullivan
2012-01-01,12,508.0,Judd Trump
2012-02-01,154,512.4,Neil Robertson
2012-03-01,5,507.4,Ronnie O'Sullivan
2012-04-01,13,517.9,Stephen Lee
2012-05-01,5,498.6,Ronnie O'Sullivan
2012-06-01,5,534.9,Ronnie O'Sullivan
2012-07-01,5,534.9,Ronnie O'Sullivan
2012-08-01,5,534.9,Ronnie O'Sullivan
2012-09-01,5,534.9,Ronnie O'Sullivan
2012-10-01,5,496.6,Ronnie O'Sullivan
2012-11-01,202,475.5,Mark Allen
2012-12-01,12,564.9,Judd Trump
2013-01-01,12,529.7,Judd Trump
2013-02-01,202,509.4,Mark Allen
2013-03-01,202,522.1,Mark Allen
2013-04-01,154,551.8,Neil Robertson
2013-05-01,154,518.9,Neil Robertson
2013-06-01,154,520.1,Neil Robertson
2013-07-01,154,606.5,Neil Robertson
2013-08-01,154,565.9,Neil Robertson
2013-09-01,5,540.3,Ronnie O'Sullivan
2013-10-01,5,540.3,Ronnie O'Sullivan
2013-11-01,224,583.9,Ding Junhui
2013-12-01,5,597.0,Ronnie O'Sullivan
2014-01-01,154,607.9,Neil Robertson
2014-02-01,5,608.5,Ronnie O'Sullivan
2014-03-01,224,653.0,Ding Junhui
2014-04-01,5,641.9,Ronnie O'Sullivan
2014-05-01,5,672.1,Ronnie O'Sullivan
2014-06-01,5,653.8,Ronnie O'Sullivan
2014-07-01,5,653.8,Ronnie O'Sullivan
2014-08-01,5,653.8,Ronnie O'Sullivan
2014-09-01,5,636.8,Ronnie O'Sullivan
2014-10-01,5,609.7,Ronnie O'Sullivan
2014-11-01,202,633.0,Mark Allen
2014-12-01,5,661.6,Ronnie O'Sullivan
2015-01-01,5,716.3,Ronnie O'Sullivan
2015-02-01,5,673.6,Ronnie O'Sullivan
2015-03-01,5,642.2,Ronnie O'Sullivan
2015-04-01,1,608.9,Mark Williams
2015-05-01,97,616.7,Shaun Murphy
2015-06-01,30,621.1,Stuart Bingham
2015-07-01,12,595.1,Judd Trump
2015-08-01,12,587.8,Judd Trump
2015-09-01,5,574.7,Ronnie O'Sullivan
2015-10-01,12,596.5,Judd Trump
2015-11-01,237,577.9,John Higgins
2015-12-01,237,608.3,John Higgins
2016-01-01,4,590.5,Marco Fu
2016-02-01,5,687.1,Ronnie O'Sullivan
2016-03-01,5,739.1,Ronnie O'Sullivan
2016-04-01,5,682.5,Ronnie O'Sullivan
2016-05-01,5,655.8,Ronnie O'Sullivan
2016-06-01,5,655.8,Ronnie O'Sullivan
2016-07-01,5,655.8,Ronnie O'Sullivan
2016-08-01,5,655.8,Ronnie O'Sullivan
2016-09-01,5,655.8,Ronnie O'Sullivan
2016-10-01,17,649.4,Mark Selby
2016-11-01,17,697.1,Mark Selby
2016-12-01,237,700.7,John Higgins
2017-01-01,17,732.7,Mark Selby
2017-02-01,17,714.7,Mark Selby
2017-03-01,12,680.0,Judd Trump
2017-04-01,12,703.8,Judd Trump
2017-05-01,17,681.1,Mark Selby
2017-06-01,17,681.1,Mark Selby
2017-07-01,12,666.6,Judd Trump
2017-08-01,12,654.0,Judd Trump
2017-09-01,68,621.5,Ryan Day
2017-10-01,224,612.9,Ding Junhui
2017-11-01,5,658.3,Ronnie O'Sullivan
2017-12-01,5,698.6,Ronnie O'Sullivan
2018-01-01,5,699.7,Ronnie O'Sullivan
2018-02-01,5,675.4,Ronnie O'Sullivan
2018-03-01,5,736.0,Ronnie O'Sullivan
2018-04-01,5,752.5,Ronnie O'Sullivan
2018-05-01,5,688.0,Ronnie O'Sullivan
2018-06-01,5,688.0,Ronnie O'Sullivan
2018-07-01,5,688.0,Ronnie O'Sullivan
2018-08-01,5,688.0,Ronnie O'Sullivan
2018-09-01,237,680.9,John Higgins
2018-10-01,5,709.4,Ronnie O'Sullivan
2018-11-01,5,692.5,Ronnie O'Sullivan
2018-12-01,5,745.7,Ronnie O'Sullivan
2019-01-01,5,752.2,Ronnie O'Sullivan
2019-02-01,5,753.0,Ronnie O'Sullivan
2019-03-01,12,685.0,Judd Trump
2019-04-01,5,782.2,Ronnie O'Sullivan
2019-05-01,5,743.3,Ronnie O'Sullivan
2019-06-01,5,743.3,Ronnie O'Sullivan
2019-07-01,5,743.3,Ronnie O'Sullivan
2019-08-01,5,743.3,Ronnie O'Sullivan
2019-09-01,5,743.3,Ronnie O'Sullivan
2019-10-01,5,780.4,Ronnie O'Sullivan
2019-11-01,5,718.1,Ronnie O'Sullivan
2019-12-01,12,783.2,Judd Trump
2020-01-01,12,706.9,Judd Trump
2020-02-01,5,704.9,Ronnie O'Sullivan
2020-03-01,12,723.4,Judd Trump
2020-04-01,12,797.5,Judd Trump
2020-05-01,12,797.5,Judd Trump
2020-06-01,12,797.5,Judd Trump
2020-07-01,12,745.7,Judd Trump
2020-08-01,12,753.6,Judd Trump
2020-09-01,12,733.2,Judd Trump
2020-10-01,12,731.3,Judd Trump
2020-11-01,12,748.0,Judd Trump
2020-12-01,12,795.1,Judd Trump
2021-01-01,12,807.1,Judd Trump
2021-02-01,12,837.1,Judd Trump
2021-03-01,12,740.2,Judd Trump
2021-04-01,12,674.9,Judd Trump
2021-05-01,237,639.6,John Higgins
2021-06-01,237,639.6,John Higgins
2021-07-01,237,639.6,John Higgins
2021-08-01,237,613.0,John Higgins
2021-09-01,1,650.9,Mark Williams
2021-10-01,1,650.9,Mark Williams
2021-11-01,1,655.6,Mark Williams
2021-12-01,237,669.3,John Higgins
2022-01-01,5,679.1,Ronnie O'Sullivan
2022-02-01,946,671.6,Zhao Xintong
2022-03-01,154,681.8,Neil Robertson
2022-04-01,154,678.9,Neil Robertson
2022-05-01,154,683.1,Neil Robertson
2022-06-01,154,683.1,Neil Robertson
2022-07-01,154,683.1,Neil Robertson
2022-08-01,154,683.1,Neil Robertson
2022-09-01,154,685.8,Neil Robertson
2022-10-01,154,685.8,Neil Robertson
2022-11-01,154,681.2,Neil Robertson
2022-12-01,202,674.7,Mark Allen
2023-01-01,154,647.4,Neil Robertson
2023-02-01,12,707.4,Judd Trump
2023-03-01,97,653.7,Shaun Murphy
2023-04-01,237,653.7,John Higgins
2023-05-01,237,655.0,John Higgins
2023-06-01,237,655.0,John Higgins
2023-07-01,237,655.0,John Higgins
2023-08-01,97,699.1,Shaun Murphy
2023-09-01,97,694.4,Shaun Murphy
2023-10-01,17,711.1,Mark Selby
2023-11-01,12,801.0,Judd Trump
2023-12-01,12,770.1,Judd Trump
2024-01-01,12,705.8,Judd Trump
2024-02-01,5,777.1,Ronnie O'Sullivan
2024-03-01,12,744.1,Judd Trump
2024-04-01,12,766.3,Judd Trump
2024-05-01,12,718.7,Judd Trump
2024-06-01,12,683.3,Judd Trump
2024-07-01,12,683.3,Judd Trump
2024-08-01,12,748.0,Judd Trump
2024-09-01,12,764.4,Judd Trump
2024-10-01,12,774.0,Judd Trump
2024-11-01,12,784.5,Judd Trump
2024-12-01,12,792.6,Judd Trump
2025-01-01,12,740.3,Judd Trump
2025-02-01,39,737.4,Kyren Wilson
2025-03-01,12,729.8,Judd Trump
2025-04-01,12,736.4,Judd Trump
2025-05-01,237,739.1,John Higgins
