year,num_games,avg_rating,bayes_rating
1900,3,6.14667,5.50933
1903,4,5.73750,5.65975
1904,1,7.04000,5.79100
1906,2,5.83500,5.73600
1908,1,5.42000,5.49300
1909,2,6.19500,5.67150
1910,3,3.95333,5.46600
1911,2,6.83500,5.54700
1912,1,5.98000,5.50600
1913,1,7.06000,5.54000
1915,2,6.32000,5.51300
1916,1,4.11000,5.29300
1919,1,6.14000,5.51600
1920,2,6.08500,5.65900
1921,1,6.51000,5.68700
1925,3,6.39667,5.85033
1927,2,4.17000,5.08550
1929,2,5.27000,5.09700
1930,12,6.23833,5.59333
1931,2,4.69500,5.08800
1932,5,5.40600,5.53940
1933,1,5.24000,5.46400
1934,2,4.05000,5.35300
1935,8,4.67250,5.31313
1936,3,5.47667,5.44433
1937,6,5.97333,5.51450
1938,6,5.85667,5.63650
1939,3,5.88000,5.61833
1940,6,5.00500,5.41950
1941,2,6.01000,5.52050
1942,3,5.91333,5.60500
1943,3,5.63000,5.47667
1945,2,5.58500,5.51350
1946,3,5.91667,5.66133
1947,2,6.15500,5.81450
1948,2,5.57000,5.78150
1949,4,5.20000,5.09525
1950,4,5.88500,5.51675
1951,2,5.90500,5.40500
1952,4,5.40000,5.49700
1953,5,5.47000,5.47300
1954,7,5.91429,5.52129
1955,5,5.59400,5.53440
1956,9,5.89667,5.54033
1957,2,4.03000,5.37550
1958,10,5.64900,5.48900
1959,11,5.73273,5.58091
1960,22,5.56727,5.45532
1961,11,5.82636,5.51355
1962,20,5.95300,5.60110
1963,22,5.97409,5.57332
1964,16,5.74375,5.54038
1965,27,5.26444,5.39541
1966,11,5.86818,5.47864
1967,21,5.53714,5.53262
1968,25,5.79680,5.48592
1969,30,5.84767,5.53090
1970,41,6.07073,5.52400
1971,40,6.11125,5.55670
1972,69,6.01783,5.53199
1973,75,5.94787,5.53764
1974,76,6.10934,5.57343
1975,125,6.09112,5.52918
1976,70,6.11557,5.54721
1977,112,6.11170,5.58834
1978,103,6.05029,5.52479
1979,138,6.27507,5.58433
1980,132,6.21023,5.57494
1981,160,6.09675,5.55396
1982,136,6.07559,5.56888
1983,147,6.10320,5.57135
1984,108,5.92037,5.55206
1985,137,6.10672,5.58277
1986,156,6.04596,5.59783
1987,146,5.98329,5.56095
1988,141,5.80007,5.56416
1989,141,5.94539,5.57684
1990,155,6.01019,5.56975
1991,180,5.96389,5.57197
1992,212,6.16392,5.58506
1993,197,6.05919,5.57247
1994,191,6.04366,5.58756
1995,224,6.14469,5.61412
1996,227,5.93744,5.57441
1997,238,6.09874,5.59406
1998,260,5.96273,5.59140
1999,283,6.07166,5.64471
2000,309,5.97113,5.61142
2001,311,5.94797,5.60462
2002,350,5.97957,5.61566
2003,425,5.99901,5.62177
2004,513,6.07901,5.65071
2005,558,6.03480,5.64822
2006,541,6.03250,5.62606
2007,557,6.07111,5.65783
2008,608,6.22186,5.66365
2009,675,6.23729,5.67600
2010,737,6.34411,5.67666
2011,774,6.34438,5.69981
2012,870,6.33857,5.69908
2013,920,6.36927,5.68762
2014,1065,6.38083,5.69831
2015,1226,6.46805,5.71992
2016,1387,6.52800,5.70940
2017,1458,6.62857,5.72634
2018,1497,6.71190,5.72291
2019,1524,6.79457,5.73855
2020,1250,6.89526,5.72953
2021,1236,6.95989,5.73142
2022,1282,7.06817,5.72246
2023,1132,7.23912,5.69264
