year,num_games,avg_rating,avg_rating_pred,avg_rating_error,avg_rating_p_value,avg_rating_significant,avg_rating_p_value_bonferroni,avg_rating_significant_bonferroni,avg_rating_p_value_holm,avg_rating_significant_holm,avg_rating_p_value_bh,avg_rating_significant_bh,bayes_rating,bayes_rating_pred,bayes_rating_error,bayes_rating_p_value,bayes_rating_significant,bayes_rating_p_value_bonferroni,bayes_rating_significant_bonferroni,bayes_rating_p_value_holm,bayes_rating_significant_holm,bayes_rating_p_value_bh,bayes_rating_significant_bh
1970,41,6.07073,5.84778,0.22295,0.31806,false,1.00000,false,1.00000,false,0.86298,false,5.52400,5.51627,0.00773,0.72109,false,1.00000,false,1.00000,false,0.92510,false
1971,40,6.11125,5.86142,0.24983,0.26479,false,1.00000,false,1.00000,false,0.84111,false,5.55670,5.52016,0.03654,0.09632,false,1.00000,false,1.00000,false,0.71453,false
1972,69,6.01783,5.87505,0.14278,0.52309,false,1.00000,false,1.00000,false,0.89539,false,5.53199,5.52404,0.00795,0.71461,false,1.00000,false,1.00000,false,0.92510,false
1973,75,5.94787,5.88868,0.05919,0.79129,false,1.00000,false,1.00000,false,0.89539,false,5.53764,5.52792,0.00972,0.65569,false,1.00000,false,1.00000,false,0.92510,false
1974,76,6.10934,5.90231,0.20703,0.35735,false,1.00000,false,1.00000,false,0.87713,false,5.57343,5.53181,0.04162,0.06066,false,1.00000,false,1.00000,false,0.71453,false
1975,125,6.09112,5.91595,0.17517,0.43637,false,1.00000,false,1.00000,false,0.89539,false,5.52918,5.53569,-0.00651,0.76568,false,1.00000,false,1.00000,false,0.92510,false
1976,70,6.11557,5.92958,0.18599,0.40954,false,1.00000,false,1.00000,false,0.89539,false,5.54721,5.53958,0.00763,0.72746,false,1.00000,false,1.00000,false,0.92510,false
1977,112,6.11170,5.94321,0.16849,0.45546,false,1.00000,false,1.00000,false,0.89539,false,5.58834,5.54346,0.04488,0.04470,true,1.00000,false,1.00000,false,0.71453,false
1978,103,6.05029,5.95685,0.09344,0.67882,false,1.00000,false,1.00000,false,0.89539,false,5.52479,5.54735,-0.02256,0.30661,false,1.00000,false,1.00000,false,0.71453,false
1979,138,6.27507,5.97048,0.30459,0.18114,false,1.00000,false,1.00000,false,0.84111,false,5.58433,5.55123,0.03310,0.13639,false,1.00000,false,1.00000,false,0.71453,false
1980,132,6.21023,5.98411,0.22612,0.31962,false,1.00000,false,1.00000,false,0.86298,false,5.57494,5.55512,0.01982,0.36973,false,1.00000,false,1.00000,false,0.71453,false
1981,160,6.09675,5.99775,0.09900,0.66219,false,1.00000,false,1.00000,false,0.89539,false,5.55396,5.55900,-0.00504,0.81913,false,1.00000,false,1.00000,false,0.92510,false
1982,136,6.07559,6.01138,0.06421,0.77705,false,1.00000,false,1.00000,false,0.89539,false,5.56888,5.56289,0.00599,0.78599,false,1.00000,false,1.00000,false,0.92510,false
1983,147,6.10320,6.02501,0.07819,0.73057,false,1.00000,false,1.00000,false,0.89539,false,5.57135,5.56677,0.00458,0.83582,false,1.00000,false,1.00000,false,0.92510,false
1984,108,5.92037,6.03865,-0.11828,0.60304,false,1.00000,false,1.00000,false,0.89539,false,5.55206,5.57066,-0.01860,0.40205,false,1.00000,false,1.00000,false,0.72368,false
1985,137,6.10672,6.05228,0.05444,0.81082,false,1.00000,false,1.00000,false,0.89539,false,5.58277,5.57454,0.00823,0.71022,false,1.00000,false,1.00000,false,0.92510,false
1986,156,6.04596,6.06591,-0.01995,0.93013,false,1.00000,false,1.00000,false,0.96122,false,5.59783,5.57842,0.01941,0.38284,false,1.00000,false,1.00000,false,0.71453,false
1987,146,5.98329,6.07955,-0.09626,0.67280,false,1.00000,false,1.00000,false,0.89539,false,5.56095,5.58231,-0.02136,0.33755,false,1.00000,false,1.00000,false,0.71453,false
1988,141,5.80007,6.09318,-0.29311,0.20195,false,1.00000,false,1.00000,false,0.84111,false,5.56416,5.58619,-0.02203,0.32299,false,1.00000,false,1.00000,false,0.71453,false
1989,141,5.94539,6.10681,-0.16142,0.48008,false,1.00000,false,1.00000,false,0.89539,false,5.57684,5.59008,-0.01324,0.55169,false,1.00000,false,1.00000,false,0.85118,false
1990,155,6.01019,6.12045,-0.11026,0.62931,false,1.00000,false,1.00000,false,0.89539,false,5.56975,5.59396,-0.02421,0.27847,false,1.00000,false,1.00000,false,0.71453,false
1991,180,5.96389,6.13408,-0.17019,0.45714,false,1.00000,false,1.00000,false,0.89539,false,5.57197,5.59785,-0.02588,0.24735,false,1.00000,false,1.00000,false,0.71453,false
1992,212,6.16392,6.14771,0.01621,0.94342,false,1.00000,false,1.00000,false,0.96122,false,5.58506,5.60173,-0.01667,0.45457,false,1.00000,false,1.00000,false,0.76708,false
1993,197,6.05919,6.16135,-0.10216,0.65503,false,1.00000,false,1.00000,false,0.89539,false,5.57247,5.60562,-0.03315,0.14029,false,1.00000,false,1.00000,false,0.71453,false
1994,191,6.04366,6.17498,-0.13132,0.56608,false,1.00000,false,1.00000,false,0.89539,false,5.58756,5.60950,-0.02194,0.32624,false,1.00000,false,1.00000,false,0.71453,false
1995,224,6.14469,6.18861,-0.04392,0.84761,false,1.00000,false,1.00000,false,0.89747,false,5.61412,5.61339,0.00073,0.97365,false,1.00000,false,1.00000,false,0.99155,false
1996,227,5.93744,6.20225,-0.26481,0.24962,false,1.00000,false,1.00000,false,0.84111,false,5.57441,5.61727,-0.04286,0.05837,false,1.00000,false,1.00000,false,0.71453,false
1997,238,6.09874,6.21588,-0.11714,0.60871,false,1.00000,false,1.00000,false,0.89539,false,5.59406,5.62115,-0.02709,0.22663,false,1.00000,false,1.00000,false,0.71453,false
1998,260,5.96273,6.22951,-0.26678,0.24611,false,1.00000,false,1.00000,false,0.84111,false,5.59140,5.62504,-0.03364,0.13476,false,1.00000,false,1.00000,false,0.71453,false
1999,283,6.07166,6.24315,-0.17149,0.45415,false,1.00000,false,1.00000,false,0.89539,false,5.64471,5.62892,0.01579,0.47898,false,1.00000,false,1.00000,false,0.78379,false
2000,309,5.97113,6.25678,-0.28565,0.21454,false,1.00000,false,1.00000,false,0.84111,false,5.61142,5.63281,-0.02139,0.33835,false,1.00000,false,1.00000,false,0.71453,false
2001,311,5.94797,6.27041,-0.32244,0.16192,false,1.00000,false,1.00000,false,0.84111,false,5.60462,5.63669,-0.03207,0.15320,false,1.00000,false,1.00000,false,0.71453,false
2002,350,5.97957,6.28405,-0.30448,0.18598,false,1.00000,false,1.00000,false,0.84111,false,5.61566,5.64058,-0.02492,0.26510,false,1.00000,false,1.00000,false,0.71453,false
2003,425,5.99901,6.29768,-0.29867,0.19417,false,1.00000,false,1.00000,false,0.84111,false,5.62177,5.64446,-0.02269,0.30944,false,1.00000,false,1.00000,false,0.71453,false
2004,513,6.07901,6.31131,-0.23230,0.31076,false,1.00000,false,1.00000,false,0.86298,false,5.65071,5.64835,0.00236,0.91522,false,1.00000,false,1.00000,false,0.95744,false
2005,558,6.03480,6.32495,-0.29015,0.20648,false,1.00000,false,1.00000,false,0.84111,false,5.64822,5.65223,-0.00401,0.85658,false,1.00000,false,1.00000,false,0.92510,false
2006,541,6.03250,6.33858,-0.30608,0.18271,false,1.00000,false,1.00000,false,0.84111,false,5.62606,5.65612,-0.03006,0.17905,false,1.00000,false,1.00000,false,0.71453,false
2007,557,6.07111,6.35221,-0.28110,0.22008,false,1.00000,false,1.00000,false,0.84111,false,5.65783,5.66000,-0.00217,0.92198,false,1.00000,false,1.00000,false,0.95744,false
2008,608,6.22186,6.36585,-0.14399,0.52735,false,1.00000,false,1.00000,false,0.89539,false,5.66365,5.66388,-0.00023,0.99155,false,1.00000,false,1.00000,false,0.99155,false
2009,675,6.23729,6.37948,-0.14219,0.53211,false,1.00000,false,1.00000,false,0.89539,false,5.67600,5.66777,0.00823,0.70994,false,1.00000,false,1.00000,false,0.92510,false
2010,737,6.34411,6.39311,-0.04900,0.82907,false,1.00000,false,1.00000,false,0.89539,false,5.67666,5.67165,0.00501,0.82077,false,1.00000,false,1.00000,false,0.92510,false
2011,774,6.34438,6.40674,-0.06236,0.78328,false,1.00000,false,1.00000,false,0.89539,false,5.69981,5.67554,0.02427,0.27418,false,1.00000,false,1.00000,false,0.71453,false
2012,870,6.33857,6.42038,-0.08181,0.71801,false,1.00000,false,1.00000,false,0.89539,false,5.69908,5.67942,0.01966,0.37432,false,1.00000,false,1.00000,false,0.71453,false
2013,920,6.36927,6.43401,-0.06474,0.77471,false,1.00000,false,1.00000,false,0.89539,false,5.68762,5.68331,0.00431,0.84471,false,1.00000,false,1.00000,false,0.92510,false
2014,1065,6.38083,6.44764,-0.06681,0.76740,false,1.00000,false,1.00000,false,0.89539,false,5.69831,5.68719,0.01112,0.61348,false,1.00000,false,1.00000,false,0.92022,false
2015,1226,6.46805,6.46128,0.00677,0.97604,false,1.00000,false,1.00000,false,0.97604,false,5.71992,5.69108,0.02884,0.19254,false,1.00000,false,1.00000,false,0.71453,false
2016,1387,6.52800,6.47491,0.05309,0.81363,false,1.00000,false,1.00000,false,0.89539,false,5.70940,5.69496,0.01444,0.51095,false,1.00000,false,1.00000,false,0.81151,false
2017,1458,6.62857,6.48854,0.14003,0.53408,false,1.00000,false,1.00000,false,0.89539,false,5.72634,5.69885,0.02749,0.21243,false,1.00000,false,1.00000,false,0.71453,false
2018,1497,6.71190,6.50218,0.20972,0.35202,false,1.00000,false,1.00000,false,0.87713,false,5.72291,5.70273,0.02018,0.35763,false,1.00000,false,1.00000,false,0.71453,false
2019,1524,6.79457,6.51581,0.27876,0.21673,false,1.00000,false,1.00000,false,0.84111,false,5.73855,5.70661,0.03194,0.14721,false,1.00000,false,1.00000,false,0.71453,false
2020,1250,6.89526,6.52944,0.36582,0.10620,false,1.00000,false,1.00000,false,0.84111,false,5.72953,5.71050,0.01903,0.38373,false,1.00000,false,1.00000,false,0.71453,false
2021,1236,6.95989,6.54308,0.41681,0.06615,false,1.00000,false,1.00000,false,0.84111,false,5.73142,5.71438,0.01704,0.43431,false,1.00000,false,1.00000,false,0.75654,false
2022,1282,7.06817,6.55671,0.51146,0.02502,true,1.00000,false,1.00000,false,0.67561,false,5.72246,5.71827,0.00419,0.84672,false,1.00000,false,1.00000,false,0.92510,false
2023,1132,7.23912,6.57034,0.66878,0.00387,true,0.20888,false,0.20888,false,0.20888,false,5.69264,5.72215,-0.02951,0.17636,false,1.00000,false,1.00000,false,0.71453,false
