year,num_ratings,avg_rating,avg_rating_pred,avg_rating_error,avg_rating_p_value,avg_rating_significant,avg_rating_p_value_bonferroni,avg_rating_significant_bonferroni,avg_rating_p_value_holm,avg_rating_significant_holm,avg_rating_p_value_bh,avg_rating_significant_bh
1970,12724,5.82673,5.92605,-0.09932,0.55375,false,1.00000,false,1.00000,false,0.98874,false
1971,48446,5.68042,5.95519,-0.27477,0.10592,false,1.00000,false,1.00000,false,0.81707,false
1972,23863,5.97501,5.98434,-0.00933,0.95575,false,1.00000,false,1.00000,false,0.98874,false
1973,24540,6.07951,6.01348,0.06603,0.69534,false,1.00000,false,1.00000,false,0.98874,false
1974,37012,6.02771,6.04263,-0.01492,0.92957,false,1.00000,false,1.00000,false,0.98874,false
1975,31700,5.88184,6.07177,-0.18993,0.26419,false,1.00000,false,1.00000,false,0.98874,false
1976,16745,6.22388,6.10092,0.12296,0.46898,false,1.00000,false,1.00000,false,0.98874,false
1977,63559,6.38484,6.13006,0.25478,0.13733,false,1.00000,false,1.00000,false,0.86780,false
1978,25374,5.90879,6.15921,-0.25042,0.14463,false,1.00000,false,1.00000,false,0.86780,false
1979,56472,6.33769,6.18835,0.14934,0.38187,false,1.00000,false,1.00000,false,0.98874,false
1980,53470,6.70681,6.21750,0.48931,0.00567,true,0.30628,false,0.30628,false,0.30628,false
1981,54265,6.19448,6.24664,-0.05216,0.75987,false,1.00000,false,1.00000,false,0.98874,false
1982,100555,6.66697,6.27579,0.39118,0.02541,true,1.00000,false,1.00000,false,0.45732,false
1983,76311,6.25790,6.30493,-0.04703,0.78333,false,1.00000,false,1.00000,false,0.98874,false
1984,40503,6.39331,6.33408,0.05923,0.72945,false,1.00000,false,1.00000,false,0.98874,false
1985,51734,6.45633,6.36322,0.09311,0.58734,false,1.00000,false,1.00000,false,0.98874,false
1986,80769,6.58448,6.39237,0.19211,0.26542,false,1.00000,false,1.00000,false,0.98874,false
1987,49513,6.27237,6.42151,-0.14914,0.38650,false,1.00000,false,1.00000,false,0.98874,false
1988,65825,6.27622,6.45066,-0.17444,0.31211,false,1.00000,false,1.00000,false,0.98874,false
1989,72324,6.45408,6.47980,-0.02572,0.88101,false,1.00000,false,1.00000,false,0.98874,false
1990,56578,6.31168,6.50895,-0.19727,0.25420,false,1.00000,false,1.00000,false,0.98874,false
1991,75356,6.54447,6.53809,0.00638,0.97043,false,1.00000,false,1.00000,false,0.98874,false
1992,95482,6.63154,6.56724,0.06430,0.70882,false,1.00000,false,1.00000,false,0.98874,false
1993,106037,6.74975,6.59638,0.15337,0.37474,false,1.00000,false,1.00000,false,0.98874,false
1994,125648,6.64700,6.62553,0.02147,0.90076,false,1.00000,false,1.00000,false,0.98874,false
1995,276158,6.96182,6.65467,0.30715,0.07889,false,1.00000,false,1.00000,false,0.81707,false
1996,104713,6.33485,6.68382,-0.34897,0.04683,true,1.00000,false,1.00000,false,0.63223,false
1997,241146,6.71492,6.71296,0.00196,0.99093,false,1.00000,false,1.00000,false,0.99093,false
1998,167863,6.50108,6.74211,-0.24103,0.16551,false,1.00000,false,1.00000,false,0.89378,false
1999,288312,6.83747,6.77125,0.06622,0.70072,false,1.00000,false,1.00000,false,0.98874,false
2000,395801,6.94492,6.80040,0.14452,0.40271,false,1.00000,false,1.00000,false,0.98874,false
2001,275543,6.40542,6.82954,-0.42412,0.01655,true,0.89366,false,0.87711,false,0.44683,false
2002,324708,6.77093,6.85869,-0.08776,0.61035,false,1.00000,false,1.00000,false,0.98874,false
2003,331870,6.60586,6.88783,-0.28197,0.10538,false,1.00000,false,1.00000,false,0.81707,false
2004,673615,6.97224,6.91698,0.05526,0.74787,false,1.00000,false,1.00000,false,0.98874,false
2005,694534,6.97886,6.94612,0.03274,0.84883,false,1.00000,false,1.00000,false,0.98874,false
2006,416230,6.80113,6.97527,-0.17414,0.31260,false,1.00000,false,1.00000,false,0.98874,false
2007,692016,7.01608,7.00441,0.01167,0.94575,false,1.00000,false,1.00000,false,0.98874,false
2008,850426,7.08665,7.03356,0.05309,0.75674,false,1.00000,false,1.00000,false,0.98874,false
2009,785173,6.98184,7.06270,-0.08086,0.63697,false,1.00000,false,1.00000,false,0.98874,false
2010,826790,7.01959,7.09185,-0.07226,0.67285,false,1.00000,false,1.00000,false,0.98874,false
2011,1108398,7.15055,7.12099,0.02956,0.86262,false,1.00000,false,1.00000,false,0.98874,false
2012,1278756,7.14263,7.15014,-0.00751,0.96490,false,1.00000,false,1.00000,false,0.98874,false
2013,958926,7.02274,7.17928,-0.15654,0.36014,false,1.00000,false,1.00000,false,0.98874,false
2014,1441829,7.17112,7.20843,-0.03731,0.82648,false,1.00000,false,1.00000,false,0.98874,false
2015,1662448,7.27382,7.23757,0.03625,0.83109,false,1.00000,false,1.00000,false,0.98874,false
2016,1691958,7.35925,7.26672,0.09253,0.58598,false,1.00000,false,1.00000,false,0.98874,false
2017,1652635,7.31652,7.29586,0.02066,0.90293,false,1.00000,false,1.00000,false,0.98874,false
2018,1510837,7.36041,7.32501,0.03540,0.83419,false,1.00000,false,1.00000,false,0.98874,false
2019,1441397,7.41845,7.35415,0.06430,0.70344,false,1.00000,false,1.00000,false,0.98874,false
2020,969658,7.47524,7.38330,0.09194,0.58578,false,1.00000,false,1.00000,false,0.98874,false
2021,816201,7.47774,7.41244,0.06530,0.69797,false,1.00000,false,1.00000,false,0.98874,false
2022,637873,7.52397,7.44159,0.08238,0.62386,false,1.00000,false,1.00000,false,0.98874,false
2023,330567,7.61320,7.47073,0.14247,0.39650,false,1.00000,false,1.00000,false,0.98874,false
