bgg_id,name,year,complexity,min_age,min_time,max_time,cooperative,sdj,ksdj,predict,predict_proba
120677,Terra Mystica,2012.0,3.9643,12.0,60.0,150.0,0,False,True,True,0.9999996241928861
159675,Fields of Arle,2014.0,3.8806,13.0,60.0,120.0,0,False,True,True,0.9999986118253114
31260,Agricola,2007.0,3.6397,12.0,30.0,150.0,0,False,True,True,0.9999980364026034
223321,Detective: A Modern Crime Board Game,2018.0,2.7161,16.0,120.0,180.0,1,False,True,True,0.999997593561214
70149,Ora et Labora,2011.0,3.9045,13.0,60.0,180.0,0,False,True,True,0.9999970904346863
18602,Caylus,2005.0,3.8036,12.0,60.0,150.0,0,False,True,True,0.9999965231732013
172386,Mombasa,2015.0,3.9014,12.0,75.0,150.0,0,False,True,True,0.9999922485124447
167791,Terraforming Mars,2016.0,3.2396,12.0,120.0,120.0,0,False,True,True,0.9999919550697264
247763,Underwater Cities,2018.0,3.584,12.0,80.0,150.0,0,False,True,True,0.9999896660190201
266810,Paladins of the West Kingdom,2019.0,3.6601,12.0,90.0,120.0,0,False,True,True,0.9999878245085426
171623,The Voyages of Marco Polo,2015.0,3.1889,12.0,40.0,100.0,0,False,True,True,0.9999791936921469
193738,Great Western Trail,2016.0,3.7076,12.0,75.0,150.0,0,False,True,True,0.9999745621620318
244711,Newton,2018.0,3.4024,14.0,90.0,90.0,0,False,True,True,0.9999146764741137
144344,Rococo,2013.0,3.0948,12.0,60.0,120.0,0,False,True,True,0.9998404329810019
126163,Tzolk'in: The Mayan Calendar,2012.0,3.6669,13.0,90.0,90.0,0,False,True,True,0.9998199061465788
236457,Architects of the West Kingdom,2018.0,2.7702,12.0,60.0,80.0,0,False,True,True,0.9998110154715777
144733,Russian Railroads,2013.0,3.4119,12.0,90.0,120.0,0,False,True,True,0.9997709466915978
124361,Concordia,2013.0,3.0271,13.0,100.0,100.0,0,False,True,True,0.9997688064465756
43528,World Without End,2009.0,2.8118,12.0,90.0,120.0,0,False,True,True,0.9994085877242861
171233,The Big Book of Madness,2015.0,2.7067,12.0,60.0,90.0,1,False,True,True,0.9993954117404776
164928,Orléans,2014.0,3.0477,12.0,90.0,90.0,0,False,True,True,0.9992031614622036
221107,Pandemic Legacy: Season 2,2017.0,3.2607,14.0,60.0,60.0,1,False,True,True,0.9990534261554618
227789,Heaven & Ale,2017.0,3.2445,12.0,60.0,90.0,0,False,True,True,0.9990514543659987
170216,Blood Rage,2015.0,2.8805,14.0,60.0,90.0,0,False,True,True,0.9987906014106298
266192,Wingspan,2019.0,2.419,10.0,40.0,70.0,0,False,True,True,0.9986280213104283
146508,T.I.M.E Stories,2015.0,2.6082,12.0,90.0,90.0,1,False,True,True,0.998276719916777
104006,Village,2011.0,3.0706,12.0,60.0,90.0,0,False,True,True,0.9977277613001345
127398,Legends of Andor,2012.0,2.7689,10.0,60.0,90.0,1,False,True,True,0.9976481230594566
106217,Hawaii,2011.0,2.9034,13.0,90.0,90.0,0,False,True,True,0.9973592474791404
203417,Exit: The Game – The Secret Lab,2016.0,2.5763,12.0,45.0,150.0,1,False,True,True,0.996276085325006
203416,Exit: The Game – The Pharaoh's Tomb,2016.0,2.8065,12.0,45.0,90.0,1,False,True,True,0.9956658659052249
163968,Elysium,2015.0,2.755,14.0,60.0,60.0,0,False,True,True,0.9955411550890944
242804,Lowlands,2018.0,3.0156,12.0,50.0,100.0,0,False,True,True,0.9954399688499455
91873,Strasbourg,2011.0,2.7351,12.0,60.0,60.0,0,False,True,True,0.9953944456186553
170042,Raiders of the North Sea,2015.0,2.534,12.0,60.0,80.0,0,False,True,True,0.9945879117939906
161936,Pandemic Legacy: Season 1,2015.0,2.8411,13.0,60.0,60.0,1,False,True,True,0.9944815614387317
162082,Deus,2014.0,2.8481,14.0,60.0,90.0,0,False,True,True,0.9940459869525019
136888,Bruges,2013.0,2.7495,10.0,60.0,60.0,0,False,True,True,0.9937744582683402
96913,Lancaster,2011.0,2.9907,10.0,60.0,60.0,0,False,True,True,0.9909042339969064
262712,Res Arcana,2019.0,2.5842,12.0,20.0,60.0,0,False,True,True,0.9873977656577934
203420,Exit: The Game – The Abandoned Cabin,2016.0,2.5362,12.0,60.0,120.0,1,False,True,True,0.9852570561071267
148949,Istanbul,2014.0,2.5827,10.0,40.0,60.0,0,False,True,True,0.9829787307650719
137408,Amerigo,2013.0,2.9938,10.0,90.0,90.0,0,False,True,True,0.9815768923722764
172308,Broom Service,2015.0,2.4032,10.0,30.0,75.0,0,False,True,True,0.9718825953649672
43570,Friday,2011.0,2.139,13.0,25.0,25.0,0,False,True,True,0.9705859510729642
245655,The King's Dilemma,2019.0,2.2537,14.0,45.0,60.0,0,False,True,True,0.9552535675172199
201808,Clank!: A Deck-Building Adventure,2016.0,2.21,12.0,30.0,60.0,0,False,True,True,0.9504423949533216
245934,Carpe Diem,2018.0,2.5135,10.0,45.0,75.0,0,False,True,True,0.9353971617057
129948,The Palaces of Carrara,2012.0,2.6164,10.0,60.0,60.0,0,False,True,True,0.9319944481514381
118048,Targi,2012.0,2.3511,12.0,60.0,60.0,0,False,True,True,0.9261277355800136
125618,Libertalia,2012.0,2.2388,14.0,40.0,60.0,0,True,False,True,0.9119257538121095
217861,Paper Tales,2017.0,2.1194,12.0,30.0,30.0,0,False,True,True,0.8581961335555665
263918,Cartographers,2019.0,1.9051,10.0,30.0,45.0,0,False,True,True,0.8475519411438651
171131,Captain Sonar,2016.0,2.1459,14.0,45.0,60.0,0,False,True,True,0.8321895764210023
173346,7 Wonders Duel,2015.0,2.2252,10.0,30.0,30.0,0,False,True,True,0.8308349316872689
68448,7 Wonders,2010.0,2.3295,10.0,30.0,30.0,0,False,True,True,0.7801464376020748
130877,Blood Bound,2013.0,1.6719,14.0,30.0,30.0,0,False,True,True,0.7680250583593881
176494,Isle of Skye: From Chieftain to King,2015.0,2.244,8.0,30.0,50.0,0,False,True,True,0.7474380050201394
73761,K2,2010.0,2.2619,8.0,30.0,60.0,0,False,True,True,0.7448200993268681
171668,The Grizzled,2015.0,1.941,14.0,30.0,30.0,1,False,True,True,0.7090945240677415
244521,The Quacks of Quedlinburg,2018.0,1.9471,10.0,45.0,45.0,0,False,True,True,0.6534713763907963
132372,Guildhall,2012.0,2.0685,10.0,30.0,45.0,0,False,True,True,0.5765999578161178
232520,Pioneers,2017.0,2.3125,8.0,60.0,60.0,0,False,True,True,0.5734964448412129
103132,Rapa Nui,2011.0,2.0727,10.0,40.0,40.0,0,True,False,True,0.5567263657686234
72991,Asara,2010.0,2.3542,9.0,45.0,45.0,0,True,False,True,0.5283870707270888
244522,That's Pretty Clever!,2018.0,1.8933,8.0,30.0,30.0,0,False,True,True,0.5189908808703879
284083,The Crew: The Quest for Planet Nine,2019.0,1.9936,10.0,20.0,20.0,1,False,True,False,0.41651547456051247
143157,SOS Titanic,2013.0,1.6351,8.0,30.0,30.0,1,True,False,False,0.40375607708805844
223953,Kitchen Rush,2017.0,2.2364,12.0,30.0,45.0,1,True,False,False,0.3712357196463825
295486,My City,2020.0,2.125,10.0,30.0,30.0,0,True,False,False,0.36435426717365493
118610,Santa Cruz,2012.0,2.1744,8.0,45.0,45.0,0,True,False,False,0.3206681479382104
107529,Kingdom Builder,2011.0,2.0658,8.0,45.0,45.0,0,True,False,False,0.24721441581183906
90942,Mixtour,2011.0,2.0,8.0,45.0,45.0,0,True,False,False,0.21305002558496725
241266,Little Town,2017.0,2.04,10.0,30.0,60.0,0,True,False,False,0.1465580630379275
143884,Machi Koro,2012.0,1.5308,10.0,30.0,30.0,0,True,False,False,0.14046722399937184
118418,Divinare,2012.0,1.7736,13.0,30.0,30.0,0,True,False,False,0.12659798520893348
195372,Krazy Wordz: Erwachsenen Edition,2016.0,1.0833,16.0,45.0,45.0,0,True,False,False,0.12443601261622794
147151,Concept,2013.0,1.4014,10.0,40.0,40.0,0,True,False,False,0.1143334651743222
90009,Eselsbrücke,2011.0,1.6842,8.0,30.0,45.0,0,True,False,False,0.10617060122010398
65244,Forbidden Island,2010.0,1.7409,10.0,30.0,30.0,1,True,False,False,0.10610621532623009
137155,Potato Man,2013.0,1.4426,10.0,40.0,40.0,0,True,False,False,0.10269079102772269
203411,Word Slam,2016.0,1.1111,12.0,45.0,45.0,0,True,False,False,0.09660989214768961
250779,Sherlock: Death on the 4th of July,2018.0,1.5833,10.0,40.0,60.0,1,True,False,False,0.08309086777045487
148228,Splendor,2014.0,1.7991,10.0,30.0,30.0,0,True,False,False,0.0827722627091314
247436,Sherlock: The Tomb of the Archaeologist,2018.0,1.5333,10.0,40.0,60.0,1,True,False,False,0.07215925626592037
284435,Nova Luna,2019.0,1.9032,8.0,30.0,60.0,0,True,False,False,0.06768002393348635
221965,The Fox in the Forest,2017.0,1.5987,10.0,30.0,30.0,0,True,False,False,0.06329232199079451
117959,Las Vegas,2012.0,1.1884,8.0,30.0,30.0,0,True,False,False,0.06084474960362907
113294,Escape: The Curse of the Temple,2012.0,1.4807,8.0,10.0,10.0,1,True,False,False,0.05910696928178362
209778,Magic Maze,2017.0,1.7481,8.0,15.0,15.0,1,True,False,False,0.05862394076865729
158899,Colt Express,2014.0,1.8174,10.0,30.0,40.0,0,True,False,False,0.05836909866464591
250780,Sherlock: Last Call,2018.0,1.4444,10.0,40.0,60.0,1,True,False,False,0.05594263036815096
217372,The Quest for El Dorado,2017.0,1.9303,10.0,30.0,60.0,0,True,False,False,0.052964003018970876
199611,Shiftago,2016.0,2.0,8.0,1.0,45.0,0,True,False,False,0.0526564919406788
247313,Woodlands,2018.0,1.875,10.0,20.0,40.0,0,True,False,False,0.05057269011591438
269199,Dizzle,2019.0,1.3125,8.0,30.0,30.0,0,True,False,False,0.038105104056378236
108831,Kulami,2011.0,1.6667,10.0,30.0,30.0,0,True,False,False,0.03765769415552554
153938,Camel Up,2014.0,1.4782,8.0,20.0,30.0,0,True,False,False,0.035973221251379126
178900,Codenames,2015.0,1.2888,14.0,15.0,15.0,0,True,False,False,0.035450498491855366
255674,Imhotep: The Duel,2018.0,1.8846,10.0,30.0,30.0,0,True,False,False,0.033374608452430204
139326,UGO!,2013.0,1.6279,10.0,40.0,40.0,0,True,False,False,0.033185265687198644
146816,Sanssouci,2013.0,2.082,8.0,30.0,45.0,0,True,False,False,0.028651168499236056
163930,Abracada...What?,2014.0,1.6667,7.0,30.0,30.0,0,True,False,False,0.025688507851949042
163412,Patchwork,2014.0,1.6405,8.0,15.0,30.0,0,True,False,False,0.02557287794933926
230080,Majesty: For the Realm,2017.0,1.7231,7.0,20.0,40.0,0,True,False,False,0.025439876114758064
194655,Santorini,2016.0,1.7297,8.0,20.0,20.0,0,True,False,False,0.02503796297170167
133620,Yay!,2012.0,1.0909,8.0,15.0,45.0,0,True,False,False,0.024724780390834714
173090,The Game,2015.0,1.2568,8.0,20.0,20.0,1,True,False,False,0.02462703304001717
131260,Qwixx,2012.0,1.1197,8.0,15.0,15.0,0,True,False,False,0.02354314461958857
191862,Imhotep,2016.0,2.0085,10.0,40.0,40.0,0,True,False,False,0.022626860520163106
264055,Draftosaurus,2019.0,1.2202,8.0,15.0,15.0,0,True,False,False,0.020902461658428524
230802,Azul,2017.0,1.7655,8.0,30.0,45.0,0,True,False,False,0.020479242088025918
98778,Hanabi,2010.0,1.7013,8.0,25.0,25.0,1,True,False,False,0.020407174776272883
171499,Cacao,2015.0,1.819,8.0,45.0,45.0,0,True,False,False,0.01999251086204186
244228,Reef,2018.0,1.839,8.0,30.0,45.0,0,True,False,False,0.0160840291565315
207830,5-Minute Dungeon,2017.0,1.1145,8.0,5.0,30.0,1,True,False,False,0.014605272531537416
166384,Spyfall,2014.0,1.243,13.0,15.0,15.0,0,True,False,False,0.013585209035539404
136991,Loony Quest,2015.0,1.1923,8.0,20.0,30.0,0,True,False,False,0.012951750145941627
245643,Luxor,2018.0,1.963,8.0,45.0,45.0,0,True,False,False,0.011426768353755378
147949,One Night Ultimate Werewolf,2014.0,1.3885,8.0,10.0,10.0,0,True,False,False,0.011089306384685783
203427,Fabled Fruit,2016.0,1.5849,8.0,20.0,30.0,0,True,False,False,0.010129691077768002
183006,Qwinto,2015.0,1.371,8.0,15.0,15.0,0,True,False,False,0.009053783349816708
118697,Hand aufs Herz,2012.0,1.0,10.0,30.0,30.0,0,True,False,False,0.008606288771752924
219215,Werewords,2017.0,1.1915,8.0,10.0,10.0,0,True,False,False,0.008166000060559682
137297,Rise of Augustus,2013.0,1.6337,8.0,30.0,30.0,0,True,False,False,0.0076428735342990075
183251,Karuba,2015.0,1.4595,8.0,30.0,40.0,0,True,False,False,0.0068685240663108466
259374,Belratti,2018.0,1.0741,9.0,20.0,45.0,1,True,False,False,0.00639010511793391
223742,Colour Brain,2017.0,1.0,8.0,30.0,30.0,0,True,False,False,0.005811338966322907
191572,Animals on Board,2016.0,1.5172,8.0,15.0,30.0,0,True,False,False,0.005034865285474631
116954,Indigo,2012.0,1.474,8.0,30.0,30.0,0,True,False,False,0.00457060306197673
136280,La Boca,2013.0,1.3596,8.0,40.0,40.0,0,True,False,False,0.004126105716424515
299169,Spicy,2020.0,1.6395,10.0,15.0,20.0,0,True,False,False,0.004048676906708713
284108,Pictures,2019.0,1.0455,8.0,20.0,30.0,0,True,False,False,0.003993431748838045
98229,Pictomania,2011.0,1.5283,9.0,25.0,25.0,0,True,False,False,0.0036976302641844104
129622,Love Letter,2012.0,1.1923,10.0,20.0,20.0,0,True,False,False,0.003285350743460916
25669,Qwirkle,2006.0,1.6263,6.0,45.0,45.0,0,True,False,False,0.003053409439549549
165722,KLASK,2014.0,1.0545,8.0,10.0,10.0,0,True,False,False,0.002940769638027322
118695,Riff Raff,2012.0,1.2105,8.0,30.0,30.0,0,True,False,False,0.002683010256265671
206915,Tempel des Schreckens,2016.0,1.1351,8.0,15.0,15.0,0,True,False,False,0.0026273527623467434
236484,Facecards,2017.0,1.0,10.0,20.0,20.0,0,True,False,False,0.0024677723164707043
129614,Rondo,2012.0,1.3714,8.0,25.0,25.0,0,True,False,False,0.002065765078897881
93555,Miss Lupun…und das Geheimnis der Zahlen,2011.0,1.4286,8.0,30.0,30.0,0,True,False,False,0.001826219220990811
204583,Kingdomino,2016.0,1.2097,8.0,15.0,15.0,0,True,False,False,0.0014395424316192003
244992,The Mind,2018.0,1.075,8.0,15.0,15.0,1,True,False,False,0.0013624850699022473
108157,Kalimambo,2011.0,1.0,8.0,30.0,30.0,0,True,False,False,0.0010072583504770823
186302,Die fiesen 7,2015.0,1.1111,8.0,15.0,25.0,0,True,False,False,0.0008084666779367773
254640,Just One,2018.0,1.0541,8.0,20.0,20.0,1,True,False,False,0.0007339846018980056
230383,Memoarrr!,2017.0,1.1852,8.0,10.0,20.0,0,True,False,False,0.0005028722000178582
206939,Do De Li Do,2016.0,1.0,8.0,10.0,20.0,0,True,False,False,0.0004763320375286243
54137,Battle Sheep,2010.0,1.4681,7.0,15.0,15.0,0,True,False,False,0.0004307193726142753
266083,L.L.A.M.A.,2019.0,1.0521,8.0,20.0,20.0,0,True,False,False,0.0004146629123991504
217321,Déjà Vu,2017.0,1.1,8.0,15.0,15.0,0,True,False,False,0.0003683380794347
118410,Dirty Pig,2012.0,1.0492,6.0,10.0,10.0,0,True,False,False,0.0001263537085325918
241491,Who Did It?,2018.0,1.0,6.0,15.0,15.0,0,True,False,False,0.00012140956974768552
