bgg_id,name,year,complexity,min_age,min_time,max_time,cooperative,predict,predict_proba
3076,Puerto Rico,2002.0,3.28,12.0,90.0,150.0,0,True,0.9999893918724134
9440,Maharaja: The Game of Palace Building in India,2004.0,3.1737,12.0,90.0,90.0,0,True,0.9998936594682275
93,El Grande,1995.0,3.0531,12.0,60.0,120.0,0,True,0.99984343160185
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1982.0,2.6825,13.0,60.0,120.0,1,True,0.9993027181006983
13,Catan,1995.0,2.3217,10.0,60.0,120.0,0,True,0.9970972570090121
34635,Stone Age,2008.0,2.4783,10.0,60.0,90.0,0,True,0.9949626558357715
94,Union Pacific,1999.0,2.5508,12.0,90.0,90.0,0,True,0.9929240883278737
59,Giganten,1999.0,2.5735,10.0,90.0,90.0,0,True,0.9891229199693183
481,Carolus Magnus,2000.0,2.5789,12.0,60.0,60.0,0,True,0.9861072308014264
1350,Das Amulett,2001.0,2.6,12.0,60.0,60.0,0,True,0.9855111655077877
88,Torres,1999.0,2.8681,12.0,60.0,60.0,0,True,0.9785933081628507
22345,Yspahan,2006.0,2.365,8.0,45.0,60.0,0,True,0.9645281749630895
54,Tikal,1999.0,2.7957,10.0,90.0,90.0,0,True,0.9637115061056001
66188,Fresco,2010.0,2.6379,10.0,60.0,60.0,0,True,0.9527414322956328
478,Citadels,2000.0,2.0531,10.0,20.0,60.0,0,True,0.9526796075606411
9217,Saint Petersburg,2004.0,2.4689,10.0,45.0,60.0,0,True,0.9446323633758352
539,Dampfross,1979.0,2.1867,10.0,90.0,90.0,0,True,0.9323053345430716
12002,Jambo,2004.0,2.0705,12.0,45.0,45.0,0,True,0.9234032476644256
3800,Himalaya,2002.0,2.5764,8.0,60.0,60.0,0,True,0.9086672686796399
37380,Roll Through the Ages: The Bronze Age,2008.0,1.7782,8.0,30.0,45.0,0,True,0.906559640332979
25643,Arkadia,2006.0,2.574,10.0,45.0,60.0,0,True,0.886196798187749
36218,Dominion,2008.0,2.3575,13.0,30.0,30.0,0,True,0.8723855411156481
21882,Blue Moon City,2006.0,2.2967,14.0,30.0,50.0,0,True,0.8610219250671675
21790,Thurn and Taxis,2006.0,2.2614,10.0,60.0,60.0,0,True,0.7695706975600192
30549,Pandemic,2008.0,2.4115,8.0,45.0,45.0,1,True,0.6927880546495033
442,Um Reifenbreite,1979.0,1.9589,8.0,60.0,90.0,0,True,0.6749083946101082
34084,Witch's Brew,2008.0,1.8687,9.0,45.0,45.0,0,True,0.5766808234957752
789,Focus,1963.0,2.3889,10.0,45.0,45.0,0,False,0.3902883283421936
40628,Finca,2009.0,2.0796,10.0,45.0,45.0,0,False,0.26673887529257684
550,Barbarossa,1988.0,1.5429,12.0,60.0,60.0,0,False,0.247147338207862
6249,Alhambra,2003.0,2.1043,8.0,45.0,60.0,0,False,0.245989182573251
10,Elfenland,1998.0,2.1592,10.0,60.0,60.0,0,False,0.2365885638744584
30869,Thebes,2007.0,2.1585,8.0,60.0,60.0,0,False,0.21441516320740533
120,Hoity Toity,1990.0,1.8664,12.0,45.0,45.0,0,False,0.156959837639852
20080,Aqua Romana,2005.0,2.1656,8.0,45.0,60.0,0,False,0.1407367113054986
34227,Blox,2008.0,2.0847,10.0,45.0,45.0,0,False,0.1274492865325266
9209,Ticket to Ride,2004.0,1.8494,8.0,30.0,60.0,0,False,0.11979184520132223
110,Auf Achse,1987.0,1.958,8.0,60.0,60.0,0,False,0.10608609856027501
12005,Around the World in 80 Days,2004.0,1.8081,10.0,50.0,70.0,0,False,0.0982659121808344
4636,Clans,2002.0,2.0282,10.0,30.0,30.0,0,False,0.09106641228139374
822,Carcassonne,2000.0,1.9125,7.0,30.0,45.0,0,False,0.08619244991098318
438,Scotland Yard,1983.0,1.9561,10.0,45.0,45.0,0,False,0.08263777674086142
199,Manhattan,1994.0,1.9241,10.0,45.0,45.0,0,False,0.08204712649545316
22348,Duplik,2005.0,1.2212,12.0,45.0,45.0,0,False,0.08189923699118372
256,Mississippi Queen,1997.0,1.6933,10.0,45.0,45.0,0,False,0.06888466947052697
27588,Zooloretto,2007.0,1.8577,8.0,45.0,45.0,0,False,0.0571054832018458
811,Rummikub,1977.0,1.7457,8.0,60.0,60.0,0,False,0.05324601983848144
9674,Ingenious,2004.0,1.9159,10.0,45.0,45.0,0,False,0.05319325366944976
13308,Niagara,2004.0,1.8338,8.0,30.0,45.0,0,False,0.05186510054347468
214,Café International,1989.0,1.6618,10.0,45.0,60.0,0,False,0.04472374821870787
19,Wacky Wacky West,1991.0,1.8408,9.0,30.0,45.0,0,False,0.04325285229223287
2842,TransAmerica,2001.0,1.3523,13.0,30.0,30.0,0,False,0.030566511652575946
217,A la carte,1989.0,1.3029,8.0,30.0,30.0,0,False,0.02745063982466345
22278,12 Thieves,2006.0,1.8629,8.0,45.0,45.0,0,False,0.027365279532322723
22287,Buccaneer,2006.0,1.5857,8.0,30.0,30.0,0,False,0.027257119496163683
34585,Keltis,2008.0,1.6449,10.0,30.0,30.0,0,False,0.015712241709357852
2596,Villa Paletti,2001.0,1.1587,8.0,30.0,30.0,0,False,0.015183174803781044
361,Hare & Tortoise,1973.0,1.9351,8.0,45.0,45.0,0,False,0.012484342722661709
35497,Fauna,2008.0,1.4795,8.0,45.0,60.0,0,False,0.012094887033414785
45,Perudo,1800.0,1.2623,8.0,15.0,30.0,0,False,0.01049847378168591
40393,FITS,2009.0,1.3915,8.0,45.0,45.0,0,False,0.009581382516283649
5886,Die Dracheninsel,2003.0,1.25,10.0,60.0,60.0,1,False,0.009043824738990687
382,Heimlich & Co.,1984.0,1.4848,8.0,30.0,30.0,0,False,0.007424624838533271
17240,That's Life!,2005.0,1.318,8.0,30.0,30.0,0,False,0.005571575293618062
938,Enchanted Forest,1981.0,1.2586,6.0,30.0,60.0,0,False,0.0049203062897929285
17534,Just4Fun,2005.0,1.2712,9.0,25.0,25.0,0,False,0.003251222042673645
10814,Dawn Under,2004.0,1.6421,6.0,30.0,30.0,0,False,0.0025705824344121413
988,Zapp Zerapp,2000.0,1.3103,7.0,30.0,30.0,0,False,0.0025322436943913543
39856,Dixit,2008.0,1.2186,8.0,30.0,30.0,0,False,0.0014136601319170976
29223,Marrakech,2007.0,1.3707,6.0,30.0,30.0,0,False,0.001269120297591402
