rank,bgg_id,avg_rating,bayes_rating,num_ratings
1,174430,8.61650,8.44641,718
2,342942,8.55456,8.34885,574
3,224517,8.55543,8.31441,484
4,167791,8.40438,8.30764,1203
5,316554,8.47607,8.26715,549
6,291457,8.54069,8.22359,356
7,161936,8.37189,8.19618,636
8,187645,8.42121,8.11190,350
9,162886,8.32661,8.10983,499
10,233078,8.59615,8.10152,218
11,173346,8.16187,8.08689,1430
12,182028,8.38051,8.06915,342
13,12333,8.28758,8.06727,483
14,169786,8.16475,8.06661,1084
15,84876,8.19209,8.04439,714
16,120677,8.15209,8.02551,827
17,193738,8.16471,8.00793,663
18,220308,8.31000,8.00466,340
19,3076,8.09655,8.00032,1077
20,167355,8.28223,7.97751,337
21,205637,8.18020,7.96510,475
22,28720,8.23391,7.96504,380
23,185343,8.25347,7.95890,346
24,96848,8.19906,7.94960,407
25,266192,8.02243,7.94882,1379
26,276025,8.27460,7.94072,303
27,164928,8.10590,7.93592,594
28,124361,8.09431,7.91612,562
29,183394,8.08042,7.91290,597
30,199792,8.01427,7.89427,827
31,170216,8.06767,7.88742,549
32,251247,8.26320,7.87023,250
33,2651,7.98043,7.86993,889
34,247763,8.15188,7.86819,346
35,312484,8.02375,7.86703,626
36,284378,8.61238,7.85995,130
37,237182,8.04538,7.85372,509
38,93,7.98318,7.84455,701
39,18602,8.00222,7.84423,615
40,285774,8.28105,7.83847,219
41,271320,8.40529,7.83579,170
42,126163,7.95134,7.80932,674
43,209010,8.13065,7.80848,297
44,102794,8.00680,7.80677,478
45,125153,8.19236,7.80548,247
46,205059,8.01506,7.80423,453
47,31260,7.88326,7.80317,1192
48,216132,8.08281,7.80068,338
49,264220,8.38691,7.79876,162
50,363622,9.13239,7.79349,71
51,184267,8.32472,7.79120,178
52,161533,8.28028,7.78452,191
53,192135,8.45814,7.78241,140
54,115746,8.29315,7.77963,184
55,163068,8.20791,7.77861,220
56,295947,7.96641,7.77690,498
57,177736,8.03599,7.77218,357
58,269385,8.15776,7.74893,228
59,324856,8.09465,7.74140,263
60,121921,7.90879,7.73855,545
61,310873,8.24876,7.72959,178
62,255984,8.26937,7.72907,171
63,110327,7.86492,7.72905,680
64,230802,7.78683,7.71852,1346
65,170042,7.88999,7.71694,531
66,175914,8.17001,7.71542,202
67,266810,8.04632,7.71386,276
68,191189,8.11926,7.71333,226
69,28143,7.86451,7.71243,603
70,42,7.89873,7.71058,487
71,229853,7.97657,7.70956,343
72,102680,8.01643,7.70916,298
73,62219,8.01076,7.70775,302
74,68448,7.76316,7.70262,1508
75,246900,8.35432,7.69869,139
76,180263,7.89471,7.69024,444
77,35677,7.85746,7.68766,534
78,171623,7.89026,7.68743,447
79,221107,8.10599,7.67981,212
80,284083,7.81481,7.67645,652
81,73439,7.88817,7.67319,419
82,271324,7.90282,7.67037,387
83,555,7.88224,7.65703,397
84,203993,8.02473,7.65026,238
85,172386,7.97672,7.64921,272
86,157354,7.78452,7.64875,656
87,244521,7.75974,7.64169,752
88,266507,8.43940,7.64022,111
89,25613,8.07637,7.63592,201
90,164153,7.94711,7.63545,284
91,182874,7.97422,7.63514,261
92,201808,7.79917,7.63499,539
93,236457,7.79536,7.63088,537
94,144733,7.85468,7.62635,386
95,220877,7.87203,7.62404,355
96,37111,7.83015,7.62398,427
97,4098,8.06885,7.61663,194
98,9216,7.87991,7.60548,318
99,40834,7.77111,7.59821,503
100,366013,7.88814,7.59306,294
101,308765,8.10521,7.59210,169
102,72125,7.81909,7.58992,378
103,36218,7.65580,7.58869,1290
104,231733,8.18632,7.58592,144
105,248562,8.83768,7.58513,69
106,205896,7.90865,7.58498,267
107,175640,8.28863,7.58147,122
108,132531,7.78129,7.57944,427
109,281259,7.84983,7.57659,315
110,77423,7.88005,7.57316,280
111,256960,8.07740,7.56977,169
112,188920,7.98406,7.56964,207
113,146021,7.80389,7.56118,352
114,7854,7.99830,7.55850,194
115,30549,7.61399,7.55659,1485
116,339789,8.10609,7.55057,153
117,34635,7.63751,7.55000,971
118,103343,7.72996,7.54994,472
119,159675,7.97932,7.54835,197
120,122515,7.79494,7.53536,325
121,233371,7.90795,7.52474,219
122,295770,8.68611,7.52206,72
123,463,7.67660,7.52197,542
124,118048,7.72960,7.52167,403
125,263918,7.75505,7.51809,353
126,10630,7.64362,7.51090,628
127,341169,8.33900,7.50709,100
128,144592,7.81735,7.50696,268
129,245638,7.86202,7.50659,234
130,43015,7.83419,7.50449,252
131,147020,7.65638,7.50397,545
132,124742,7.75920,7.50226,323
133,155821,7.82473,7.50078,256
134,163412,7.57574,7.49670,1047
135,104162,7.77257,7.49670,300
136,146652,7.91997,7.49576,195
137,282775,8.64444,7.49562,72
138,364073,7.96867,7.49153,173
139,521,7.80294,7.49043,264
140,296151,7.97836,7.48791,168
141,328871,7.85476,7.48707,224
142,268864,8.08043,7.48441,138
143,146508,7.67718,7.48413,426
144,199478,7.67087,7.48241,436
145,217372,7.64686,7.47942,490
146,233398,8.08667,7.47905,135
147,14996,7.52696,7.46466,1307
148,287954,7.72712,7.46446,310
149,262712,7.70433,7.46033,333
150,12493,7.80679,7.45968,234
151,322289,8.39674,7.45467,86
152,160069,8.22190,7.45154,105
153,351913,8.20355,7.44869,107
154,148949,7.56694,7.44753,676
155,171908,8.01738,7.44548,141
156,265188,7.98067,7.44360,150
157,297030,8.12980,7.44187,117
158,150376,7.59992,7.44093,506
159,269207,7.68099,7.44085,335
160,254640,7.62928,7.43379,410
161,148228,7.50474,7.43117,1088
162,31627,7.78211,7.43106,228
163,253344,8.19238,7.43037,105
164,199561,7.55911,7.43008,620
165,251661,9.09472,7.42901,48
166,271055,8.25292,7.42876,97
167,244522,7.57154,7.42685,552
168,233867,7.57311,7.42584,542
169,266524,7.67554,7.42537,319
170,127023,7.64655,7.42099,353
171,129437,7.75258,7.41727,237
172,332772,8.13198,7.41638,111
173,55690,8.44545,7.41476,77
174,314491,7.81282,7.41414,199
175,342810,8.26559,7.41300,93
176,17133,7.86865,7.41296,174
177,54,7.59043,7.41267,446
178,161970,7.59832,7.41025,421
179,2511,7.71557,7.40787,257
180,293014,7.68824,7.40608,280
181,221194,7.77272,7.40395,214
182,304783,7.97982,7.40383,137
183,306735,7.87369,7.40170,167
184,194655,7.52676,7.39308,587
185,295486,7.76190,7.39199,212
186,127060,7.76456,7.38978,209
187,128882,7.63136,7.38628,319
188,25554,7.68126,7.38234,261
189,178900,7.44932,7.37970,1119
190,228341,7.90966,7.37966,147
191,27708,7.85681,7.37666,162
192,77130,7.78161,7.37652,192
193,20551,7.67234,7.37463,261
194,256916,8.25568,7.37333,88
195,244711,7.92629,7.37205,140
196,172287,7.76040,7.37075,199
197,140620,7.60951,7.36626,318
198,54138,7.76072,7.36274,194
199,39463,7.58307,7.36251,350
200,24181,7.95385,7.36062,130
201,104006,7.49276,7.35985,580
202,169426,7.61999,7.35960,296
203,317985,7.82951,7.35954,164
204,196340,7.78283,7.35747,181
205,128271,7.72370,7.35715,210
206,54043,7.46592,7.35513,694
207,31594,7.67490,7.35346,239
208,255668,8.98404,7.35136,47
209,146886,7.68096,7.34794,230
210,350184,7.79858,7.34587,169
211,258779,8.02753,7.34481,112
212,92828,7.48940,7.34174,517
213,245934,7.78804,7.34165,171
214,43111,7.70108,7.34112,212
215,239188,7.53257,7.33998,396
216,22545,7.65074,7.33844,244
217,155426,7.64368,7.33776,249
218,15987,7.50758,7.33403,438
219,176189,7.70246,7.33354,206
220,70149,7.68134,7.33151,217
221,188834,7.55087,7.33147,346
222,283155,7.60496,7.33098,277
223,314040,8.09898,7.32648,98
224,209418,7.84814,7.32613,145
225,136888,7.51750,7.32590,395
226,321608,8.48862,7.32492,65
227,286096,7.54820,7.32388,337
228,250458,7.59821,7.32339,275
229,19857,7.71301,7.31840,191
230,9609,7.62846,7.31831,243
231,300531,7.60046,7.31821,267
232,9217,7.52955,7.31682,354
233,184921,7.62087,7.31505,246
234,162082,7.56563,7.31191,296
235,39856,7.38412,7.30759,979
236,188,7.65566,7.30313,212
237,279537,7.87328,7.30286,131
238,97207,7.54957,7.30077,300
239,365717,8.44790,7.30006,65
240,283948,8.07573,7.29900,96
241,144344,7.59563,7.29657,249
242,282524,7.67637,7.29486,195
243,25417,7.62071,7.29205,226
244,225694,7.62783,7.29178,221
245,103885,7.59640,7.29092,243
246,176494,7.44886,7.28968,466
247,63628,7.61181,7.28816,229
248,198994,7.71744,7.28685,172
249,304420,7.83395,7.28570,135
250,227224,7.86811,7.28541,127
251,229220,7.67039,7.28504,192
252,204583,7.39180,7.28430,688
253,343905,7.95645,7.28417,110
254,54998,7.51794,7.28329,315
255,12,7.50563,7.28062,328
256,37046,7.46133,7.28005,407
257,285967,7.90724,7.27753,117
258,242302,7.65865,7.27702,193
259,126042,7.71946,7.27601,166
260,40692,7.34607,7.27590,1049
261,310100,8.32714,7.27571,70
262,55670,7.54324,7.27561,275
263,163968,7.75219,7.27211,153
264,66589,7.74043,7.27012,156
265,2655,7.40264,7.26998,553
266,215,7.61248,7.26971,214
267,822,7.30922,7.26633,1707
268,332398,8.89111,7.26521,45
269,27833,7.78779,7.26518,140
270,323612,7.91018,7.26337,113
271,82222,7.95283,7.26333,106
272,31481,7.43101,7.26267,434
273,128621,7.74099,7.26083,152
274,9209,7.34078,7.25931,895
275,245655,8.03011,7.25587,94
276,154203,7.39909,7.25208,494
277,234,8.26042,7.25190,72
278,345868,8.52421,7.25097,57
279,3,7.57338,7.25084,225
280,305096,7.66360,7.24928,175
281,45315,7.58218,7.24695,216
282,88,7.52164,7.24641,263
283,126792,7.57396,7.24390,219
284,108745,7.43588,7.24274,374
285,189932,7.99479,7.24247,96
286,109276,7.87589,7.24238,114
287,118,7.65194,7.23986,175
288,160477,7.48752,7.23822,289
289,256226,7.46988,7.23756,310
290,158600,7.48364,7.23707,292
291,48726,7.53506,7.23429,239
292,14105,7.89907,7.23371,108
293,274364,7.61675,7.23269,187
294,24480,7.37546,7.23242,502
295,176734,8.03890,7.23220,89
296,269144,7.61347,7.23169,188
297,2346,7.71000,7.23154,150
298,8217,7.41176,7.23020,395
299,171131,7.47975,7.22992,287
300,200680,7.68626,7.22498,155
301,227935,8.02730,7.22428,89
302,33160,7.48273,7.22303,275
303,478,7.27690,7.21898,1230
304,249259,7.85290,7.21735,112
305,155068,7.73116,7.21581,138
306,311193,7.80231,7.21488,121
307,198928,7.81602,7.21397,118
308,70323,7.28324,7.21341,1017
309,224783,7.77008,7.21150,127
310,291453,7.71607,7.20985,140
311,154809,7.78934,7.20880,122
312,127398,7.32035,7.20798,630
313,139976,8.10380,7.20778,79
314,36932,7.62334,7.20514,169
315,96913,7.60323,7.20416,177
316,318977,7.49455,7.20288,242
317,355093,7.79022,7.20226,120
318,227789,7.73751,7.19972,131
319,218417,8.25104,7.19961,67
320,31999,7.87048,7.19957,105
321,346965,7.79574,7.19897,118
322,154597,7.55288,7.19454,196
323,246784,7.48932,7.19106,235
324,177678,7.83915,7.19040,108
325,119890,7.40644,7.19021,324
326,39938,7.49297,7.18866,230
327,5404,7.47643,7.18328,238
328,41114,7.32482,7.18196,488
329,712,7.79666,7.18032,113
330,283863,7.75537,7.17992,121
331,275913,7.71860,7.17910,129
332,182631,7.76525,7.17640,118
333,286749,8.31475,7.17596,61
334,70919,7.27125,7.17407,714
335,90137,7.62331,7.17303,154
336,58421,7.74537,7.17247,121
337,280794,8.04873,7.17167,79
338,159508,7.59990,7.16997,161
339,193037,7.77105,7.16937,115
340,262215,7.79118,7.16824,111
341,258210,7.72968,7.16770,123
342,65781,7.65863,7.16280,139
343,316377,7.87268,7.16235,97
344,421,8.06711,7.16115,76
345,285192,7.75043,7.15800,116
346,50,7.25462,7.15533,691
347,528,7.61403,7.15394,149
348,129622,7.21927,7.15091,1001
349,366161,8.18636,7.15009,66
350,230914,8.00375,7.14926,80
351,143693,7.43397,7.14915,240
352,230244,7.61267,7.14800,147
353,206718,7.79057,7.14668,106
354,172818,7.56426,7.14371,162
355,269210,7.44516,7.14257,225
356,195421,7.72672,7.14054,116
357,1,7.83990,7.13938,97
358,79828,7.59747,7.13368,146
359,9440,7.36920,7.13332,287
360,25021,8.08585,7.13270,71
361,182134,7.62945,7.13205,136
362,318084,7.59135,7.12891,146
363,117915,7.77048,7.12788,105
364,222509,7.70905,7.12752,116
365,124708,7.37071,7.12723,277
366,241451,8.11618,7.12542,68
367,163967,7.41710,7.12437,230
368,66188,7.34148,7.12368,309
369,277659,8.36667,7.12182,54
370,356123,7.79210,7.12045,100
371,301880,7.99091,7.11927,77
372,256570,7.65699,7.11662,124
373,3307,7.95006,7.11389,80
374,199042,7.40436,7.11357,230
375,108687,8.24407,7.11177,59
376,30380,7.30547,7.10980,341
377,27746,7.38870,7.10956,239
378,95527,7.70166,7.10696,112
379,357563,7.65620,7.10605,121
380,224037,7.34767,7.10566,275
381,283355,8.02431,7.10205,72
382,123260,7.38105,7.10205,238
383,329841,8.03662,7.10162,71
384,18,7.23581,7.10018,489
385,265736,7.28855,7.10013,352
386,180511,7.64139,7.09836,122
387,232832,7.56098,7.09784,143
388,24508,7.43100,7.09393,196
389,171,7.22268,7.09367,512
390,9674,7.29303,7.09296,330
391,219513,7.23720,7.09245,456
392,194594,7.26564,7.09033,376
393,83330,7.47303,7.08990,172
394,206941,7.50112,7.08939,160
395,234487,7.37697,7.08931,229
396,475,7.43234,7.08926,192
397,328479,7.53721,7.08913,147
398,216600,7.75426,7.08900,99
399,113924,7.35068,7.08658,249
400,66362,7.46915,7.08497,171
401,21348,7.48537,7.08483,164
402,21241,7.38991,7.08326,214
403,155987,7.30308,7.08291,298
404,274960,7.27257,7.07946,339
405,176396,7.27500,7.07905,334
406,292375,8.07045,7.07890,66
407,280480,7.68444,7.07860,108
408,179172,7.52333,7.07831,147
409,8125,7.59683,7.07780,126
410,266121,7.92610,7.07714,77
411,157969,7.25916,7.07616,357
412,91,8.11270,7.07590,63
413,371942,7.90127,7.07495,79
414,236191,7.77624,7.07451,93
415,374173,8.09375,7.07423,64
416,140934,7.35799,7.07324,229
417,177478,7.69760,7.07135,104
418,256730,7.88375,7.07021,80
419,27173,7.43144,7.06993,180
420,699,7.27773,7.06985,313
421,262211,8.42542,7.06984,48
422,209685,7.23115,7.06599,393
423,59959,7.21364,7.06518,437
424,175155,7.96507,7.06445,72
425,38453,7.33953,7.06171,233
426,238799,7.75692,7.06114,93
427,22345,7.31237,7.06067,257
428,306040,7.81706,7.05755,85
429,230253,7.96620,7.05716,71
430,93260,7.55231,7.05615,130
431,372,7.22266,7.05561,386
432,396790,8.39792,7.05508,48
433,181304,7.13928,7.05321,748
434,325011,7.87167,7.04870,78
435,293296,7.90453,7.04867,75
436,101721,7.62121,7.04824,112
437,331106,8.33000,7.04732,50
438,319966,7.74413,7.04711,92
439,188866,7.53197,7.04640,132
440,491,7.45095,7.04551,158
441,156129,7.37766,7.04428,192
442,160495,7.86410,7.04376,78
443,21790,7.20023,7.04309,407
444,40765,7.94085,7.04115,71
445,21763,7.17590,7.04035,471
446,137408,7.48949,7.03998,142
447,329839,7.50926,7.03994,136
448,329082,7.76477,7.03961,88
449,91312,7.45325,7.03903,154
450,5,7.33221,7.03837,217
451,223321,7.59200,7.03776,115
452,15062,7.17968,7.03714,447
453,97786,7.32785,7.03696,219
454,278292,8.91039,7.03685,34
455,284435,7.37307,7.03618,189
456,119506,7.85244,7.03614,78
457,260180,7.48366,7.03547,142
458,239942,8.15000,7.03430,57
459,318184,7.70200,7.03311,95
460,231038,7.70851,7.03269,94
461,325494,8.79722,7.03263,36
462,171668,7.39740,7.03067,173
463,192291,7.21161,7.02898,347
464,146439,7.74045,7.02857,89
465,97842,7.37527,7.02585,181
466,2653,7.21116,7.02571,341
467,298047,7.66411,7.02545,99
468,187617,8.11207,7.02340,58
469,142379,7.65400,7.02282,100
470,129948,7.30941,7.02256,220
471,291572,8.12807,7.02161,57
472,117959,7.25694,7.02008,266
473,172081,7.56678,7.01922,115
474,232219,7.44032,7.01804,149
475,336986,7.33317,7.01716,199
476,181279,7.50070,7.01702,130
477,297562,7.87589,7.01544,73
478,17226,7.44342,7.01370,146
479,300322,7.87260,7.01334,73
480,200890,7.37543,7.01295,173
481,42052,7.78642,7.01247,81
482,254018,7.42563,7.01090,151
483,217780,7.56302,7.00938,113
484,213460,7.33855,7.00930,190
485,41002,7.44041,7.00904,145
486,329591,8.61256,7.00892,39
487,39683,7.26739,7.00803,241
488,503,7.26684,7.00756,241
489,128721,7.79304,7.00396,79
490,373106,8.30000,7.00254,48
491,183251,7.29086,7.00254,216
492,136063,7.17603,7.00212,358
493,47,7.32409,7.00161,193
494,158899,7.10228,6.99970,606
495,232043,7.29420,6.99845,210
496,205398,7.28188,6.99830,219
497,855,7.31434,6.99763,196
498,35570,7.43836,6.99558,140
499,284653,8.10179,6.99515,56
500,304051,7.51050,6.99435,120
501,283393,7.48960,6.99416,125
502,100901,7.15852,6.99384,376
503,2955,7.40600,6.99335,150
504,223040,7.47717,6.99066,127
505,21050,7.83562,6.98975,73
506,197376,7.27311,6.98764,216
507,302723,8.03220,6.98733,59
508,1353,7.22333,6.98716,261
509,260428,7.54645,6.98638,110
510,283864,7.40802,6.98612,146
511,25292,7.30859,6.98609,191
512,232405,7.37769,6.98551,157
513,337627,8.90625,6.98403,32
514,172,7.13641,6.98241,399
515,13,7.02022,6.98119,1573
516,194607,7.35549,6.98115,164
517,70512,7.47805,6.97949,123
518,27162,7.19368,6.97929,286
519,298383,7.71687,6.97852,83
520,277085,7.51130,6.97844,115
521,277700,7.77403,6.97828,77
522,98778,7.08331,6.97754,579
523,12902,7.38840,6.97742,149
524,237179,8.15481,6.97728,52
525,105551,7.39895,6.97223,143
526,62227,7.77487,6.97205,76
527,198773,7.12780,6.97106,389
528,240980,8.93226,6.96863,31
529,294484,7.80137,6.96791,73
530,264241,7.37855,6.96755,148
531,218121,7.33819,6.96734,164
532,63888,7.35338,6.96628,157
533,156943,7.66253,6.96471,87
534,155873,8.08759,6.96393,54
535,15985,8.10849,6.96376,53
536,73171,7.86866,6.96337,67
537,146791,8.02632,6.96269,57
538,4390,7.23323,6.96259,224
539,155703,7.23210,6.96164,224
540,170561,7.60399,6.96015,94
541,264052,7.83623,6.95950,69
542,203420,7.40690,6.95896,135
543,244115,7.73385,6.95870,78
544,150658,7.39246,6.95777,139
545,207691,7.65988,6.95745,86
546,1261,7.18517,6.95724,265
547,46213,7.49080,6.95654,113
548,186751,8.07407,6.95628,54
549,192458,7.61890,6.95581,91
550,318560,7.74934,6.95553,76
551,256952,7.67262,6.95478,84
552,140603,7.68048,6.95426,83
553,271896,7.45116,6.95332,121
554,28023,7.09167,6.95262,433
555,143515,7.47597,6.95247,115
556,107529,7.11073,6.95194,379
557,191862,7.21667,6.95162,227
558,40354,8.08679,6.95158,53
559,215311,7.30187,6.95033,171
560,356033,7.43791,6.94947,123
561,187377,7.46278,6.94934,117
562,195539,7.76081,6.94913,74
563,180974,7.10626,6.94866,381
564,200147,7.31087,6.94374,163
565,316546,7.59272,6.94273,92
566,257499,7.74000,6.94270,75
567,235802,8.43750,6.94263,40
568,55600,7.63710,6.94207,86
569,13122,7.97241,6.94195,58
570,13642,7.42137,6.94003,124
571,244228,7.18946,6.93977,239
572,105037,7.35803,6.93822,142
573,72991,7.36812,6.93663,138
574,6249,7.02850,6.93648,647
575,156009,7.09736,6.93566,368
576,11,6.99751,6.93528,956
577,163839,8.10020,6.93442,51
578,193558,7.32860,6.93271,150
579,274637,7.46676,6.93202,111
580,350316,7.76775,6.93186,71
581,246192,7.41400,6.93159,123
582,251658,7.31882,6.93112,153
583,296100,8.19255,6.93078,47
584,170771,8.06808,6.92902,52
585,262941,8.30465,6.92809,43
586,256997,8.13122,6.92545,49
587,62222,8.20870,6.92484,46
588,213893,7.24711,6.92448,183
589,269511,7.78000,6.92437,69
590,282414,7.66810,6.92202,79
591,176920,7.33378,6.92170,143
592,245654,7.13581,6.92087,274
593,171499,7.13227,6.92048,278
594,284742,7.44429,6.91911,112
595,73761,7.16972,6.91847,234
596,29934,7.33534,6.91839,141
597,150,7.17138,6.91804,232
598,194879,7.15109,6.91788,252
599,160010,7.69880,6.91616,75
600,298069,7.35358,6.91569,134
601,7717,7.20934,6.91221,197
602,42215,7.09965,6.91153,311
603,192836,7.80862,6.90970,65
604,527,7.29619,6.90934,151
605,340466,8.01132,6.90923,53
606,163642,7.28321,6.90505,154
607,293141,7.72423,6.90438,71
608,257501,7.25288,6.90433,167
609,1041,7.28373,6.90351,153
610,162007,7.25567,6.90319,165
611,265402,7.69986,6.90316,73
612,10547,7.08759,6.90298,315
613,43528,7.19874,6.90221,196
614,1513,7.77727,6.89881,66
615,318553,7.59470,6.89704,83
616,177639,7.18965,6.89595,197
617,353545,7.60963,6.89553,81
618,133848,7.29618,6.89473,144
619,300300,7.84153,6.89420,61
620,175117,7.05798,6.89344,351
621,290236,7.33769,6.89342,130
622,295374,7.57024,6.89163,85
623,100423,7.10734,6.89135,267
624,264055,7.11398,6.89132,259
625,68425,7.35566,6.89078,124
626,133038,7.28907,6.88921,144
627,37904,7.04213,6.88827,374
628,267367,7.95352,6.88808,54
629,103886,7.43890,6.88637,104
630,43570,7.03867,6.88626,377
631,165722,7.26149,6.88601,153
632,246684,7.62857,6.88372,77
633,270633,8.35128,6.88225,39
634,220520,7.34797,6.88220,123
635,125618,7.16083,6.88151,205
636,121,7.76077,6.88048,65
637,121408,7.39027,6.87968,112
638,192153,7.40229,6.87821,109
639,181530,7.71765,6.87782,68
640,350933,7.74167,6.87694,66
641,364011,8.11739,6.87681,46
642,299684,7.51798,6.87679,89
643,128671,7.45185,6.87583,99
644,323156,7.53744,6.87483,86
645,2453,7.00325,6.87464,443
646,230080,7.16453,6.87397,196
647,45986,7.43634,6.87292,101
648,92415,7.06934,6.87250,289
649,554,7.21506,6.87239,166
650,6472,7.17753,6.87183,186
651,483,7.26854,6.87112,143
652,94,7.20069,6.87044,172
653,287084,7.30389,6.87032,131
654,180593,7.09556,6.87019,252
655,220,7.27871,6.87014,139
656,52461,7.40887,6.86861,105
657,244049,7.45918,6.86837,96
658,346703,7.18116,6.86791,181
659,281466,8.12667,6.86729,45
660,192457,7.26911,6.86721,141
661,131357,7.01024,6.86682,395
662,234671,7.84328,6.86664,58
663,113997,7.47326,6.86493,93
