rank,bgg_id,avg_rating,bayes_rating,num_ratings
664,156858,7.52824,6.86340,85
665,245961,7.70299,6.86101,67
666,242574,7.23385,6.86042,151
667,204836,7.11955,6.85880,216
668,71,7.52118,6.85866,85
669,232414,7.58870,6.85781,77
670,174785,7.62473,6.85524,73
671,203427,7.14112,6.85465,196
672,25643,7.23134,6.85454,149
673,153938,6.94565,6.85367,610
674,270314,7.32513,6.85365,119
675,218603,7.01505,6.85339,347
676,276042,7.43095,6.85287,97
677,209778,6.97544,6.85250,456
678,369880,7.60946,6.85212,74
679,251219,8.06957,6.85165,46
680,311988,8.18333,6.85053,42
681,224710,7.72438,6.85004,64
682,284818,7.68507,6.84995,67
683,234277,7.66839,6.84721,68
684,173,7.10424,6.84696,217
685,346501,7.36636,6.84525,107
686,113294,7.02048,6.84515,318
687,111341,8.08000,6.84300,45
688,282954,7.46703,6.84203,89
689,270673,7.14551,6.84163,183
690,106217,7.19075,6.84114,159
691,34219,7.08335,6.83888,227
692,270844,7.28967,6.83860,123
693,45,6.96792,6.83832,428
694,119432,7.50602,6.83790,83
695,34119,7.32412,6.83774,114
696,30957,7.40257,6.83707,98
697,171273,7.29093,6.83677,122
698,281442,7.64985,6.83570,68
699,137988,7.70000,6.83525,64
700,214887,7.72581,6.83400,62
701,300877,7.15480,6.83195,171
702,228867,7.31200,6.83194,115
703,212402,7.27145,6.83033,125
704,354934,8.36111,6.82992,36
705,133473,6.92674,6.82986,569
706,193042,7.26591,6.82879,126
707,166384,7.01017,6.82845,303
708,108906,7.50741,6.82791,81
709,12962,7.23757,6.82708,134
710,170624,7.71290,6.82626,62
711,59294,7.69683,6.82505,63
712,42776,7.53779,6.82471,77
713,1159,7.29526,6.82265,116
714,11170,7.24992,6.82188,128
715,130060,7.14994,6.82186,167
716,366162,7.80000,6.82172,56
717,171669,7.20153,6.82123,144
718,154246,7.15639,6.82058,163
719,204305,7.62515,6.82035,68
720,229265,7.79482,6.81875,56
721,143741,6.99216,6.81865,315
722,432,6.92915,6.81533,479
723,270970,7.42586,6.81394,89
724,179803,8.04909,6.81260,44
725,278,6.89738,6.81176,635
726,161614,7.63518,6.81153,66
727,25568,7.09443,6.81134,192
728,40628,7.19625,6.81090,141
729,271529,7.54514,6.81089,74
730,235488,7.23796,6.81032,127
731,267319,7.37552,6.80995,96
732,325022,8.23816,6.80965,38
733,329465,7.34081,6.80892,102
734,38545,7.36122,6.80801,98
735,338760,7.91429,6.80793,49
736,72287,7.06838,6.80778,208
737,248490,7.74225,6.80772,58
738,276498,7.19380,6.80688,140
739,5737,7.19592,6.80637,139
740,252153,7.66524,6.80600,63
741,147949,6.98086,6.80572,309
742,296237,7.93104,6.80455,48
743,216459,7.33432,6.80431,102
744,143519,7.28689,6.80423,112
745,128996,7.88460,6.80379,50
746,137269,7.17843,6.80329,144
747,50750,7.37671,6.80242,94
748,38054,7.13258,6.80160,163
749,204472,7.40089,6.80150,90
750,257518,8.15000,6.80144,40
751,122522,6.99971,6.79948,269
752,256382,7.00801,6.79858,257
753,218804,7.30407,6.79693,106
754,339958,7.67541,6.79528,61
755,239307,7.47468,6.79516,79
756,21441,7.22360,6.79439,125
757,218074,8.13500,6.79407,40
758,207830,7.39862,6.79069,88
759,131260,6.91983,6.79062,414
760,91536,7.09936,6.78733,171
761,163474,7.85330,6.78668,50
762,210296,7.66066,6.78650,61
763,262994,7.49467,6.78469,75
764,156566,7.22380,6.78398,121
765,167400,7.50270,6.78369,74
766,314503,7.36087,6.78289,92
767,146278,7.14876,6.78025,144
768,5782,6.93244,6.77999,348
769,19600,7.53786,6.77996,70
770,284584,7.47606,6.77869,76
771,55427,7.34742,6.77789,93
772,90419,7.27280,6.77782,107
773,172308,7.12144,6.77758,154
774,242639,7.28613,6.77714,104
775,284189,8.10000,6.77688,40
776,276182,8.03500,6.77588,42
777,249703,8.16579,6.77504,38
778,328866,7.92391,6.77504,46
779,347703,7.81098,6.77487,51
780,244271,7.94889,6.77475,45
781,3800,7.25927,6.77459,109
782,156336,7.18727,6.77455,128
783,9625,7.77075,6.77424,53
784,12942,6.94201,6.77386,314
785,228328,7.73273,6.77322,55
786,160499,7.00200,6.77265,230
787,826,6.89406,6.77202,432
788,300327,7.41387,6.77128,82
789,309630,7.60762,6.77125,63
790,226522,7.60714,6.77096,63
791,26997,8.08750,6.77074,40
792,212445,8.36364,6.76933,33
793,359438,8.15342,6.76912,38
794,256788,7.34036,6.76875,92
795,298635,7.26933,6.76857,105
796,345584,7.56515,6.76851,66
797,181796,7.48719,6.76751,73
798,30869,7.04740,6.76664,187
799,39351,7.24826,6.76661,109
800,306481,7.68596,6.76564,57
801,122298,7.13631,6.76458,141
802,4099,7.16427,6.76426,131
803,140933,7.17266,6.76351,128
804,385680,8.40000,6.76347,32
805,200954,7.27667,6.76331,102
806,41,6.89832,6.76273,386
807,53953,7.14453,6.76255,137
808,217861,7.30171,6.76232,97
809,255924,7.97907,6.76231,43
810,8203,6.90139,6.76224,376
811,345972,7.60597,6.76217,62
812,134726,7.44776,6.76038,76
813,241266,7.37477,6.76024,85
814,75449,7.47397,6.75908,73
815,12002,6.99618,6.75898,220
816,12995,7.13869,6.75807,137
817,219100,7.89130,6.75788,46
818,147151,6.87256,6.75750,453
819,247367,7.58413,6.75708,63
820,168435,7.04871,6.75619,178
821,207336,7.21279,6.75610,114
822,1345,7.13319,6.75596,138
823,297658,7.99524,6.75586,42
824,295260,8.20000,6.75503,36
825,164949,8.33030,6.75456,33
826,71721,7.18388,6.75424,121
827,145639,7.16299,6.75380,127
828,3685,7.67857,6.75194,56
829,273477,7.22227,6.75092,110
830,290359,7.98500,6.75071,42
831,363307,7.57302,6.75038,63
832,334065,7.44000,6.74948,75
833,15363,7.33135,6.74946,89
834,301255,7.69091,6.74937,55
835,241724,7.20609,6.74823,113
836,8989,7.06480,6.74756,163
837,227515,7.89556,6.74699,45
838,27588,6.90267,6.74657,331
839,163745,7.59180,6.74550,61
840,161417,6.98117,6.74454,218
841,285265,7.51420,6.74439,67
842,22827,7.29785,6.74360,93
843,91873,7.48949,6.74289,69
844,195867,7.42935,6.74262,75
845,65244,6.83394,6.74171,558
846,38992,7.32534,6.74088,88
847,169654,6.94375,6.73982,252
848,256320,7.33721,6.73972,86
849,60,7.38987,6.73953,79
850,329551,7.67364,6.73952,55
851,348450,7.70849,6.73930,53
852,204027,6.98301,6.73855,210
853,66505,7.14197,6.73795,127
854,315767,7.48116,6.73768,69
855,69789,7.21553,6.73654,107
856,44163,7.01484,6.73634,184
857,66,7.50033,6.73581,67
858,277448,7.80000,6.73423,48
859,221965,7.00679,6.73341,187
860,267378,7.09264,6.73279,142
861,137297,6.97718,6.73271,209
862,127024,6.99051,6.73250,198
863,279613,7.64232,6.73111,56
864,391163,7.62596,6.73090,57
865,206931,6.95554,6.72997,226
866,21882,7.12154,6.72952,130
867,340041,7.74584,6.72793,50
868,19777,7.85889,6.72790,45
869,306881,7.68679,6.72712,53
870,13337,7.74220,6.72594,50
871,383607,7.90698,6.72560,43
872,298371,7.54258,6.72418,62
873,110277,7.15053,6.72415,119
874,65532,7.34268,6.72399,82
875,760,7.31279,6.72324,86
876,40793,6.93362,6.72324,241
877,153065,7.15658,6.72324,117
878,203416,7.20438,6.72200,105
879,181687,7.19785,6.72058,106
880,105134,7.32024,6.71883,84
881,37380,6.93893,6.71840,229
882,212516,7.61911,6.71777,56
883,84419,7.86295,6.71676,44
884,194517,7.81087,6.71557,46
885,316412,7.78723,6.71540,47
886,20963,7.16469,6.71209,111
887,13004,7.18810,6.71032,105
888,42452,6.91668,6.71025,243
889,12166,8.22727,6.70889,33
890,15512,6.88059,6.70846,291
891,191977,7.09643,6.70822,129
892,274638,7.67115,6.70815,52
893,91984,7.45522,6.70795,67
894,31624,7.05474,6.70725,144
895,367220,7.34872,6.70721,78
896,10,6.85224,6.70683,344
897,248005,7.44118,6.70605,68
898,217449,6.94637,6.70604,208
899,191231,7.16358,6.70526,109
900,303672,7.21327,6.70403,98
901,244608,7.25130,6.70325,91
902,157526,7.11791,6.70254,120
903,140711,7.80889,6.70187,45
904,8051,7.03841,6.70183,148
905,1382,7.17619,6.70179,105
906,181521,7.30488,6.69888,82
907,681,6.97165,6.69867,182
908,245643,7.19120,6.69563,100
909,300683,7.25773,6.69492,88
910,15817,7.13301,6.69477,113
911,330038,7.25727,6.69461,88
912,158435,7.74787,6.69448,47
913,875,7.72500,6.69398,48
914,271518,7.57714,6.69366,56
915,260605,7.31899,6.69304,79
916,216734,7.46563,6.69300,64
917,230933,7.09170,6.69295,124
918,91872,7.35200,6.69280,75
919,112,6.98329,6.69254,170
920,201825,7.21264,6.69240,95
921,176165,7.13299,6.69190,112
922,169427,8.33667,6.69107,30
923,143884,6.75723,6.69055,740
924,37836,8.10000,6.69034,35
925,222542,7.20863,6.68961,95
926,266830,7.58545,6.68924,55
927,299960,7.44646,6.68856,65
928,233247,7.40194,6.68819,69
929,50768,7.15132,6.68713,106
930,254713,7.49279,6.68655,61
931,53093,7.66880,6.68580,50
932,17405,8.27097,6.68567,31
933,223953,7.46349,6.68432,63
934,177590,7.43831,6.68358,65
935,233961,7.01620,6.68272,147
936,172385,7.41321,6.68199,67
937,196526,7.45952,6.68192,63
938,155362,6.94762,6.68148,184
939,163154,7.87561,6.68134,41
940,233312,7.43385,6.68085,65
941,138161,7.30038,6.68084,79
942,19764,7.41045,6.68028,67
943,177352,7.90300,6.68013,40
944,169794,7.40896,6.67936,67
945,191876,7.38654,6.67857,69
946,343362,7.71702,6.67809,47
947,207243,7.73587,6.67612,46
948,123540,6.82465,6.67523,326
949,8045,8.02778,6.67497,36
950,349955,8.19688,6.67497,32
951,57925,6.97871,6.67446,160
952,1301,7.68688,6.67352,48
953,54625,7.25795,6.67245,83
954,215341,7.50983,6.67216,58
955,58281,7.44286,6.67187,63
956,231581,7.26417,6.67184,82
957,351476,7.64200,6.67115,50
958,42910,7.34528,6.67110,72
959,183840,6.96132,6.67074,167
960,327711,7.28241,6.66905,79
961,300905,7.60000,6.66856,52
962,255692,7.47500,6.66808,60
963,214029,7.84878,6.66800,41
964,30381,7.30447,6.66766,76
965,2338,6.93481,6.66746,181
966,3228,7.01832,6.66566,137
967,272739,7.84390,6.66558,41
968,140068,7.90256,6.66472,39
969,131287,7.39258,6.66251,66
970,71671,7.15267,6.66145,98
971,317457,7.34829,6.66089,70
972,148729,7.44869,6.66029,61
973,3201,7.07094,6.66000,117
974,264982,7.50337,6.65992,57
975,339906,7.12212,6.65986,104
976,166226,7.41016,6.65933,64
977,247236,7.40937,6.65886,64
978,160610,7.45833,6.65822,60
979,191972,7.25074,6.65812,81
980,72321,7.33380,6.65786,71
981,1465,6.94528,6.65651,166
982,47185,7.24815,6.65640,81
983,222514,7.74545,6.65625,44
984,279254,7.36103,6.65625,68
985,442,7.12582,6.65605,102
986,226320,7.39262,6.65568,65
987,284936,7.45400,6.65566,60
988,286751,7.98611,6.65561,36
989,298586,7.72000,6.65560,45
990,162286,7.52436,6.65440,55
991,19100,6.97891,6.65363,147
992,103092,7.27429,6.65341,77
993,128931,7.62745,6.65253,49
994,150997,8.10000,6.65247,33
995,172381,7.16473,6.65152,93
996,2163,7.71111,6.65097,45
997,316786,7.71089,6.65086,45
998,492,6.93071,6.65026,170
999,201,6.92744,6.65025,172
1000,202583,7.25316,6.64987,79
1001,334632,7.97333,6.64967,36
1002,25821,6.73079,6.64936,585
1003,272427,7.48263,6.64791,57
1004,102652,7.08781,6.64745,108
1005,120523,7.36803,6.64743,66
1006,132372,7.10366,6.64667,104
1007,285984,7.45085,6.64586,59
1008,340677,7.41182,6.64581,62
1009,481,7.19767,6.64556,86
1010,173101,7.52445,6.64533,54
1011,301716,7.23704,6.64422,80
1012,266504,7.57059,6.64226,51
1013,154386,7.04225,6.64134,118
1014,16992,6.83337,6.64111,246
1015,370591,7.99143,6.64064,35
1016,43152,7.35652,6.64036,66
1017,339484,7.30599,6.64030,71
1018,291508,7.41475,6.64009,61
1019,51,7.10396,6.63725,101
1020,173064,7.87559,6.63624,38
1021,169124,6.92423,6.63549,163
1022,30658,7.44638,6.63516,58
1023,230085,7.27960,6.63511,73
1024,165986,7.53975,6.63503,52
1025,986,6.83546,6.63450,234
1026,206940,7.05114,6.63216,112
1027,214880,7.74643,6.63064,42
1028,157403,7.04381,6.62950,113
1029,252752,7.48000,6.62910,55
1030,326494,7.43554,6.62884,58
1031,270293,7.62293,6.62809,47
1032,172047,7.56200,6.62741,50
1033,218479,7.64130,6.62638,46
1034,262543,7.09783,6.62628,99
1035,904,7.35352,6.62496,64
1036,191051,7.10990,6.62442,96
1037,244992,6.72116,6.62334,476
1038,248125,7.75854,6.62313,41
1039,269595,7.19761,6.62298,81
1040,202408,7.00583,6.62162,121
1041,342848,7.56939,6.62108,49
1042,253743,7.42126,6.62051,58
1043,171233,6.93087,6.61946,149
1044,198454,6.93176,6.61851,148
1045,280453,7.50962,6.61826,52
1046,276894,7.09122,6.61826,98
1047,29972,7.05093,6.61790,107
1048,202670,7.21883,6.61736,77
1049,12346,6.96030,6.61727,135
1050,313262,7.62391,6.61723,46
1051,295607,7.69302,6.61666,43
1052,213266,7.31439,6.61449,66
1053,25669,6.73785,6.61224,367
1054,196326,7.48113,6.61172,53
1055,38713,7.28824,6.61102,68
1056,193214,6.97526,6.61009,126
1057,34084,7.19936,6.60968,78
1058,929,6.74034,6.60968,352
1059,124,7.11429,6.60911,91
1060,284760,7.52700,6.60827,50
1061,328565,7.58511,6.60799,47
1062,194880,6.83395,6.60776,203
1063,285894,7.15321,6.60698,84
1064,336382,7.95588,6.60672,34
1065,251678,6.95311,6.60586,132
1066,317231,7.62444,6.60586,45
1067,204505,7.33175,6.60486,63
1068,4636,6.80200,6.60465,232
1069,34585,6.76407,6.60358,285
1070,54137,6.98637,6.60240,119
1071,27627,7.04567,6.60215,103
1072,151347,7.83554,6.60155,37
1073,86246,7.29318,6.60146,66
1074,197443,7.41518,6.60058,56
1075,146312,7.32349,6.59987,63
1076,199223,6.97606,6.59944,121
1077,116998,7.83035,6.59910,37
1078,284777,7.90000,6.59878,35
1079,199,7.04433,6.59810,102
1080,22141,6.86108,6.59801,173
1081,20,7.49020,6.59791,51
1082,360265,7.56596,6.59781,47
1083,179275,7.06198,6.59771,98
1084,173090,6.75467,6.59586,286
1085,271319,7.36525,6.59559,59
1086,176544,7.51898,6.59377,49
1087,245476,6.91254,6.59339,142
1088,252877,7.32384,6.59308,62
1089,258444,7.07138,6.59053,94
1090,299169,7.07634,6.59038,93
1091,192860,7.10851,6.58946,87
1092,338834,7.56870,6.58818,46
1093,106662,7.01724,6.58782,105
1094,361545,7.87143,6.58570,35
1095,551,7.38839,6.58519,56
1096,327,6.79133,6.58503,218
1097,296912,7.00411,6.58415,107
1098,120217,7.01903,6.58315,103
1099,244331,7.27385,6.58315,65
1100,162823,6.99469,6.58290,109
1101,379078,7.51771,6.58275,48
1102,180040,7.26265,6.58270,66
1103,201921,6.96906,6.58233,116
1104,202426,8.07633,6.58176,30
1105,302098,7.76053,6.58120,38
1106,294612,7.64762,6.58091,42
1107,3955,6.69894,6.58075,379
1108,73369,7.27813,6.57920,64
1109,230200,7.19123,6.57874,73
1110,114031,7.05388,6.57838,94
1111,230267,7.17228,6.57705,75
1112,183006,6.91520,6.57701,132
1113,298065,7.61458,6.57672,43
1114,290484,8.06333,6.57630,30
1115,136991,6.86506,6.57558,154
1116,1829,6.97658,6.57512,111
1117,22825,7.28143,6.57450,63
1118,318009,7.71538,6.57398,39
1119,10640,7.03333,6.57095,96
1120,89952,7.44118,6.57087,51
1121,131014,7.40704,6.57014,53
1122,35761,7.10301,6.56912,83
1123,25224,7.13692,6.56891,78
1124,169255,7.47286,6.56878,49
1125,179572,6.95239,6.56760,115
1126,37907,7.19929,6.56731,70
1127,31730,6.94161,6.56686,118
1128,274841,7.08706,6.56684,85
1129,72225,7.25516,6.56526,64
1130,139030,6.72069,6.56523,284
1131,37387,7.28820,6.56473,61
1132,15818,6.62567,6.56299,703
1133,291962,7.26222,6.56292,63
1134,2842,6.82094,6.56201,170
1135,164338,7.34732,6.56159,56
1136,150145,7.01515,6.56155,97
1137,35435,7.11835,6.56145,79
1138,13780,6.93744,6.56142,117
1139,245487,7.34643,6.56107,56
1140,150999,7.47619,6.56047,48
1141,155624,7.16958,6.55960,72
1142,165948,7.30371,6.55944,59
1143,291845,7.60476,6.55934,42
1144,38862,7.30339,6.55925,59
1145,256589,7.22433,6.55916,66
1146,98527,7.88909,6.55899,33
1147,199383,7.47292,6.55871,48
1148,130176,7.12090,6.55845,78
1149,200853,7.51043,6.55754,46
1150,297978,6.98296,6.55744,103
1151,59,7.33804,6.55625,56
1152,311715,7.70789,6.55603,38
1153,75476,7.39423,6.55406,52
1154,353288,7.76667,6.55360,36
1155,141423,7.48090,6.55262,47
1156,291794,7.91250,6.55108,32
1157,351040,7.42000,6.54977,50
1158,318182,7.63750,6.54974,40
1159,26566,7.03222,6.54908,90
1160,97903,6.90549,6.54908,122
1161,240855,7.49043,6.54702,46
1162,104710,7.22317,6.54585,64
1163,116,6.64154,6.54506,449
1164,361,6.92456,6.54472,114
1165,367662,7.60000,6.54429,41
1166,150312,6.75744,6.54423,203
1167,336794,7.44583,6.54418,48
1168,27364,6.80934,6.54389,163
1169,295895,7.46447,6.54388,47
1170,253284,6.87167,6.54388,132
1171,204516,7.65179,6.54315,39
1172,362452,7.57214,6.54292,42
1173,16496,6.91818,6.54246,115
1174,167513,7.23903,6.54226,62
1175,382843,7.93548,6.54212,31
1176,38386,6.83553,6.54179,147
1177,31563,7.56667,6.54016,42
1178,246761,6.96277,6.54012,102
1179,244536,7.09885,6.53937,77
1180,144415,7.40075,6.53925,50
1181,148575,7.19187,6.53923,66
1182,269752,7.04006,6.53921,86
1183,272533,7.51591,6.53805,44
1184,9220,6.58101,6.53766,992
1185,254226,7.20797,6.53662,64
1186,170416,7.02931,6.53582,87
1187,354,7.15797,6.53578,69
1188,17392,7.72778,6.53553,36
1189,164127,7.41122,6.53540,49
1190,335427,7.24833,6.53402,60
1191,228855,7.75714,6.53338,35
1192,238992,7.27069,6.53270,58
1193,239464,7.01301,6.53227,89
1194,127997,6.91018,6.53174,113
1195,148319,7.57439,6.53155,41
1196,362986,7.68649,6.53125,37
1197,158900,7.11677,6.53124,73
1198,12891,7.57317,6.53095,41
1199,1231,6.94177,6.53091,104
1200,20437,7.38218,6.52909,50
1201,125678,7.45435,6.52803,46
1202,21550,7.12761,6.52767,71
1203,205507,7.54167,6.52758,42
1204,163413,7.28786,6.52741,56
1205,142326,7.26121,6.52716,58
1206,1115,6.73039,6.52676,209
1207,161866,7.64474,6.52582,38
1208,253499,7.41042,6.52517,48
1209,218333,7.12296,6.52474,71
1210,182704,7.03602,6.52444,83
1211,300217,7.26936,6.52443,57
1212,823,6.66183,6.52402,308
1213,243,7.70278,6.52391,36
1214,255674,7.21733,6.52254,61
1215,309105,7.32170,6.52225,53
1216,206803,7.66730,6.52220,37
1217,184151,7.80242,6.52057,33
1218,300753,7.43870,6.51980,46
1219,92319,7.02892,6.51970,83
1220,163166,7.23486,6.51900,59
1221,71836,6.84551,6.51832,129
1222,285208,7.87742,6.51727,31
1223,624,6.77127,6.51726,166
1224,76150,6.88986,6.51687,113
1225,271088,7.04250,6.51607,80
1226,66356,7.10845,6.51558,71
1227,7805,6.84042,6.51254,128
1228,59946,6.90327,6.51146,107
1229,104347,7.10986,6.51114,70
1230,154458,7.19689,6.51036,61
1231,153,6.65149,6.51005,296
1232,29368,6.88037,6.50993,113
1233,634,6.73930,6.50941,182
1234,368058,7.08137,6.50866,73
1235,385761,7.73824,6.50864,34
1236,329845,7.10586,6.50863,70
1237,236461,7.43751,6.50856,45
1238,317504,7.15142,6.50840,65
1239,355483,7.13134,6.50785,67
1240,203417,6.93732,6.50702,97
1241,135219,7.73265,6.50612,34
1242,216497,7.35714,6.50610,49
1243,352515,7.49762,6.50541,42
1244,160851,6.77206,6.50503,156
1245,257769,7.22224,6.50444,58
1246,218293,6.99331,6.50382,85
1247,85005,6.92348,6.50339,99
1248,38996,7.88667,6.50212,30
1249,145659,7.25582,6.50126,55
1250,119788,6.99512,6.50113,84
1251,206051,7.21603,6.50082,58
1252,144797,7.40109,6.50002,46
1253,246816,7.16774,6.49953,62
1254,350458,7.50732,6.49820,41
1255,363369,7.37830,6.49809,47
1256,234669,7.37809,6.49798,47
1257,253214,7.05581,6.49724,74
1258,154086,7.45814,6.49706,43
1258,218509,7.45814,6.49706,43
1260,132018,7.58158,6.49561,38
1261,252526,7.61081,6.49556,37
1262,22766,7.52704,6.49550,40
1263,224597,7.87000,6.49512,30
1264,182694,7.45349,6.49469,43
1265,253684,7.16967,6.49416,61
1266,66587,7.00888,6.49392,80
1267,159504,7.82258,6.49381,31
1268,30933,6.92737,6.49378,95
1269,123499,7.49829,6.49371,41
1270,272738,7.11742,6.49350,66
1271,312267,7.34839,6.49188,48
1272,267271,7.77562,6.49144,32
1273,21523,6.89216,6.48990,102
1274,248158,7.42168,6.48953,44
1275,45358,7.18305,6.48857,59
1276,8190,6.86422,6.48838,109
1277,101785,7.06479,6.48801,71
1278,270971,7.17966,6.48658,59
1279,174570,7.65429,6.48628,35
1280,180325,7.04589,6.48603,73
1281,188547,7.65143,6.48498,35
1282,115,7.21250,6.48411,56
1283,216201,7.11077,6.48357,65
1284,356414,7.84167,6.48323,30
1285,176371,7.23704,6.48273,54
1286,195162,7.22273,6.48239,55
1287,17240,6.81590,6.48221,122
1288,154182,7.23519,6.48168,54
1289,198830,7.75312,6.48164,32
1290,67492,7.55026,6.48064,38
1291,244916,6.96979,6.48027,83
1292,5716,6.63343,6.48013,265
1293,21791,6.86333,6.48009,106
1294,183231,7.02838,6.47966,74
1295,338957,7.52051,6.47951,39
1296,250881,7.70909,6.47920,33
1296,345377,7.70909,6.47920,33
1298,65515,6.82288,6.47900,118
1299,121297,6.96030,6.47781,84
1300,274124,7.82867,6.47777,30
1301,297895,6.91341,6.47768,93
1302,272682,7.57027,6.47644,37
1303,165950,6.76877,6.47571,138
1304,43443,6.76769,6.47488,138
1305,254088,6.97813,6.47366,80
1306,394,6.60454,6.47201,304
1307,13884,7.47750,6.47117,40
1308,147253,7.21481,6.47016,54
1309,4394,6.93605,6.46902,86
1310,1634,7.44542,6.46742,41
1311,285533,7.37784,6.46696,44
1312,75091,7.03014,6.46613,71
1313,183562,7.60971,6.46588,35
1314,16747,7.02097,6.46528,72
1315,56692,7.04493,6.46516,69
1316,75165,7.43902,6.46424,41
1317,38159,7.29635,6.46396,48
1318,27976,7.67273,6.46308,33
1319,234477,7.33000,6.46262,46
1320,233208,7.79244,6.46256,30
1321,172242,6.71188,6.46253,160
1322,368017,7.41190,6.46227,42
1323,108784,7.51184,6.46226,38
