rank,bgg_id,avg_rating,bayes_rating,num_ratings
1324,366752,7.29271,6.46201,48
1325,167270,7.51053,6.46163,38
1326,1117,6.60659,6.46073,273
1327,185589,7.17107,6.46030,56
1328,16395,6.78121,6.46024,124
1329,305682,7.19580,6.45940,54
1330,252446,7.66364,6.45905,33
1331,46,6.92659,6.45897,85
1332,55697,7.47436,6.45713,39
1333,209325,7.05682,6.45627,66
1334,151004,7.47256,6.45626,39
1335,232988,6.95722,6.45576,79
1336,24509,6.63905,6.45566,216
1337,121410,7.04464,6.45429,67
1338,34297,6.85104,6.45233,99
1339,158275,7.23900,6.45081,50
1340,102548,6.92470,6.45019,83
1341,233678,6.90272,6.45009,87
1342,242653,7.71935,6.44964,31
1343,135779,6.98108,6.44934,74
1344,66056,6.88617,6.44908,90
1345,236781,7.67812,6.44896,32
1346,127095,7.19009,6.44840,53
1347,17329,6.71374,6.44678,147
1348,300442,7.24694,6.44639,49
1349,163602,6.84990,6.44577,97
1350,301767,6.92317,6.44533,82
1351,120,6.71517,6.44503,145
1352,255507,6.81765,6.44472,105
1353,104020,7.21176,6.44431,51
1354,24068,6.87407,6.44407,91
1355,337765,7.47368,6.44401,38
1356,26990,7.08492,6.44369,61
1357,240567,7.19500,6.44319,52
1358,258036,6.95017,6.44271,77
1359,531,6.95526,6.44169,76
1360,56885,7.16352,6.44114,54
1361,16986,6.63376,6.43993,201
1362,38765,7.73333,6.43774,30
1363,184459,7.30042,6.43719,45
1364,195544,7.00000,6.43709,69
1365,166669,7.57941,6.43706,34
1366,36522,7.07377,6.43706,61
1367,297129,7.16981,6.43702,53
1368,293889,7.19843,6.43695,51
1369,57660,7.43128,6.43625,39
1370,355888,7.54286,6.43527,35
1371,302,7.21000,6.43495,50
1372,197070,7.11351,6.43419,57
1373,193927,7.40000,6.43310,40
1374,147303,7.19137,6.43306,51
1375,37734,6.78144,6.43304,111
1376,87890,7.00987,6.43281,67
1377,384,7.64062,6.43263,32
1378,277597,7.25319,6.43162,47
1379,200077,6.95967,6.43104,73
1380,98,6.71630,6.43058,135
1381,104363,7.14352,6.42982,54
1382,168584,7.26739,6.42969,46
1383,221318,7.47108,6.42965,37
1384,148601,7.49722,6.42836,36
1385,244918,7.41487,6.42830,39
1386,274466,7.44079,6.42827,38
1387,285253,7.05738,6.42730,61
1388,248065,7.59091,6.42682,33
1389,232,7.03651,6.42677,63
1390,242684,7.26043,6.42603,46
1391,119,7.01600,6.42571,65
1392,128780,7.66129,6.42479,31
1393,240196,7.48889,6.42449,36
1394,213984,7.48889,6.42449,36
1395,111799,7.43158,6.42387,38
1396,9215,7.58333,6.42346,33
1397,233955,6.94553,6.42202,73
1398,37400,6.59635,6.42187,219
1399,245931,7.06949,6.42187,59
1400,5781,6.94411,6.42111,73
1401,178336,7.28750,6.42044,44
1402,13308,6.56879,6.42036,257
1403,94362,7.12611,6.41997,54
1404,205716,7.30605,6.41961,43
1405,275467,7.06441,6.41888,59
1406,152470,7.57273,6.41876,33
1407,29839,7.02063,6.41720,63
1408,284108,7.36750,6.41714,40
1409,36708,7.39128,6.41686,39
1410,251412,6.89189,6.41686,80
1411,82421,7.56667,6.41607,33
1412,266083,6.63218,6.41437,174
1413,191004,6.91105,6.41308,76
1414,38506,7.15490,6.41294,51
1415,322588,7.10055,6.41272,55
1416,65901,7.40789,6.41254,38
1417,113636,7.23478,6.41254,46
1418,351526,7.63226,6.41237,31
1419,249277,7.35750,6.41223,40
1420,128898,7.07544,6.41215,57
1421,13823,7.03082,6.41148,61
1422,176229,6.73681,6.41122,116
1423,98351,7.09636,6.41033,55
1424,24800,7.42973,6.41015,37
1425,269160,7.02623,6.40875,61
1426,21920,6.86205,6.40841,83
1427,438,6.52734,6.40821,316
1428,18100,6.96985,6.40808,67
1429,41010,6.61530,6.40749,181
1430,85256,6.70800,6.40719,125
1431,291859,7.10185,6.40625,54
1432,249763,7.07500,6.40509,56
1433,239840,6.91876,6.40494,73
1434,236217,7.11132,6.40420,53
1435,18258,6.96239,6.40347,67
1436,28089,6.80430,6.40220,93
1437,902,7.10755,6.40208,53
1438,195314,6.86800,6.40112,80
1439,218920,7.24773,6.39996,44
1440,179460,7.56562,6.39995,32
1441,19237,6.54944,6.39968,249
1442,6411,6.88974,6.39929,76
1443,2476,7.30488,6.39753,41
1444,134453,7.03879,6.39745,58
1445,195560,7.63667,6.39715,30
1446,226520,7.26186,6.39711,43
1447,272453,7.12569,6.39682,51
1448,242804,7.52121,6.39592,33
1449,15033,6.79861,6.39527,92
1450,332944,7.32250,6.39504,40
1451,42124,7.48529,6.39465,34
1452,157809,6.84659,6.39446,82
1453,168917,7.25651,6.39439,43
1454,269603,7.10278,6.39187,52
1455,15511,6.63603,6.39136,151
1456,135382,7.33590,6.39001,39
1457,231218,7.54219,6.38974,32
1458,240,7.12600,6.38902,50
1459,359970,7.02414,6.38890,58
1460,4192,7.26429,6.38797,42
1461,141517,7.30750,6.38768,40
1462,204135,6.96984,6.38656,63
1463,55253,6.70754,6.38557,114
1464,35497,7.20000,6.38492,45
1465,2397,6.63766,6.38475,145
1466,194690,7.03929,6.38457,56
1467,261114,7.13265,6.38448,49
1468,183571,7.25729,6.38445,42
1469,108,6.90757,6.38409,70
1470,177524,6.65541,6.38400,135
1471,184704,7.34737,6.38359,38
1472,264647,7.32051,6.38255,39
1473,299592,6.82780,6.38199,82
1474,205597,7.23070,6.38125,43
1475,244191,6.96935,6.38063,62
1476,111105,7.45294,6.38007,34
1477,22278,6.85987,6.37996,76
1478,81453,6.84127,6.37971,79
1479,41916,6.73574,6.37868,102
1480,34194,7.01754,6.37863,57
1481,925,6.98500,6.37828,60
1482,24773,7.04000,6.37819,55
1483,240225,6.88333,6.37793,72
1484,49,6.65356,6.37790,132
1485,192455,6.99420,6.37764,59
1486,244654,6.98264,6.37688,60
1487,280136,7.20273,6.37679,44
1488,82420,7.47576,6.37577,33
1489,1568,6.79767,6.37565,86
1490,22192,7.20000,6.37538,44
1490,143401,7.20000,6.37538,44
1492,268620,6.64962,6.37490,132
1493,83040,7.50812,6.37490,32
1494,269725,6.81707,6.37486,82
1495,243696,7.25732,6.37388,41
1496,30645,7.23571,6.37359,42
1497,105,6.88042,6.37160,71
1498,198138,7.25122,6.37085,41
1499,43868,6.77476,6.36972,89
1500,382,6.62418,6.36879,141
1501,4396,6.91439,6.36879,66
1502,16267,6.79071,6.36763,85
1503,180680,7.11552,6.36692,48
1504,18866,6.53714,6.36618,210
1505,218208,6.91615,6.36474,65
1506,177197,7.02648,6.36361,54
1507,23094,7.06490,6.36329,51
1508,206084,7.41471,6.36284,34
1509,3570,6.64187,6.36256,128
1510,252929,6.74699,6.36256,93
1511,300001,6.86549,6.36217,71
1512,2533,7.15622,6.36213,45
1513,173092,6.71486,6.36137,101
1514,85325,7.44242,6.36100,33
1515,298638,7.44242,6.36100,33
1516,178054,7.25200,6.36042,40
1517,287589,7.11891,6.36026,47
1518,141572,7.08776,6.36016,49
1519,232918,6.86155,6.35968,71
1520,330174,7.20714,6.35921,42
1521,22348,6.79832,6.35884,81
1522,273330,7.50473,6.35780,31
1523,221,7.16364,6.35666,44
1524,177659,7.54000,6.35656,30
1525,242,7.00182,6.35642,55
1526,112138,6.86157,6.35519,70
1527,112686,7.10915,6.35507,47
1528,32441,6.90734,6.35416,64
1529,205045,7.26154,6.35396,39
1530,200057,7.53333,6.35376,30
1531,299838,7.42424,6.35294,33
1532,60435,6.98313,6.35230,56
1533,299047,7.39118,6.35224,34
1534,145588,7.33333,6.35218,36
1535,286,6.87059,6.35154,68
1536,91514,6.81592,6.35152,76
1537,494,6.51718,6.35149,213
1538,220133,7.41818,6.35025,33
1539,222219,7.06939,6.35021,49
1540,321108,7.02692,6.34967,52
1541,347013,7.30000,6.34896,37
1542,140535,6.97661,6.34855,56
1543,249,6.85071,6.34837,70
1544,131366,6.51768,6.34790,207
1545,131835,6.72139,6.34764,94
1546,288513,6.88769,6.34736,65
1547,2987,6.57673,6.34722,153
1548,28723,6.74169,6.34715,89
1549,36946,6.70541,6.34712,98
1550,19948,6.80855,6.34675,76
1551,168609,7.06165,6.34602,49
1552,228959,7.31667,6.34443,36
1553,915,6.52245,6.34397,196
1554,153623,7.12016,6.34336,45
1555,254386,7.12000,6.34328,45
1556,223770,7.01538,6.34325,52
1557,182082,7.23877,6.34292,39
1558,67185,6.84790,6.34207,69
1559,123219,6.91311,6.34140,61
1560,392023,7.39697,6.34085,33
1561,300010,7.13068,6.33969,44
1562,187653,7.39249,6.33886,33
1563,3565,7.42500,6.33868,32
1564,224,7.11111,6.33865,45
1565,19526,6.89839,6.33810,62
1566,3139,6.96967,6.33809,55
1567,46158,7.12614,6.33735,44
1568,306882,7.32857,6.33716,35
1569,111148,6.64955,6.33700,111
1570,1042,6.65514,6.33690,109
1571,231484,7.27405,6.33673,37
1572,176083,6.69793,6.33668,96
1573,293264,7.35647,6.33660,34
1574,56931,7.16190,6.33644,42
1575,160559,7.07319,6.33597,47
1576,8129,7.00192,6.33575,52
1577,29223,6.73391,6.33574,87
1578,175324,6.71593,6.33542,91
1579,131646,7.10400,6.33495,45
1580,181810,6.78352,6.33438,77
1581,209001,7.19750,6.33366,40
1582,195528,7.08370,6.33306,46
1583,191597,7.04792,6.33065,48
1584,59429,7.01800,6.32998,50
1585,939,7.47667,6.32997,30
1586,19999,6.75432,6.32974,81
1587,85036,7.28333,6.32894,36
1588,331265,7.43548,6.32817,31
1589,344768,7.40000,6.32779,32
1590,234396,6.61605,6.32774,119
1591,163370,7.16390,6.32743,41
1592,210274,7.01180,6.32659,50
1593,142057,7.36364,6.32607,33
1594,124590,6.82217,6.32600,69
1595,349463,7.15854,6.32476,41
1596,146943,7.13810,6.32446,42
1597,12761,6.82647,6.32413,68
1598,42743,6.80493,6.32393,71
1599,234621,7.32794,6.32374,34
1600,205359,7.06596,6.32373,46
1601,192945,7.24595,6.32347,37
1602,171011,6.78347,6.32268,74
1603,2507,7.24324,6.32220,37
1604,41569,6.92946,6.32146,56
1605,232666,6.81278,6.32013,69
1606,228504,6.97308,6.31970,52
1607,295488,7.18974,6.31916,39
1608,144529,7.18951,6.31905,39
1609,56786,6.59056,6.31899,125
1610,325698,6.91439,6.31891,57
1611,67180,6.92321,6.31787,56
1612,223855,7.08636,6.31687,44
1613,302524,7.25556,6.31603,36
1614,433,6.85238,6.31571,63
1615,1915,7.20526,6.31562,38
1616,116954,6.70828,6.31533,86
1617,171879,7.33939,6.31533,33
1618,144526,6.77189,6.31526,74
1619,144041,7.44030,6.31470,30
1620,146816,7.03238,6.31428,47
1621,159109,7.06267,6.31343,45
1622,143405,7.07955,6.31336,44
1623,45748,6.96058,6.31275,52
1624,198740,7.15475,6.31266,40
1625,151771,7.24722,6.31215,36
1626,1107,6.76000,6.31152,75
1627,137649,7.43000,6.31037,30
1628,137290,6.94377,6.31018,53
1629,17161,6.79667,6.31006,69
1630,163805,7.03913,6.30962,46
1631,181293,6.67771,6.30915,91
1632,94480,6.73291,6.30864,79
1633,827,6.58950,6.30805,119
1634,234948,7.06818,6.30750,44
1635,878,6.70595,6.30750,84
1636,269041,6.90446,6.30709,56
1637,191300,7.32061,6.30700,33
1638,117,6.80537,6.30647,67
1639,30662,7.01702,6.30612,47
1640,271869,6.76342,6.30586,73
1641,144553,6.67288,6.30584,91
1642,352697,7.41833,6.30548,30
1643,187680,7.31500,6.30452,33
1644,203430,6.83381,6.30451,63
1645,98918,7.20330,6.30336,37
1646,176558,6.53587,6.30310,143
1647,277458,6.54883,6.30246,135
1648,40760,6.69824,6.30234,84
1649,12477,6.88575,6.30232,57
1650,36811,6.90545,6.30146,55
1651,4209,6.77571,6.30127,70
1652,85250,6.99271,6.30102,48
1653,220632,7.37161,6.30084,31
1654,174660,6.63579,6.30060,99
1655,202,6.67303,6.30032,89
1656,281075,6.91372,6.29981,54
1657,206327,7.10732,6.29929,41
1658,156776,7.30303,6.29921,33
1659,33451,7.08764,6.29907,42
1660,1403,6.71772,6.29868,79
1661,143185,6.98813,6.29856,48
1662,248117,7.06814,6.29847,43
1663,38863,7.03333,6.29816,45
1664,227456,7.36344,6.29735,31
1665,17223,6.69036,6.29706,84
1666,103185,7.29788,6.29693,33
1667,312251,7.10244,6.29686,41
1668,37731,7.24000,6.29661,35
1669,283649,6.71333,6.29580,79
1670,63268,6.42251,6.29525,259
1671,1155,6.90556,6.29519,54
1672,20100,6.76357,6.29364,70
1673,95064,7.38833,6.29288,30
1674,139562,7.20474,6.29241,36
1675,42444,7.18000,6.29237,37
1676,257759,6.66536,6.29222,88
1677,34615,6.57240,6.29187,117
1678,134253,6.77412,6.29161,68
1679,71074,7.02000,6.29122,45
1680,526,6.45507,6.29112,200
1681,246567,7.38333,6.29078,30
1681,267979,7.38333,6.29078,30
1683,323613,7.22571,6.29007,35
1684,174078,7.01778,6.29007,45
1685,148951,6.61729,6.28989,100
1686,39953,6.88482,6.28970,55
1687,156689,7.34550,6.28967,31
1688,233262,6.97125,6.28950,48
1689,715,6.68325,6.28916,83
1690,157096,6.83400,6.28897,60
1691,119591,6.82387,6.28826,61
1692,239472,7.34194,6.28815,31
1693,83195,6.41221,6.28761,262
1694,152162,6.88018,6.28705,55
1695,9203,6.60652,6.28680,102
1696,166571,7.33871,6.28677,31
1697,12495,6.87818,6.28591,55
1698,143175,7.21429,6.28484,35
1699,231280,6.73561,6.28418,72
1700,269146,7.33226,6.28401,31
1701,3234,6.83475,6.28398,59
1702,329593,7.11667,6.28373,39
1703,207330,7.00556,6.28370,45
1704,364488,6.91765,6.28206,51
1705,158572,6.84086,6.28201,58
1706,295948,7.00140,6.28154,45
1707,29073,6.90385,6.28118,52
1708,13551,6.77923,6.28113,65
1709,19841,6.70130,6.28093,77
1710,316858,7.08625,6.27902,40
1711,235375,6.76090,6.27899,67
1712,20080,6.55119,6.27793,118
1713,257527,6.87481,6.27780,54
1714,165662,6.87446,6.27760,54
1715,159503,7.31548,6.27683,31
1716,3931,6.78730,6.27646,63
1717,195043,6.79387,6.27546,62
1718,139033,7.22059,6.27536,34
1719,275044,7.24848,6.27503,33
1720,18500,7.00455,6.27474,44
1721,128554,6.69143,6.27451,77
1722,90040,6.80070,6.27447,61
1723,37371,6.71917,6.27374,72
1724,10093,6.78254,6.27359,63
1725,147930,7.07450,6.27325,40
1726,348554,7.30645,6.27296,31
1727,348447,7.18571,6.27176,35
1728,5795,6.92449,6.27171,49
1729,122,6.66272,6.26914,81
1730,559,6.48951,6.26835,144
1731,161882,7.15278,6.26825,36
1732,191986,6.86887,6.26814,53
1733,248900,7.12703,6.26738,37
1734,35815,7.00698,6.26733,43
1735,15318,6.68474,6.26663,76
1736,224272,6.66835,6.26630,79
1737,137031,7.00465,6.26615,43
1738,15290,6.69527,6.26614,74
1739,314088,7.22727,6.26563,33
1740,19301,6.51611,6.26459,126
1741,117960,6.68976,6.26261,74
1742,143404,6.98068,6.26245,44
1743,932,7.05250,6.26244,40
1744,264239,6.62990,6.26244,86
1745,24310,6.70083,6.26211,72
1746,142992,7.03222,6.26194,41
1747,183880,6.73318,6.26186,67
1748,254192,6.90408,6.26065,49
1749,107255,7.06795,6.26011,39
1750,265285,7.13444,6.25973,36
1751,32382,6.85226,6.25883,53
1752,259081,6.98935,6.25836,43
1753,300936,6.94130,6.25816,46
1754,130792,7.18235,6.25813,34
1755,11971,6.40669,6.25782,211
1756,143986,6.70643,6.25775,70
1757,265,6.68149,6.25731,74
1758,276830,7.12778,6.25663,36
1759,29937,6.83704,6.25643,54
1760,106999,6.57887,6.25588,97
1761,205418,7.03750,6.25508,40
1762,62871,6.39960,6.25477,216
1763,15510,6.57367,6.25454,98
1764,253635,7.20000,6.25354,33
1765,811,6.31463,6.25307,507
1766,37628,6.90333,6.25306,48
1767,140343,7.22812,6.25291,32
1768,119391,7.17044,6.25277,34
1769,75212,7.11667,6.25147,36
1770,237706,7.19394,6.25085,33
1771,215842,6.87320,6.25081,50
1772,218530,6.70145,6.25058,69
1773,327971,6.84712,6.24961,52
1774,164265,7.02500,6.24894,40
1775,163920,7.04487,6.24893,39
1776,40270,7.06579,6.24891,38
1777,253185,7.13547,6.24876,35
1778,18745,6.85490,6.24744,51
1779,189067,6.79089,6.24741,57
1780,24417,6.84192,6.24672,52
1781,215841,6.91935,6.24661,46
1782,207207,7.12886,6.24573,35
1783,5072,7.10422,6.24568,36
1784,58110,7.08081,6.24558,37
1785,335609,6.75164,6.24525,61
1786,249381,6.97869,6.24423,42
1787,15600,6.96047,6.24365,43
1788,12005,6.63367,6.24355,79
1789,235922,6.76441,6.24267,59
1790,6351,7.07459,6.24265,37
1791,88126,6.70149,6.24229,67
1792,160018,7.07378,6.24227,37
1793,204,6.46230,6.24126,139
1794,195856,7.23226,6.24122,31
1795,113401,6.84118,6.23987,51
1796,56707,6.89149,6.23941,47
1797,35503,6.92000,6.23917,45
1798,179350,7.26000,6.23899,30
1799,1897,6.90435,6.23872,46
1800,182189,6.66378,6.23859,72
1801,134157,6.82596,6.23784,52
1802,118418,6.80370,6.23757,54
1803,204281,6.91622,6.23720,45
1804,72,6.94651,6.23654,43
1805,218311,6.63247,6.23618,77
1806,466,6.52933,6.23600,104
1807,40769,6.62215,6.23600,79
1808,141736,6.94419,6.23536,43
1809,128,6.55208,6.23482,96
1810,346482,7.25000,6.23479,30
1811,169649,7.03158,6.23255,38
1812,54735,6.45196,6.23208,138
1813,129736,6.61392,6.23060,79
1814,2122,7.04865,6.23042,37
1815,233020,6.65522,6.22940,71
1816,32125,6.43216,6.22822,148
1817,10997,6.83100,6.22773,50
1818,267,6.69875,6.22756,64
1819,309430,7.19939,6.22715,31
1820,82168,6.75491,6.22657,57
1821,96613,6.76330,6.22597,56
1822,108161,6.74466,6.22590,58
1823,189030,6.46633,6.22570,125
1824,265683,6.77182,6.22526,55
1825,17027,6.77091,6.22474,55
1826,36648,6.86387,6.22474,47
1827,34707,6.93857,6.22404,42
1828,230089,6.95488,6.22348,41
1829,9446,6.32540,6.22341,294
1830,347137,7.15937,6.22296,32
1831,70,6.49917,6.22205,108
1832,9910,6.76364,6.22059,55
1833,207991,7.02703,6.22022,37
1834,172225,6.28066,6.22001,492
1835,6281,6.72542,6.21977,59
1836,320819,7.21333,6.21940,30
1837,1198,6.35138,6.21844,224
1838,34320,6.78846,6.21697,52
1839,172547,7.11727,6.21687,33
1840,143157,6.70361,6.21665,61
1841,175293,7.01811,6.21601,37
1842,132,6.34246,6.21569,234
1843,3141,6.76389,6.21505,54
1844,1323,7.14062,6.21479,32
1845,257614,6.85870,6.21471,46
1846,262477,6.73158,6.21306,57
1847,153425,6.71356,6.21280,59
1848,40237,6.93171,6.21196,41
1849,112373,6.56723,6.21178,83
1850,7,6.86667,6.21141,45
1851,66085,7.13281,6.21138,32
1852,180564,6.73633,6.21047,56
1853,14254,7.07647,6.21042,34
1854,123123,7.07647,6.21042,34
1855,244995,6.79800,6.20969,50
1856,123570,6.82083,6.20879,48
1857,298102,7.15645,6.20878,31
1858,2535,6.63971,6.20810,68
1859,217085,6.79400,6.20750,50
1860,157088,6.92268,6.20747,41
1861,256065,6.85692,6.20633,45
1862,241831,6.80116,6.20490,49
1863,181345,6.51539,6.20467,94
1864,246297,6.66825,6.20465,63
1865,78954,7.01389,6.20369,36
1866,205046,6.86477,6.20276,44
1867,9027,6.79592,6.20206,49
1868,3085,6.91075,6.20154,41
1869,129050,6.78100,6.20039,50
1870,215840,6.98378,6.19982,37
1871,155695,6.75314,6.19732,52
1872,22245,6.88452,6.19684,42
1873,229,6.53140,6.19597,86
1874,148290,6.72000,6.19571,55
1875,31133,6.74904,6.19504,52
1876,192074,6.95000,6.19353,38
1877,2093,6.60229,6.19234,70
1878,254110,6.94737,6.19227,38
1879,281960,6.66972,6.19181,60
1880,124172,6.71291,6.19166,55
1881,8195,6.90625,6.19062,40
1882,130006,6.82667,6.19058,45
1883,367047,7.11355,6.19042,31
1884,214032,6.78542,6.18978,48
1885,15364,6.92051,6.18864,39
1886,358124,7.14000,6.18861,30
1887,17710,6.80870,6.18841,46
1888,25114,6.83636,6.18813,44
1888,261901,6.83636,6.18813,44
1890,191925,6.45222,6.18813,108
1891,161226,6.89925,6.18718,40
1892,9,6.78936,6.18514,47
1893,203780,6.75260,6.18487,50
1894,144826,6.80185,6.18480,46
1895,80979,6.84488,6.18480,43
1896,25234,6.47979,6.18433,96
1897,299252,6.85952,6.18425,42
1898,58936,6.87561,6.18406,41
1899,20782,6.89250,6.18387,40
1900,151247,6.99146,6.18283,35
1901,179303,6.72615,6.18230,52
1902,193308,6.70593,6.18225,54
1903,189052,6.64426,6.18132,61
1904,279869,7.12167,6.18091,30
1905,225729,6.98714,6.18085,35
1906,67888,7.06250,6.18075,32
1907,267133,7.12000,6.18021,30
1908,73,6.98571,6.18020,35
1909,341496,7.00882,6.17993,34
1910,329450,6.81818,6.17877,44
1911,330036,6.86341,6.17800,41
1912,224031,6.69829,6.17793,54
1913,245045,6.67857,6.17728,56
1914,149155,6.70679,6.17719,53
1915,701,6.84524,6.17706,42
1916,184700,7.08065,6.17634,31
1917,192638,6.68545,6.17601,55
1918,24827,6.91316,6.17591,38
1919,6366,6.49318,6.17517,88
1920,129051,6.82435,6.17434,43
1921,238393,7.04688,6.17394,32
1922,191894,6.88974,6.17372,39
1923,319793,6.71961,6.17281,51
1924,175199,6.90579,6.17239,38
1925,246200,7.07032,6.17193,31
1926,19996,6.72800,6.17142,50
1927,192120,6.64237,6.17099,59
1928,219232,6.76043,6.16977,47
1929,217,6.38952,6.16934,126
1930,19348,7.09000,6.16761,30
1931,63706,6.43346,6.16745,104
1932,155969,6.74250,6.16675,48
1933,30356,6.87282,6.16552,39
1934,552,7.08417,6.16516,30
1935,300583,7.05161,6.16392,31
1936,12589,6.78864,6.16356,44
1937,296167,6.97059,6.16270,34
1938,140717,6.81552,6.16211,42
1939,172584,6.96882,6.16191,34
1940,181524,6.88158,6.16081,38
1941,180852,6.58109,6.16014,65
1942,218129,6.82683,6.15981,41
1943,320718,6.66568,6.15948,54
1944,153507,6.62203,6.15904,59
1945,191572,6.62186,6.15894,59
1946,1234,6.57273,6.15892,66
1947,271530,6.87638,6.15832,38
1948,277405,7.06667,6.15782,30
1949,103649,6.29253,6.15760,202
1950,175621,6.48580,6.15747,83
1951,154003,6.56418,6.15745,67
1952,236248,6.91389,6.15721,36
1953,223,6.76222,6.15704,45
1954,35505,6.73404,6.15575,47
1955,24762,6.93143,6.15534,35
1956,135116,6.72083,6.15513,48
1957,118410,6.43402,6.15439,97
1958,37120,6.33204,6.15377,152
1959,180602,6.55791,6.15358,67
1960,228660,7.02645,6.15315,31
1961,191538,6.64364,6.15216,55
1962,21892,6.64273,6.15164,55
1963,472,6.96970,6.15146,33
1964,118536,7.04833,6.15012,30
1965,38531,6.74667,6.14894,45
1966,269199,7.01613,6.14874,31
1967,691,6.53286,6.14873,70
1968,257380,6.82000,6.14826,40
1969,91534,6.30888,6.14804,167
1970,267813,6.70708,6.14775,48
1971,131325,6.80244,6.14768,41
1972,7479,6.58066,6.14767,62
1973,194626,6.51534,6.14763,73
1974,67239,6.78571,6.14711,42
1975,118695,6.98438,6.14671,32
1976,1295,6.87108,6.14667,37
1977,25261,6.65094,6.14585,53
1978,39339,6.71489,6.14557,47
1979,3243,6.36620,6.14519,121
1980,3267,6.43172,6.14448,93
1981,139326,6.66784,6.14425,51
