rank,bgg_id,avg_rating,bayes_rating,num_ratings
1982,26,6.97813,6.14399,32
1983,375651,7.00323,6.14322,31
1984,16216,6.54697,6.14310,66
1985,205610,6.79122,6.14210,41
1986,24037,6.55108,6.14181,65
1987,20022,6.77500,6.14171,42
1988,27356,6.58983,6.14013,59
1989,294448,6.70404,6.13981,47
1990,354729,6.58167,6.13973,60
1991,252556,6.94242,6.13937,33
1992,99975,6.77024,6.13932,42
1993,148943,6.87500,6.13913,36
1994,178134,6.99194,6.13838,31
1995,8098,6.19272,6.13787,482
1996,2165,6.47215,6.13762,79
1997,19643,6.96312,6.13745,32
1998,370164,6.89143,6.13703,35
1999,193739,6.93636,6.13668,33
2000,118247,6.48800,6.13633,75
2001,176803,6.98710,6.13631,31
2002,10081,6.84865,6.13609,37
2003,141,6.40152,6.13546,99
2004,172560,6.65098,6.13495,51
2005,245271,6.82686,6.13463,38
2006,3679,6.88571,6.13441,35
2007,9441,6.82632,6.13437,38
2008,348096,6.75952,6.13392,42
2009,154443,6.70261,6.13260,46
2010,12632,6.84054,6.13226,37
2011,69552,6.31272,6.13205,145
2012,320390,6.74099,6.13189,43
2013,248909,6.49444,6.13112,72
2014,883,6.56500,6.12988,60
2015,226518,6.87143,6.12787,35
2016,95103,6.74429,6.12625,42
2017,257,6.68913,6.12551,46
2018,7806,6.47297,6.12365,74
2019,128063,6.90606,6.12325,33
2020,302260,6.45192,6.12161,78
2021,128442,6.83611,6.12106,36
2022,90305,6.38854,6.12060,96
2023,348,6.79474,6.11927,38
2024,2569,6.53226,6.11867,62
2025,8172,6.67609,6.11865,46
2026,37231,6.77564,6.11841,39
2027,103686,6.81081,6.11824,37
2028,1219,6.20436,6.11784,296
2029,66849,6.74146,6.11736,41
2030,8147,6.62600,6.11565,50
2031,39088,6.43312,6.11466,80
2032,23730,6.96333,6.11443,30
2033,256,6.43671,6.11437,79
2034,147116,6.90688,6.11295,32
2035,145645,6.85735,6.11168,34
2036,219708,6.61620,6.11029,50
2037,171890,6.58736,6.11017,53
2038,134352,6.87576,6.10982,33
2039,192947,6.61500,6.10963,50
2040,230358,6.85271,6.10958,34
2041,266179,6.95000,6.10883,30
2042,1116,6.94600,6.10715,30
2043,145203,6.50635,6.10700,63
2044,249730,6.91613,6.10595,31
2045,192343,6.66242,6.10509,45
2046,1125,6.66222,6.10498,45
2047,282463,6.69910,6.10351,42
2048,73316,6.86061,6.10310,33
2049,5770,6.43919,6.10200,74
2050,220775,6.73897,6.10063,39
2051,296043,6.90197,6.09989,31
2052,30539,6.31728,6.09936,114
2053,182351,6.82941,6.09908,34
2054,135654,6.87503,6.09907,32
2055,200726,6.61563,6.09867,48
2056,175,6.86875,6.09634,32
2057,135649,6.49274,6.09498,62
2058,12692,6.29120,6.09418,125
2059,2363,6.56731,6.09391,52
2060,63759,6.60133,6.09100,48
2061,71061,6.64773,6.09100,44
2062,257726,6.51992,6.09052,57
2063,4249,6.60851,6.08904,47
2064,908,6.26522,6.08847,138
2065,28259,6.56667,6.08844,51
2066,25213,6.44622,6.08788,68
2067,92643,6.52143,6.08698,56
2068,75547,6.69500,6.08687,40
2069,22287,6.52054,6.08646,56
2070,177079,6.61074,6.08428,46
2071,117985,6.83906,6.08340,32
2072,217475,6.38489,6.08289,80
2073,700,6.48544,6.08282,60
2074,181404,6.47856,6.08265,61
2075,21287,6.38000,6.08212,81
2076,2596,6.31359,6.08014,103
2077,232520,6.85484,6.07972,31
2078,233676,6.43723,6.07902,67
2079,31497,6.71053,6.07899,38
2080,230383,6.82812,6.07864,32
2081,81691,6.87767,6.07846,30
2082,128412,6.61111,6.07838,45
2083,1376,6.56735,6.07823,49
2084,193210,6.65976,6.07672,41
2085,162107,6.32315,6.07672,97
2086,234469,6.82187,6.07591,32
2087,200847,6.67250,6.07582,40
2088,9735,6.87000,6.07524,30
2088,313473,6.87000,6.07524,30
2090,270168,6.73722,6.07509,36
2091,113301,6.64048,6.07401,42
2092,30932,6.40444,6.07400,72
2093,168788,6.77354,6.07391,34
2094,88408,6.68051,6.07229,39
2095,398,6.73056,6.07199,36
2096,38343,6.80312,6.06774,32
2097,9342,6.68684,6.06766,38
2098,105593,6.21458,6.06756,160
2099,215463,6.75882,6.06727,34
2100,33107,6.70270,6.06725,37
2101,262208,6.57826,6.06719,46
2102,118063,6.56489,6.06587,47
2103,68182,6.42615,6.06553,65
2104,5406,6.79688,6.06502,32
2105,33643,6.59614,6.06443,44
2106,102237,6.72857,6.06247,35
2107,37461,6.69243,6.06241,37
2108,67593,6.54437,6.06043,48
2109,550,6.80968,6.06040,31
2110,366456,6.67105,6.06011,38
2111,192934,6.46723,6.06001,57
2112,91523,6.28298,6.05985,104
2113,157789,6.62439,6.05914,41
2114,223740,6.68432,6.05858,37
2115,182120,6.63500,6.05741,40
2116,638,6.28160,6.05733,103
2117,287607,6.82667,6.05704,30
2118,224821,6.77792,6.05676,32
2119,267009,6.77500,6.05549,32
2120,42487,6.73235,6.05535,34
2121,181494,6.79677,6.05488,31
2122,118000,6.82000,6.05425,30
2123,34127,6.30549,6.05342,91
2124,619,6.22425,6.05315,134
2125,340,6.31791,6.05191,86
2126,3837,6.19190,6.05163,163
2127,144270,6.40248,6.05107,65
2128,205308,6.78731,6.05083,31
2129,16366,6.45088,6.05054,57
2130,95,6.44825,6.04902,57
2131,151835,6.48654,6.04897,52
2132,172971,6.56591,6.04887,44
2133,52825,6.29780,6.04814,91
2134,192,6.47547,6.04739,53
2135,66798,6.31693,6.04702,84
2136,110524,6.77790,6.04680,31
2137,21632,6.43051,6.04655,59
2138,38032,6.65838,6.04635,37
2139,66193,6.45764,6.04609,55
2140,168274,6.80033,6.04599,30
2141,126239,6.73061,6.04548,33
2142,137776,6.74844,6.04392,32
2143,3154,6.23150,6.04370,120
2144,250442,6.53261,6.04318,46
2145,3632,6.47538,6.04276,52
2146,99875,6.27821,6.04182,95
2147,65200,6.64649,6.04074,37
2148,8124,6.45556,6.04061,54
2149,92190,6.74062,6.04051,32
2150,277699,6.68000,6.04023,35
2151,31506,6.27840,6.04021,94
2152,184207,6.66111,6.03971,36
2153,1597,6.75968,6.03900,31
2154,118610,6.75806,6.03831,31
2155,18297,6.32436,6.03831,78
2156,118705,6.48100,6.03637,50
2157,231665,6.42105,6.03327,57
2158,139899,6.66414,6.03297,35
2159,2389,6.30457,6.03222,81
2160,140,6.31861,6.03216,77
2161,20545,6.44811,6.03204,53
2162,100679,6.64333,6.03145,36
2163,265256,6.74194,6.03141,31
2164,15157,6.27330,6.03130,91
2165,257066,6.66000,6.03108,35
2166,320,6.08156,6.03107,436
2167,192673,6.69697,6.03057,33
2167,283387,6.69697,6.03057,33
2169,9341,6.59315,6.02994,39
2170,56933,6.24800,6.02881,100
2171,233956,6.75667,6.02765,30
2172,245214,6.50217,6.02717,46
2173,136056,6.60053,6.02638,38
2174,142079,6.55610,6.02518,41
2175,259069,6.58308,6.02506,39
2176,6887,6.58205,6.02456,39
2177,1419,6.34881,6.02440,67
2178,133632,6.55366,6.02396,41
2179,117663,6.25615,6.02304,93
2180,224904,6.74333,6.02205,30
2181,25674,6.34328,6.02098,67
2182,923,6.25021,6.02064,94
2183,24742,6.29216,6.01957,79
2184,158339,6.58500,6.01895,38
2185,39813,6.69094,6.01887,32
2186,112192,6.50682,6.01844,44
2187,40393,6.39475,6.01805,57
2188,231664,6.43077,6.01793,52
2189,241164,6.73333,6.01786,30
2190,40214,6.37966,6.01668,59
2191,66171,6.47191,6.01646,47
2192,116858,6.40364,6.01530,55
2193,4471,6.52381,6.01529,42
2194,5767,6.46809,6.01442,47
2195,244994,6.45750,6.01382,48
2196,138788,6.25521,6.01340,88
2197,253679,6.37288,6.01270,59
2198,117942,6.27133,6.01235,82
2199,170,6.32206,6.01074,68
2200,178570,6.20556,6.00987,108
2201,194789,6.34677,6.00750,62
2202,193621,6.30366,6.00743,71
2203,3421,6.50714,6.00690,42
2204,304324,6.62353,6.00631,34
2205,50381,6.08660,6.00621,261
2206,32341,6.08964,6.00578,250
2207,227758,6.63864,6.00471,33
2208,244330,6.43979,6.00431,48
2209,58602,6.50119,6.00390,42
2210,172933,6.32493,6.00372,65
2211,22198,6.29306,6.00331,72
2212,19,6.52430,6.00304,40
2213,31808,6.23461,6.00297,90
2214,321,6.39623,6.00292,53
2215,22038,6.37464,6.00262,56
2216,4218,6.61471,6.00233,34
2217,192927,6.63191,6.00173,33
2218,41052,6.39904,6.00028,52
2219,3452,6.43125,5.99973,48
2220,280789,6.38679,5.99763,53
2221,245197,6.46591,5.99738,44
2222,19081,6.47674,5.99734,43
2223,66214,6.64062,5.99695,32
2224,13005,6.66129,5.99690,31
2225,170587,6.64031,5.99681,32
2226,253398,6.63906,5.99627,32
2227,8946,6.22222,5.99449,90
2228,184842,6.34724,5.99413,58
2229,231999,6.51795,5.99348,39
2230,30241,6.44667,5.99278,45
2231,40832,6.55972,5.99259,36
2232,247314,6.59020,5.99128,34
2233,128698,6.62500,5.99014,32
2234,831,6.57057,5.99013,35
2235,325853,6.49750,5.98988,40
2236,242740,6.61875,5.98742,32
2237,174614,6.59697,5.98624,33
2238,67178,6.61500,5.98578,32
2239,41003,6.45349,5.98550,43
2240,3972,6.63226,5.98448,31
2241,15,6.55714,5.98399,35
2242,191877,6.60531,5.98156,32
2243,258451,6.46829,5.98151,41
2244,254591,6.64667,5.98147,30
2245,84469,6.58586,5.98132,33
2246,145654,6.57879,5.97818,33
2247,276086,6.52833,5.97800,36
2248,150580,6.22500,5.97757,80
2249,172546,6.52475,5.97633,36
2250,19989,6.31379,5.97462,58
2251,129351,6.62993,5.97444,30
2252,131891,6.62933,5.97419,30
2253,278824,6.47436,5.97235,39
2254,253719,6.48579,5.97150,38
2255,242569,6.62240,5.97128,30
2256,65907,6.36939,5.97099,49
2257,82955,6.34615,5.97085,52
2258,214,6.20733,5.96984,82
2259,280032,6.61667,5.96887,30
2260,41302,6.46154,5.96614,39
2261,177249,6.53235,5.96522,34
2262,16497,6.38261,5.96427,46
2263,11104,6.19059,5.96422,85
2264,635,6.52941,5.96389,34
2265,287693,6.52794,5.96323,34
2266,33154,6.44275,5.96299,40
2267,23107,6.60067,5.96215,30
2268,5336,6.52059,5.95992,34
2269,24416,6.41357,5.95980,42
2270,149241,6.55313,5.95882,32
2271,234190,6.12085,5.95845,117
2272,9092,6.47108,5.95801,37
2273,330538,6.52727,5.95535,33
2274,302281,6.54250,5.95420,32
2275,204602,6.58000,5.95347,30
2276,230498,6.26667,5.95343,60
2277,58798,6.22882,5.95282,68
2278,111173,6.34375,5.95277,48
2279,152567,6.50441,5.95263,34
2280,168215,6.05736,5.95014,174
2281,2570,6.40488,5.94998,41
2282,148532,6.53125,5.94929,32
2283,255675,6.57000,5.94927,30
2284,233960,6.42513,5.94849,39
2285,31105,6.56800,5.94843,30
2286,6707,6.33542,5.94830,48
2287,3230,6.24677,5.94757,62
2288,38984,6.35778,5.94651,45
2289,770,6.16488,5.94520,84
2290,125,6.45778,5.94520,36
2291,40398,6.11925,5.94399,105
2292,255664,6.55733,5.94396,30
2293,48,6.24032,5.94370,62
2294,76883,6.30275,5.94284,51
2295,66125,6.53226,5.94169,31
2296,31745,6.22666,5.94103,64
2297,36345,6.28547,5.94077,53
2298,197831,6.43243,5.93978,37
2299,18803,6.02931,5.93956,203
2300,145012,6.52658,5.93926,31
2301,8229,6.45714,5.93820,35
2302,200,6.22587,5.93782,63
2303,1927,5.97128,5.93739,535
2304,137095,6.54167,5.93738,30
2305,97093,6.24424,5.93714,59
2306,58886,6.26055,5.93706,56
2307,99437,6.26036,5.93695,56
2308,43264,6.48485,5.93654,33
2309,963,6.37561,5.93542,41
2310,34010,6.40921,5.93487,38
2311,19650,6.35349,5.93458,43
2312,7804,6.46176,5.93341,34
2313,29355,6.41868,5.93329,37
2314,63395,6.41622,5.93213,37
2315,288775,6.33864,5.93184,44
2316,3321,6.12630,5.93178,92
2317,192185,6.40263,5.93173,38
2318,258244,6.46970,5.92983,33
2319,207753,6.45294,5.92943,34
2320,2448,6.22016,5.92880,61
2321,267735,6.50000,5.92789,31
2322,99459,6.51667,5.92688,30
2323,35488,6.31130,5.92677,46
2324,270836,6.20666,5.92623,63
2325,27165,6.26961,5.92456,51
2326,943,6.18295,5.92431,68
2327,337,6.50900,5.92366,30
2328,17025,6.24815,5.92326,54
2329,6263,6.11811,5.92171,89
2330,1917,5.95710,5.92152,491
2331,2281,6.03274,5.92147,157
2332,262388,6.35250,5.91867,40
2333,121993,6.29480,5.91809,46
2334,32165,6.49333,5.91708,30
2334,271460,6.49333,5.91708,30
2336,91668,6.49000,5.91568,30
2337,41833,6.25294,5.91537,51
2338,23053,6.39429,5.90943,35
2339,156719,6.34436,5.90933,39
2340,39103,6.24560,5.90766,50
2341,160561,6.31807,5.90681,41
2342,6068,6.46667,5.90589,30
2343,269069,6.43125,5.90573,32
2344,271785,6.38571,5.90550,35
2345,4491,6.29535,5.90498,43
2346,24771,6.14783,5.90471,69
2347,162114,6.39706,5.90425,34
2348,131232,6.44194,5.90304,31
2349,123096,6.32821,5.90150,39
2350,15180,6.19035,5.89970,57
2351,144492,6.18472,5.89934,58
2352,200785,6.17678,5.89752,59
2353,29773,6.40781,5.89552,32
2354,5825,6.44000,5.89469,30
2355,247,6.12083,5.89401,72
2356,28025,6.27372,5.89397,43
2357,10814,6.32105,5.89271,38
2358,9139,6.33243,5.89261,37
2359,128664,6.27788,5.89151,42
2360,357,6.31316,5.88893,38
2361,3190,6.32432,5.88879,37
2362,187104,6.40232,5.88609,31
2363,125311,6.33974,5.88445,35
2364,230342,6.38125,5.88394,32
2365,1038,6.28125,5.88368,40
2366,312804,6.36364,5.88281,33
2367,42244,6.17519,5.88199,54
2368,210,6.08462,5.88175,78
2369,39206,6.16143,5.88010,56
2370,180231,6.31667,5.87961,36
2371,431,6.37000,5.87904,32
2372,27225,6.29595,5.87541,37
2373,2471,5.97641,5.87486,153
2374,170041,6.37581,5.87475,31
2375,39332,6.13267,5.87418,60
2376,40761,6.28838,5.87184,37
2377,171672,6.18592,5.87159,49
2378,141980,6.25325,5.86993,40
2379,121073,6.27105,5.86879,38
2380,155802,6.37667,5.86810,30
2381,258,5.98992,5.86792,125
2382,14010,6.14091,5.86548,55
2383,20750,6.14906,5.86422,53
2384,29308,6.36667,5.86390,30
2385,130827,6.33188,5.86243,32
2386,111172,6.09688,5.86226,64
2387,224675,6.34194,5.86026,31
2388,253664,6.25316,5.86023,38
2389,980,6.00000,5.85553,102
2390,79282,6.23077,5.85426,39
2391,1768,6.24865,5.85310,37
2392,201054,6.08871,5.85283,62
2393,10502,6.09831,5.85142,59
2394,32116,6.11527,5.85086,55
2395,174192,6.18837,5.85051,43
2396,8166,6.26286,5.84925,35
2397,17449,6.28485,5.84789,33
2398,4529,6.17500,5.84758,44
2399,28218,6.29750,5.84745,32
2400,69587,6.07172,5.84699,64
2401,214293,6.28152,5.84641,33
2402,19419,6.07210,5.84507,63
2403,110,6.30323,5.84369,31
2404,13542,6.00238,5.84276,89
2405,80933,6.28437,5.84174,32
2406,155708,6.28125,5.84037,32
2407,20952,6.22162,5.84035,37
2408,28086,6.13830,5.83918,47
2409,146149,6.05391,5.83618,64
2410,246228,6.19579,5.83279,38
2411,35248,6.27742,5.83265,31
2412,206844,6.29000,5.83171,30
2413,8924,6.11204,5.83157,49
2414,160434,6.07623,5.83114,56
2415,27490,6.07907,5.82761,54
2416,38548,6.26516,5.82740,31
2417,184346,6.08750,5.82692,52
2418,174476,6.17436,5.82692,39
2419,119632,6.02261,5.82649,69
2420,46782,6.24375,5.82404,32
2421,90041,6.20543,5.82296,35
2422,15121,6.19444,5.82280,36
2423,132251,6.06545,5.82245,55
2424,105187,6.26667,5.82191,30
2425,38391,6.00135,5.82136,74
2426,282171,6.11578,5.82054,45
2427,2633,6.17838,5.81996,37
2428,162580,6.09991,5.81878,47
2429,66797,6.05556,5.81431,54
2430,137933,6.21875,5.81314,32
2431,171129,6.20303,5.81162,33
2432,274533,6.13450,5.81161,40
2433,16991,6.21094,5.80974,32
2434,3705,6.18676,5.80948,34
2435,63740,6.09244,5.80839,45
2436,13301,5.99000,5.80777,70
2437,181,5.82533,5.80563,643
2438,25071,6.00312,5.80536,64
2439,110331,6.16600,5.80491,35
2440,9297,6.17647,5.80484,34
2441,28037,5.98623,5.80376,69
2442,143075,6.19287,5.80187,32
2443,55705,6.13000,5.80133,38
2444,3699,5.99077,5.79968,65
2445,37196,6.11000,5.79958,40
2446,403,6.20000,5.79952,31
2447,18932,6.14857,5.79693,35
2448,2375,6.04490,5.79520,49
2449,444,6.13333,5.79439,36
2450,295490,6.15294,5.79424,34
2451,25168,6.20000,5.79392,30
2452,65814,5.92644,5.79198,90
2453,437,6.13714,5.79170,35
2454,26054,6.16875,5.79136,32
2455,9028,6.03776,5.79133,49
2456,2978,6.04167,5.79067,48
2457,29030,5.94463,5.79034,78
2458,60131,5.99310,5.78759,58
2459,155157,5.93235,5.78600,81
2460,154600,6.08974,5.78590,39
2461,119193,6.03723,5.78548,47
2462,123885,6.10270,5.78426,37
2463,3242,6.12941,5.78364,34
2464,117995,6.13939,5.78342,33
2465,1111,5.95821,5.78308,67
2466,148261,6.07949,5.78093,39
2467,37198,5.91529,5.77917,85
2468,2399,6.12667,5.77778,33
2469,137909,5.88632,5.76897,95
2470,171620,5.99000,5.76791,50
2471,118953,6.05789,5.76684,38
2472,37728,6.10313,5.76277,32
2473,1293,5.84933,5.75965,120
2474,27710,5.81503,5.75933,193
2475,3633,6.03947,5.75803,38
2476,157322,6.11000,5.75613,30
2477,195518,6.08750,5.75596,32
2478,193483,6.09032,5.75259,31
2479,4324,5.86042,5.75173,96
2480,231666,5.97956,5.74963,45
2481,25491,6.06875,5.74779,32
2482,4425,6.07774,5.74721,31
2483,2542,6.06562,5.74643,32
2484,3347,6.04412,5.74520,34
2485,41636,6.06774,5.74293,31
2486,6931,6.05469,5.74167,32
2487,118025,6.05312,5.74099,32
2488,12248,5.96591,5.73991,44
2489,533,5.88939,5.73918,66
2490,230191,6.01389,5.73887,36
2491,2043,6.01857,5.73741,35
2492,192984,6.06333,5.73653,30
2493,5071,6.04159,5.73596,32
2494,126912,6.02059,5.73460,34
2495,46807,5.97750,5.73450,40
2496,135,5.93265,5.73439,49
2497,168679,6.01765,5.73327,34
2498,180020,6.04516,5.73327,31
2499,103235,6.05000,5.73094,30
2500,148740,5.99714,5.72760,35
2501,204504,6.00303,5.72297,33
2502,15167,5.99788,5.72069,33
2503,21704,5.94146,5.71953,41
2504,76674,5.91400,5.71550,45
2505,12194,5.92619,5.71450,42
2506,9202,5.80424,5.71446,99
2507,938,5.99062,5.71376,32
2508,2629,5.87925,5.71281,53
2509,4095,5.94722,5.70788,36
2510,109451,5.99000,5.70574,30
2511,19074,5.90233,5.70486,43
2512,10383,5.87292,5.70012,48
2513,1245,5.77366,5.69974,112
2514,7708,5.92054,5.69835,37
2515,17053,5.95437,5.69796,32
2516,156836,5.88095,5.69174,42
2517,13729,5.85106,5.68655,47
2518,2240,5.93548,5.68634,31
2519,1378,5.90000,5.68593,36
2520,414,5.94000,5.68475,30
2521,23142,5.93000,5.68055,30
2522,22938,5.87737,5.68049,38
2523,202732,5.92970,5.68042,30
2524,159209,5.92333,5.67775,30
2525,29678,5.89500,5.67509,33
2526,633,5.86316,5.67370,38
2527,236360,5.89677,5.66978,31
2528,48979,5.76696,5.66677,69
2529,8222,5.85278,5.66398,36
2530,35801,5.83590,5.66284,39
2531,142334,5.77784,5.66204,58
2532,2944,5.70906,5.65761,127
2533,1294,5.68198,5.65679,258
2534,8243,5.72396,5.65642,96
2535,171489,5.81625,5.65531,40
2536,18931,5.74247,5.65465,73
2537,2452,5.68628,5.65263,188
2538,1933,5.83824,5.65242,34
2539,10653,5.83333,5.64775,33
2540,245710,5.81429,5.64389,35
2541,83629,5.76300,5.64380,50
2542,147790,5.82258,5.63803,31
2543,2672,5.80000,5.63735,35
2544,147768,5.76628,5.63559,43
2545,65611,5.79032,5.62423,31
2546,2003,5.73467,5.62215,45
2547,226610,5.78273,5.61871,30
2548,655,5.75758,5.61417,33
2549,941,5.69815,5.61210,54
2550,1381,5.71905,5.61025,42
2551,3337,5.72000,5.60804,40
2552,4040,5.65128,5.60757,102
2553,29387,5.73636,5.60477,33
2554,553,5.70256,5.59820,39
2555,2001,5.64925,5.59221,67
2556,9439,5.63649,5.58748,74
2557,2593,5.62239,5.58320,88
2558,37732,5.65489,5.58231,47
2559,21293,5.66310,5.58209,42
2560,102835,5.63172,5.57994,64
2561,14137,5.62716,5.57856,67
2562,891,5.64565,5.57662,46
2563,1315,5.61918,5.57602,73
2564,13728,5.63913,5.57319,46
2565,1950,5.59476,5.57131,126
2566,193328,5.63514,5.56374,37
2567,1899,5.61600,5.56342,50
2568,2243,5.56706,5.55790,262
2569,140179,5.60187,5.55467,48
2570,71956,5.62500,5.55446,32
2571,2392,5.56301,5.55083,173
2572,256390,5.56891,5.54156,63
2573,9201,5.56150,5.53637,60
2574,9681,5.57297,5.53442,37
2575,41573,5.56000,5.52519,30
2576,196379,5.52073,5.51353,78
2577,27380,5.53161,5.51353,31
2578,183831,5.52767,5.51162,30
2579,69582,5.52308,5.51119,39
2580,16498,5.49026,5.49528,39
2581,4610,5.47234,5.48530,47
2582,28258,5.45833,5.48250,30
2583,117987,5.45097,5.47902,31
2584,239116,5.44925,5.47387,44
2585,8964,5.44211,5.47231,38
2586,2223,5.45973,5.46264,532
2587,1269,5.41475,5.44384,80
2588,404,5.39479,5.44354,48
2589,2952,5.42388,5.43859,173
2590,590,5.41029,5.43468,111
2591,325414,5.33353,5.42498,34
2592,225885,5.36078,5.42320,51
2593,2719,5.39251,5.40936,223
2594,1099,5.36255,5.40461,94
2595,2083,5.36992,5.40101,132
2596,198836,5.24667,5.39363,30
2597,1426,5.26308,5.38514,39
2598,130592,5.30000,5.38507,56
2599,1258,5.30394,5.37621,71
2600,2372,5.22143,5.37246,35
2601,211534,5.29935,5.36121,93
2602,16499,5.21220,5.35688,41
2603,172480,5.22200,5.34800,50
2604,20832,5.10000,5.32884,31
2605,1502,5.28927,5.32457,206
2606,13972,4.95129,5.26521,31
2607,8450,5.07250,5.25433,56
2608,7688,5.07683,5.24475,63
2609,10687,4.95846,5.23747,39
2610,2386,4.93108,5.23167,37
2611,35652,4.86438,5.22307,32
2612,89953,4.94651,5.21817,43
2613,1604,5.02857,5.21565,63
2614,126444,4.99455,5.21176,55
2615,1613,5.05513,5.20950,78
2616,35585,4.70070,5.16439,30
2617,2421,4.90517,5.15309,58
2618,2740,4.89138,5.14504,58
2619,2394,4.92128,5.13460,71
2620,7720,4.64516,5.13422,31
2621,6090,4.83019,5.12413,53
2622,13713,4.64706,5.11563,34
2623,24224,4.61375,5.11388,32
2624,1797,4.86094,5.11213,64
2625,3343,4.65250,5.08379,40
2626,5314,4.68932,5.08256,44
2627,3422,4.80625,5.07894,64
2628,11415,4.73222,5.06563,54
2629,8392,4.43667,5.05352,30
2630,2004,4.54359,5.03635,39
2631,5339,4.73485,5.03001,66
2632,5895,4.52308,5.02641,39
2633,5894,4.79278,5.00451,97
2634,2679,4.34545,4.98824,33
2635,4143,4.78706,4.93981,152
2636,9214,4.40489,4.92995,45
2637,2425,4.77253,4.92074,162
2638,2770,4.56119,4.91672,68
2639,6424,4.27510,4.78054,59
2640,3737,4.22417,4.69029,72
2641,1931,3.72093,4.59412,43
2642,4127,3.40625,4.58780,32
2643,2921,4.38544,4.56558,215
2644,11901,3.46079,4.52465,38
2645,1406,4.38787,4.47284,501
2646,2136,4.01883,4.40386,118
2647,7316,3.26190,4.37356,42
2648,5432,2.99000,4.35086,35
2649,2785,3.37707,4.13270,75
