jahrgang,bgg_id,url,winner,nominated,recommended,sonderpreis
1979,361,https://boardgamegeek.com/boardgame/361/hare-tortoise,1,1,1,
1979,17785,https://boardgamegeek.com/boardgame/17785/seti,0,0,0,Beautiful Game
1979,5,https://boardgamegeek.com/boardgame/5/acquire,0,0,1,
1979,949,https://boardgamegeek.com/boardgame/949/twixt,0,0,1,
1979,1387,https://boardgamegeek.com/boardgame/1387/alaska,0,0,1,
1979,2043,https://boardgamegeek.com/boardgame/2043/shogun,0,0,1,
1979,5096,https://boardgamegeek.com/boardgame/5096/sly,0,0,1,
1979,5709,https://boardgamegeek.com/boardgame/5709/touche,0,0,1,
1979,5749,https://boardgamegeek.com/boardgame/5749/simon,0,0,1,
1979,16052,https://boardgamegeek.com/boardgame/16052/merlin,0,0,1,
1980,811,https://boardgamegeek.com/boardgame/811/rummikub,1,1,1,
1980,2229,https://boardgamegeek.com/boardgame/2229/spiel,0,0,0,Beautiful Game
1980,539,https://boardgamegeek.com/boardgame/539/dampfross,0,0,1,
1980,789,https://boardgamegeek.com/boardgame/789/focus,0,0,1,
1980,1992,https://boardgamegeek.com/boardgame/1992/stop-thief,0,0,1,
1980,5389,https://boardgamegeek.com/boardgame/5389/niki-laudas-formel-1,0,0,1,
1980,7338,https://boardgamegeek.com/boardgame/7338/epaminondas,0,0,1,
1980,17784,https://boardgamegeek.com/boardgame/17784/galaxis,0,0,1,
1981,789,https://boardgamegeek.com/boardgame/789/focus,1,1,1,
1981,5986,https://boardgamegeek.com/boardgame/5986/ra-strategy-among-hexagons,0,0,0,Beautiful Game
1981,41,https://boardgamegeek.com/boardgame/41/cant-stop,0,0,1,
1981,938,https://boardgamegeek.com/boardgame/938/enchanted-forest,0,0,1,
1981,2759,https://boardgamegeek.com/boardgame/2759/havannah,0,0,1,
1981,3335,https://boardgamegeek.com/boardgame/3335/ganoven-jagd,0,0,1,
1981,16308,https://boardgamegeek.com/boardgame/16308/ombagi,0,0,1,
1981,17786,https://boardgamegeek.com/boardgame/17786/wendo,0,0,1,
1981,17794,https://boardgamegeek.com/boardgame/17794/quibbix,0,0,1,
1982,938,https://boardgamegeek.com/boardgame/938/enchanted-forest,1,1,1,
1982,17815,https://boardgamegeek.com/boardgame/17815/skript,0,0,0,Beautiful Game
1982,41,https://boardgamegeek.com/boardgame/41/cant-stop,0,0,1,
1982,1077,https://boardgamegeek.com/boardgame/1077/baubylon,0,0,1,
1982,1173,https://boardgamegeek.com/boardgame/1173/millionenspiel,0,0,1,
1982,2197,https://boardgamegeek.com/boardgame/2197/kensington,0,0,1,
1982,2290,https://boardgamegeek.com/boardgame/2290/phantoms-vs-phantoms,0,0,1,
1982,2759,https://boardgamegeek.com/boardgame/2759/havannah,0,0,1,
1982,17813,https://boardgamegeek.com/boardgame/17813/vokabo,0,0,1,
1982,17814,https://boardgamegeek.com/boardgame/17814/fang-mich-wenn-du-kannst,0,0,1,
1983,438,https://boardgamegeek.com/boardgame/438/scotland-yard,1,1,1,
1983,17904,https://boardgamegeek.com/boardgame/17904/wir-futtern-die-kleinen-nilpferde,0,0,0,Beautiful Game
1983,4586,https://boardgamegeek.com/boardgame/4586/barenspiel,0,0,1,
1983,13236,https://boardgamegeek.com/boardgame/13236/der-schwarze-prinz,0,0,1,
1983,17044,https://boardgamegeek.com/boardgame/17044/riombo,0,0,1,
1983,17903,https://boardgamegeek.com/boardgame/17903/fuzzi-heinz-und-schlendrian,0,0,1,
1984,539,https://boardgamegeek.com/boardgame/539/dampfross,1,1,1,
1984,11421,https://boardgamegeek.com/boardgame/11421/uisge,0,0,0,Beautiful Game
1984,145,https://boardgamegeek.com/boardgame/145/metropolis,0,0,1,
1984,3015,https://boardgamegeek.com/boardgame/3015/claim,0,0,1,
1984,5664,https://boardgamegeek.com/boardgame/5664/3-or-more,0,0,1,
1984,14113,https://boardgamegeek.com/boardgame/14113/netzwerk,0,0,1,
1984,17905,https://boardgamegeek.com/boardgame/17905/feuerwehr,0,0,1,
1985,2511,https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,1,1,1,
1985,1012,https://boardgamegeek.com/boardgame/1012/die-magier,0,0,0,Beautiful Game
1985,382,https://boardgamegeek.com/boardgame/382/heimlich-co,0,0,1,
1985,906,https://boardgamegeek.com/boardgame/906/abilene,0,0,1,
1985,1117,https://boardgamegeek.com/boardgame/1117/youre-bluffing,0,0,1,
1985,1733,https://boardgamegeek.com/boardgame/1733/iago,0,0,1,
1985,8168,https://boardgamegeek.com/boardgame/8168/campus,0,0,1,
1985,17724,https://boardgamegeek.com/boardgame/17724/mister-zero,0,0,1,
1985,17788,https://boardgamegeek.com/boardgame/17788/cash-carry,0,0,1,
1985,18052,https://boardgamegeek.com/boardgame/18052/pin,0,0,1,
1986,382,https://boardgamegeek.com/boardgame/382/heimlich-co,1,1,1,
1986,6874,https://boardgamegeek.com/boardgame/6874/muller-sohn,0,0,0,Beautiful Game
1986,443,https://boardgamegeek.com/boardgame/443/code-777,0,0,1,
1986,1045,https://boardgamegeek.com/boardgame/1045/malawi,0,0,1,
1986,1132,https://boardgamegeek.com/boardgame/1132/top-secret,0,0,1,
1986,1219,https://boardgamegeek.com/boardgame/1219/labyrinth,0,0,1,
1986,2226,https://boardgamegeek.com/boardgame/2226/greyhounds,0,0,1,
1986,2473,https://boardgamegeek.com/boardgame/2473/winkeladvokat,0,0,1,
1986,12359,https://boardgamegeek.com/boardgame/12359/schieberbande,0,0,1,
1987,110,https://boardgamegeek.com/boardgame/110/auf-achse,1,1,1,
1987,2363,https://boardgamegeek.com/boardgame/2363/orient-express,0,0,0,Beautiful Game
1987,196,https://boardgamegeek.com/boardgame/196/kremlin,0,0,1,
1987,433,https://boardgamegeek.com/boardgame/433/shark,0,0,1,
1987,1101,https://boardgamegeek.com/boardgame/1101/flying-carpet,0,0,1,
1987,1390,https://boardgamegeek.com/boardgame/1390/auf-kurs,0,0,1,
1987,1520,https://boardgamegeek.com/boardgame/1520/monad,0,0,1,
1987,2075,https://boardgamegeek.com/boardgame/2075/restaurant,0,0,1,
1987,4518,https://boardgamegeek.com/boardgame/4518/sauerbaum,0,0,1,
1988,550,https://boardgamegeek.com/boardgame/550/barbarossa,1,1,1,
1988,4518,https://boardgamegeek.com/boardgame/4518/sauerbaum,0,0,0,Cooperative Family Game
1988,466,https://boardgamegeek.com/boardgame/466/inkognito,0,0,0,Beautiful Game
1988,57,https://boardgamegeek.com/boardgame/57/schoko-co,0,0,1,
1988,175,https://boardgamegeek.com/boardgame/175/what-heck,0,0,1,
1988,202,https://boardgamegeek.com/boardgame/202/targui,0,0,1,
1988,302,https://boardgamegeek.com/boardgame/302/forum-romanum,0,0,1,
1988,1231,https://boardgamegeek.com/boardgame/1231/bausack,0,0,1,
1988,1547,https://boardgamegeek.com/boardgame/1547/janus,0,0,1,
1988,1816,https://boardgamegeek.com/boardgame/1816/mississippi,0,0,1,
1988,3406,https://boardgamegeek.com/boardgame/3406/lines-action,0,0,1,
1988,12305,https://boardgamegeek.com/boardgame/12305/scalino,0,0,1,
1989,214,https://boardgamegeek.com/boardgame/214/cafe-international,1,1,1,
1989,20685,https://boardgamegeek.com/boardgame/20685/henne-berta,0,0,0,Beautiful Game
1989,444,https://boardgamegeek.com/boardgame/444/escape-hidden-castle,0,0,1,
1989,526,https://boardgamegeek.com/boardgame/526/abalone-classic,0,0,1,
1989,569,https://boardgamegeek.com/boardgame/569/maestro,0,0,1,
1989,766,https://boardgamegeek.com/boardgame/766/regatta,0,0,1,
1989,923,https://boardgamegeek.com/boardgame/923/breakaway-rider,0,0,1,
1989,2087,https://boardgamegeek.com/boardgame/2087/magic-dance,0,0,1,
1989,6657,https://boardgamegeek.com/boardgame/6657/such-thing,0,0,1,
1989,7993,https://boardgamegeek.com/boardgame/7993/pole-position,0,0,1,
1989,13065,https://boardgamegeek.com/boardgame/13065/flieg-dumbo-flieg,0,0,1,
1990,120,https://boardgamegeek.com/boardgame/120/hoity-toity,1,1,1,
1990,6383,https://boardgamegeek.com/boardgame/6383/life-style,0,0,0,Beautiful Game
1990,593,https://boardgamegeek.com/boardgame/593/favoriten,0,0,1,
1990,933,https://boardgamegeek.com/boardgame/933/new-orleans-big-band,0,0,1,
1990,1998,https://boardgamegeek.com/boardgame/1998/tutankhamens-revenge,0,0,1,
1990,2186,https://boardgamegeek.com/boardgame/2186/dino,0,0,1,
1990,2840,https://boardgamegeek.com/boardgame/2840/heuchel-und-meuchel,0,0,1,
1990,3383,https://boardgamegeek.com/boardgame/3383/mahe,0,0,1,
1990,5380,https://boardgamegeek.com/boardgame/5380/lancelot,0,0,1,
1990,11915,https://boardgamegeek.com/boardgame/11915/tabaijana-flucht-von-der-feuerinsel,0,0,1,
1991,19,https://boardgamegeek.com/boardgame/19/wacky-wacky-west,1,1,1,
1991,437,https://boardgamegeek.com/boardgame/437/master-labyrinth,0,0,0,Beautiful Game
1991,697,https://boardgamegeek.com/boardgame/697/conspiracy,0,0,1,
1991,1082,https://boardgamegeek.com/boardgame/1082/invers,0,0,1,
1991,1588,https://boardgamegeek.com/boardgame/1588/bauernschlau,0,0,1,
1991,3305,https://boardgamegeek.com/boardgame/3305/anticipation,0,0,1,
1991,3377,https://boardgamegeek.com/boardgame/3377/20-questions,0,0,1,
1991,9022,https://boardgamegeek.com/boardgame/9022/im-reich-des-weissen-baren,0,0,1,
1992,442,https://boardgamegeek.com/boardgame/442/um-reifenbreite,1,1,1,
1992,122,https://boardgamegeek.com/boardgame/122/quo-vadis,0,0,1,
1992,401,https://boardgamegeek.com/boardgame/401/gold-connection,0,0,1,
1992,504,https://boardgamegeek.com/boardgame/504/die-verbotene-stadt,0,0,1,
1992,530,https://boardgamegeek.com/boardgame/530/entenrallye,0,0,1,
1992,787,https://boardgamegeek.com/boardgame/787/palermo,0,0,1,
1992,841,https://boardgamegeek.com/boardgame/841/razzia,0,0,1,
1992,1063,https://boardgamegeek.com/boardgame/1063/schraumen,0,0,1,
1992,1111,https://boardgamegeek.com/boardgame/1111/taboo,0,0,1,
1992,2694,https://boardgamegeek.com/boardgame/2694/donnerwetter,0,0,1,
1993,45,https://boardgamegeek.com/boardgame/45/perudo,1,1,1,
1993,1703,https://boardgamegeek.com/boardgame/1703/kula-kula,0,0,0,Beautiful Game
1993,118,https://boardgamegeek.com/boardgame/118/modern-art,0,0,1,
1993,300,https://boardgamegeek.com/boardgame/300/tutankhamen,0,0,1,
1993,314,https://boardgamegeek.com/boardgame/314/highlanders,0,0,1,
1993,681,https://boardgamegeek.com/boardgame/681/quarto,0,0,1,
1993,2938,https://boardgamegeek.com/boardgame/2938/zatre,0,0,1,
1993,3679,https://boardgamegeek.com/boardgame/3679/ramparts,0,0,1,
1993,7065,https://boardgamegeek.com/boardgame/7065/pusher,0,0,1,
1994,199,https://boardgamegeek.com/boardgame/199/manhattan,1,1,1,
1994,2492,https://boardgamegeek.com/boardgame/2492/doctor-faust,0,0,0,Beautiful Game
1994,115,https://boardgamegeek.com/boardgame/115/im-boss,0,0,1,
1994,128,https://boardgamegeek.com/boardgame/128/take-it-easy,0,0,1,
1994,155,https://boardgamegeek.com/boardgame/155/was-sticht,0,0,1,
1994,432,https://boardgamegeek.com/boardgame/432/6-nimmt,0,0,1,
1994,445,https://boardgamegeek.com/boardgame/445/die-osterinsel,0,0,1,
1994,464,https://boardgamegeek.com/boardgame/464/billabong,0,0,1,
1995,13,https://boardgamegeek.com/boardgame/13/catan,1,1,1,
1995,7377,https://boardgamegeek.com/boardgame/7377/tri-ba-lance,0,0,0,Beautiful Game
1995,38,https://boardgamegeek.com/boardgame/38/runes,0,0,1,
1995,46,https://boardgamegeek.com/boardgame/46/medici,0,0,1,
1995,112,https://boardgamegeek.com/boardgame/112/condottiere,0,0,1,
1995,321,https://boardgamegeek.com/boardgame/321/mole-hole,0,0,1,
1995,428,https://boardgamegeek.com/boardgame/428/galopp-royal,0,0,1,
1995,545,https://boardgamegeek.com/boardgame/545/kaleidos,0,0,1,
1995,821,https://boardgamegeek.com/boardgame/821/la-trel,0,0,1,
1995,1597,https://boardgamegeek.com/boardgame/1597/streetcar,0,0,1,
1996,93,https://boardgamegeek.com/boardgame/93/el-grande,1,1,1,
1996,150,https://boardgamegeek.com/boardgame/150/pitchcar,0,0,0,Dexterity Game
1996,1910,https://boardgamegeek.com/boardgame/1910/venice-connection,0,0,0,Beautiful Game
1996,152,https://boardgamegeek.com/boardgame/152/mu-more,0,0,1,
1996,247,https://boardgamegeek.com/boardgame/247/gloria-picktoria,0,0,1,
1996,301,https://boardgamegeek.com/boardgame/301/campanile,0,0,1,
1996,356,https://boardgamegeek.com/boardgame/356/ab-die-post,0,0,1,
1996,540,https://boardgamegeek.com/boardgame/540/sisimizi,0,0,1,
1996,932,https://boardgamegeek.com/boardgame/932/top-race,0,0,1,
1996,1072,https://boardgamegeek.com/boardgame/1072/watn-dat,0,0,1,
1996,1197,https://boardgamegeek.com/boardgame/1197/blink,0,0,1,
1996,7578,https://boardgamegeek.com/boardgame/7578/word-whiz,0,0,1,
1997,256,https://boardgamegeek.com/boardgame/256/mississippi-queen,1,1,1,
1997,20834,https://boardgamegeek.com/boardgame/20834/husarengolf,0,0,0,Dexterity Game
1997,1071,https://boardgamegeek.com/boardgame/1071/aztec,0,0,0,Beautiful Game
1997,11,https://boardgamegeek.com/boardgame/11/bohnanza,0,0,1,
1997,66,https://boardgamegeek.com/boardgame/66/lowenherz,0,0,1,
1997,73,https://boardgamegeek.com/boardgame/73/show-manager,0,0,1,
1997,223,https://boardgamegeek.com/boardgame/223/expedition,0,0,1,
1997,263,https://boardgamegeek.com/boardgame/263/manitou,0,0,1,
1997,278,https://boardgamegeek.com/boardgame/278/catan-card-game,0,0,1,
1997,536,https://boardgamegeek.com/boardgame/536/visionary,0,0,1,
1997,1451,https://boardgamegeek.com/boardgame/1451/dimenticato,0,0,1,
1997,2558,https://boardgamegeek.com/boardgame/2558/comeback,0,0,1,
1998,10,https://boardgamegeek.com/boardgame/10/elfenland,1,1,1,
1998,1,https://boardgamegeek.com/boardgame/1/die-macher,0,0,1,
1998,14,https://boardgamegeek.com/boardgame/14/basari,0,0,1,
1998,42,https://boardgamegeek.com/boardgame/42/tigris-euphrates,0,0,1,
1998,44,https://boardgamegeek.com/boardgame/44/david-goliath,0,0,1,
1998,132,https://boardgamegeek.com/boardgame/132/caesar-cleopatra,0,0,1,
1998,267,https://boardgamegeek.com/boardgame/267/tycoon,0,0,1,
1998,322,https://boardgamegeek.com/boardgame/322/tonga-bonga,0,0,1,
1998,436,https://boardgamegeek.com/boardgame/436/canyon,0,0,1,
1998,503,https://boardgamegeek.com/boardgame/503/through-desert,0,0,1,
1998,527,https://boardgamegeek.com/boardgame/527/gipf,0,0,1,
1998,1174,https://boardgamegeek.com/boardgame/1174/minister,0,0,1,
1999,54,https://boardgamegeek.com/boardgame/54/tikal,1,1,1,
1999,59,https://boardgamegeek.com/boardgame/59/giganten,0,1,1,
1999,94,https://boardgamegeek.com/boardgame/94/union-pacific,0,1,1,
1999,9,https://boardgamegeek.com/boardgame/9/el-caballero,0,0,1,
1999,47,https://boardgamegeek.com/boardgame/47/chinatown,0,0,1,
1999,49,https://boardgamegeek.com/boardgame/49/mamma-mia,0,0,1,
1999,72,https://boardgamegeek.com/boardgame/72/verrater,0,0,1,
1999,117,https://boardgamegeek.com/boardgame/117/ta-yu,0,0,1,
1999,125,https://boardgamegeek.com/boardgame/125/money,0,0,1,
1999,135,https://boardgamegeek.com/boardgame/135/kontor,0,0,1,
1999,394,https://boardgamegeek.com/boardgame/394/kahuna,0,0,1,
2000,88,https://boardgamegeek.com/boardgame/88/torres,1,1,1,
2000,478,https://boardgamegeek.com/boardgame/478/citadels,0,1,1,
2000,481,https://boardgamegeek.com/boardgame/481/carolus-magnus,0,1,1,
2000,60,https://boardgamegeek.com/boardgame/60/vinci,0,0,1,
2000,340,https://boardgamegeek.com/boardgame/340/franks-zoo,0,0,1,
2000,475,https://boardgamegeek.com/boardgame/475/taj-mahal,0,0,1,
2000,491,https://boardgamegeek.com/boardgame/491/web-power,0,0,1,
2000,528,https://boardgamegeek.com/boardgame/528/zertz,0,0,1,
2000,554,https://boardgamegeek.com/boardgame/554/la-citta,0,0,1,
2000,559,https://boardgamegeek.com/boardgame/559/metro,0,0,1,
2000,565,https://boardgamegeek.com/boardgame/565/port-royal,0,0,1,
2000,585,https://boardgamegeek.com/boardgame/585/kardinal,0,0,1,
2001,822,https://boardgamegeek.com/boardgame/822/carcassonne,1,1,1,
2001,823,https://boardgamegeek.com/boardgame/823/lord-rings,0,0,0,Literary Game
2001,877,https://boardgamegeek.com/boardgame/877/troia,0,0,0,Historical Game
2001,988,https://boardgamegeek.com/boardgame/988/zapp-zerapp,0,1,1,
2001,1350,https://boardgamegeek.com/boardgame/1350/das-amulett,0,1,1,
2001,634,https://boardgamegeek.com/boardgame/634/river-dragons,0,0,1,
2001,826,https://boardgamegeek.com/boardgame/826/cartagena,0,0,1,
2001,986,https://boardgamegeek.com/boardgame/986/babel,0,0,1,
2001,1041,https://boardgamegeek.com/boardgame/1041/san-marco,0,0,1,
2001,1155,https://boardgamegeek.com/boardgame/1155/capitol,0,0,1,
2001,1345,https://boardgamegeek.com/boardgame/1345/genoa,0,0,1,
2001,1356,https://boardgamegeek.com/boardgame/1356/hexen-rennen,0,0,1,
2001,1379,https://boardgamegeek.com/boardgame/1379/ebbe-flut,0,0,1,
2001,1382,https://boardgamegeek.com/boardgame/1382/winners-circle,0,0,1,
2001,1403,https://boardgamegeek.com/boardgame/1403/turn-tide,0,0,1,
2002,2596,https://boardgamegeek.com/boardgame/2596/villa-paletti,1,1,1,
2002,2842,https://boardgamegeek.com/boardgame/2842/transamerica,0,1,1,
2002,3076,https://boardgamegeek.com/boardgame/3076/puerto-rico,0,1,1,
2002,2346,https://boardgamegeek.com/boardgame/2346/dvonn,0,0,1,
2002,2453,https://boardgamegeek.com/boardgame/2453/blokus,0,0,1,
2002,2533,https://boardgamegeek.com/boardgame/2533/kupferkessel-co,0,0,1,
2002,2570,https://boardgamegeek.com/boardgame/2570/atlantic-star,0,0,1,
2002,2672,https://boardgamegeek.com/boardgame/2672/der-herr-der-ringe-die-gefahrten-das-kartenspiel,0,0,1,
2002,3141,https://boardgamegeek.com/boardgame/3141/bucket-king,0,0,1,
2002,3234,https://boardgamegeek.com/boardgame/3234/dschunke,0,0,1,
2002,3267,https://boardgamegeek.com/boardgame/3267/pizarro-co,0,0,1,
2002,3373,https://boardgamegeek.com/boardgame/3373/san-gimignano,0,0,1,
2003,6249,https://boardgamegeek.com/boardgame/6249/alhambra,1,1,1,
2003,4636,https://boardgamegeek.com/boardgame/4636/clans,0,1,1,
2003,5886,https://boardgamegeek.com/boardgame/5886/die-dracheninsel,0,1,1,
2003,925,https://boardgamegeek.com/boardgame/925/werewolf,0,0,1,
2003,4370,https://boardgamegeek.com/boardgame/4370/fische-fluppen-frikadellen,0,0,1,
2003,4553,https://boardgamegeek.com/boardgame/4553/attribute,0,0,1,
2003,5404,https://boardgamegeek.com/boardgame/5404/amun-re,0,0,1,
2003,5716,https://boardgamegeek.com/boardgame/5716/balloon-cup,0,0,1,
2003,5781,https://boardgamegeek.com/boardgame/5781/edel-stein-reich,0,0,1,
2003,5782,https://boardgamegeek.com/boardgame/5782/coloretto,0,0,1,
2003,5795,https://boardgamegeek.com/boardgame/5795/richelieu,0,0,1,
2003,5825,https://boardgamegeek.com/boardgame/5825/paris-paris,0,0,1,
2003,6411,https://boardgamegeek.com/boardgame/6411/blokus-3d,0,0,1,
2004,9209,https://boardgamegeek.com/boardgame/9209/ticket-ride,1,1,1,
2004,9217,https://boardgamegeek.com/boardgame/9217/saint-petersburg,0,1,1,
2004,9440,https://boardgamegeek.com/boardgame/9440/maharaja-game-palace-building-india,0,1,1,
2004,9674,https://boardgamegeek.com/boardgame/9674/ingenious,0,1,1,
