jahrgang,bgg_id,url,winner,nominated,recommended,sonderpreis
2004,10814,https://boardgamegeek.com/boardgame/10814/dawn-under,0,1,1,
2004,6508,https://boardgamegeek.com/boardgame/6508/tom-tube,0,0,1,
2004,7717,https://boardgamegeek.com/boardgame/7717/carcassonne-castle,0,0,1,
2004,7806,https://boardgamegeek.com/boardgame/7806/king,0,0,1,
2004,7854,https://boardgamegeek.com/boardgame/7854/yinsh,0,0,1,
2004,8051,https://boardgamegeek.com/boardgame/8051/attika,0,0,1,
2004,8126,https://boardgamegeek.com/boardgame/8126/maya,0,0,1,
2004,8129,https://boardgamegeek.com/boardgame/8129/sluff,0,0,1,
2004,8172,https://boardgamegeek.com/boardgame/8172/coyote,0,0,1,
2004,8217,https://boardgamegeek.com/boardgame/8217/san-juan,0,0,1,
2004,8589,https://boardgamegeek.com/boardgame/8589/viele-dinge,0,0,1,
2004,8946,https://boardgamegeek.com/boardgame/8946/coda,0,0,1,
2004,9021,https://boardgamegeek.com/boardgame/9021/sunken-city,0,0,1,
2004,9027,https://boardgamegeek.com/boardgame/9027/oasis,0,0,1,
2004,9408,https://boardgamegeek.com/boardgame/9408/dos-rios,0,0,1,
2004,10802,https://boardgamegeek.com/boardgame/10802/somethin-fishy,0,0,1,
2004,11084,https://boardgamegeek.com/boardgame/11084/jumbo-co,0,0,1,
2004,11971,https://boardgamegeek.com/boardgame/11971/cockroach-poker,0,0,1,
2004,19129,https://boardgamegeek.com/boardgame/19129/im-wassergarten,0,0,1,
2005,13308,https://boardgamegeek.com/boardgame/13308/niagara,1,1,1,
2005,3800,https://boardgamegeek.com/boardgame/3800/himalaya,0,1,1,
2005,12002,https://boardgamegeek.com/boardgame/12002/jambo,0,1,1,
2005,12005,https://boardgamegeek.com/boardgame/12005/around-world-80-days,0,1,1,
2005,17240,https://boardgamegeek.com/boardgame/17240/s-life,0,1,1,
2005,963,https://boardgamegeek.com/boardgame/963/gardens-alhambra,0,0,1,
2005,2651,https://boardgamegeek.com/boardgame/2651/power-grid,0,0,1,
2005,10997,https://boardgamegeek.com/boardgame/10997/boomtown,0,0,1,
2005,12318,https://boardgamegeek.com/boardgame/12318/typo,0,0,1,
2005,12942,https://boardgamegeek.com/boardgame/12942/no-thanks,0,0,1,
2005,13005,https://boardgamegeek.com/boardgame/13005/tanz-der-hornochsen,0,0,1,
2005,13089,https://boardgamegeek.com/boardgame/13089/wie-ich-die-welt-sehe,0,0,1,
2005,14035,https://boardgamegeek.com/boardgame/14035/piranha-pedro,0,0,1,
2005,15512,https://boardgamegeek.com/boardgame/15512/diamant,0,0,1,
2006,21790,https://boardgamegeek.com/boardgame/21790/thurn-and-taxis,1,1,1,
2006,15062,https://boardgamegeek.com/boardgame/15062/shadows-over-camelot,0,0,0,Fantasy Game
2006,18602,https://boardgamegeek.com/boardgame/18602/caylus,0,0,0,Complex Game
2006,17534,https://boardgamegeek.com/boardgame/17534/just4fun,0,1,1,
2006,20080,https://boardgamegeek.com/boardgame/20080/aqua-romana,0,1,1,
2006,21882,https://boardgamegeek.com/boardgame/21882/blue-moon-city,0,1,1,
2006,22287,https://boardgamegeek.com/boardgame/22287/buccaneer,0,1,1,
2006,691,https://boardgamegeek.com/boardgame/691/timbuktu,0,0,1,
2006,8203,https://boardgamegeek.com/boardgame/8203/hey-s-my-fish,0,0,1,
2006,16496,https://boardgamegeek.com/boardgame/16496/roma,0,0,1,
2006,19301,https://boardgamegeek.com/boardgame/19301/mesopotamia,0,0,1,
2006,19646,https://boardgamegeek.com/boardgame/19646/cowabunga,0,0,1,
2006,20761,https://boardgamegeek.com/boardgame/20761/ausgerechnet-buxtehude,0,0,1,
2006,21022,https://boardgamegeek.com/boardgame/21022/wasn-das,0,0,1,
2006,22233,https://boardgamegeek.com/boardgame/22233/fischmarkt,0,0,1,
2006,22237,https://boardgamegeek.com/boardgame/22237/hart-der-grenze,0,0,1,
2007,27588,https://boardgamegeek.com/boardgame/27588/zooloretto,1,1,1,
2007,22278,https://boardgamegeek.com/boardgame/22278/12-thieves,0,1,1,
2007,22345,https://boardgamegeek.com/boardgame/22345/yspahan,0,1,1,
2007,25643,https://boardgamegeek.com/boardgame/25643/arkadia,0,1,1,
2007,30869,https://boardgamegeek.com/boardgame/30869/thebes,0,1,1,
2007,22123,https://boardgamegeek.com/boardgame/22123/enkounter,0,0,1,
2007,23329,https://boardgamegeek.com/boardgame/23329/skybridge,0,0,1,
2007,24181,https://boardgamegeek.com/boardgame/24181/imperial,0,0,1,
2007,24480,https://boardgamegeek.com/boardgame/24480/pillars-earth,0,0,1,
2007,25114,https://boardgamegeek.com/boardgame/25114/die-saulen-von-venedig,0,0,1,
2007,25554,https://boardgamegeek.com/boardgame/25554/notre-dame,0,0,1,
2007,25593,https://boardgamegeek.com/boardgame/25593/der-prestel-kunstmarkt,0,0,1,
2007,27173,https://boardgamegeek.com/boardgame/27173/vikings,0,0,1,
2007,27363,https://boardgamegeek.com/boardgame/27363/danger-13,0,0,1,
2007,27385,https://boardgamegeek.com/boardgame/27385/alchemist,0,0,1,
2007,28089,https://boardgamegeek.com/boardgame/28089/chateau-roquefort,0,0,1,
2007,29355,https://boardgamegeek.com/boardgame/29355/wurfel-bingo,0,0,1,
2008,34585,https://boardgamegeek.com/boardgame/34585/keltis,1,1,1,
2008,31260,https://boardgamegeek.com/boardgame/31260/agricola,0,0,0,Complex Game
2008,29223,https://boardgamegeek.com/boardgame/29223/marrakech,0,1,1,
2008,34084,https://boardgamegeek.com/boardgame/34084/witchs-brew,0,1,1,
2008,34227,https://boardgamegeek.com/boardgame/34227/blox,0,1,1,
2008,34635,https://boardgamegeek.com/boardgame/34635/stone-age,0,1,1,
2008,11945,https://boardgamegeek.com/boardgame/11945/linq,0,0,1,
2008,25568,https://boardgamegeek.com/boardgame/25568/metropolys,0,0,1,
2008,28023,https://boardgamegeek.com/boardgame/28023/jamaica,0,0,1,
2008,28025,https://boardgamegeek.com/boardgame/28025/wicked-witches-way,0,0,1,
2008,30932,https://boardgamegeek.com/boardgame/30932/lascaux,0,0,1,
2008,31481,https://boardgamegeek.com/boardgame/31481/galaxy-trucker,0,0,1,
2008,31594,https://boardgamegeek.com/boardgame/31594/year-dragon,0,0,1,
2008,31999,https://boardgamegeek.com/boardgame/31999/tzaar,0,0,1,
2008,32341,https://boardgamegeek.com/boardgame/32341/cockroach-salad,0,0,1,
2008,34004,https://boardgamegeek.com/boardgame/34004/big-points,0,0,1,
2008,34707,https://boardgamegeek.com/boardgame/34707/hanging-gardens,0,0,1,
2008,56933,https://boardgamegeek.com/boardgame/56933/penguin-party,0,0,1,
2009,36218,https://boardgamegeek.com/boardgame/36218/dominion,1,1,1,
2009,23686,https://boardgamegeek.com/boardgame/23686/gifttrap,0,0,0,Party Game
2009,38453,https://boardgamegeek.com/boardgame/38453/space-alert,0,0,0,New Worlds Game
2009,30549,https://boardgamegeek.com/boardgame/30549/pandemic,0,1,1,
2009,35497,https://boardgamegeek.com/boardgame/35497/fauna,0,1,1,
2009,40393,https://boardgamegeek.com/boardgame/40393/fits,0,1,1,
2009,40628,https://boardgamegeek.com/boardgame/40628/finca,0,1,1,
2009,17025,https://boardgamegeek.com/boardgame/17025/friday-13th,0,0,1,
2009,37120,https://boardgamegeek.com/boardgame/37120/pack-stack,0,0,1,
2009,37907,https://boardgamegeek.com/boardgame/37907/diamonds-club,0,0,1,
2009,38657,https://boardgamegeek.com/boardgame/38657/cities,0,0,1,
2009,38984,https://boardgamegeek.com/boardgame/38984/mow,0,0,1,
2009,40234,https://boardgamegeek.com/boardgame/40234/einauge-sei-wachsam,0,0,1,
2009,40425,https://boardgamegeek.com/boardgame/40425/maori,0,0,1,
2009,40769,https://boardgamegeek.com/boardgame/40769/valdora,0,0,1,
2010,39856,https://boardgamegeek.com/boardgame/39856/dixit,1,1,1,
2010,43528,https://boardgamegeek.com/boardgame/43528/world-without-end,0,0,0,Game of the Year Plus
2010,217,https://boardgamegeek.com/boardgame/217/la-carte,0,1,1,
2010,22348,https://boardgamegeek.com/boardgame/22348/duplik,0,1,1,
2010,37380,https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age,0,1,1,
2010,66188,https://boardgamegeek.com/boardgame/66188/fresco,0,1,1,
2010,33160,https://boardgamegeek.com/boardgame/33160/endeavor,0,0,1,
2010,38545,https://boardgamegeek.com/boardgame/38545/kamisado,0,0,1,
2010,42215,https://boardgamegeek.com/boardgame/42215/tobago,0,0,1,
2010,43015,https://boardgamegeek.com/boardgame/43015/hansa-teutonica,0,0,1,
2010,54043,https://boardgamegeek.com/boardgame/54043/jaipur,0,0,1,
2010,55834,https://boardgamegeek.com/boardgame/55834/mosaix,0,0,1,
2010,63975,https://boardgamegeek.com/boardgame/63975/level-x,0,0,1,
2010,65568,https://boardgamegeek.com/boardgame/65568/jager-und-sammler,0,0,1,
2010,65990,https://boardgamegeek.com/boardgame/65990/don-quixote,0,0,1,
2010,66214,https://boardgamegeek.com/boardgame/66214/samarkand-routes-riches,0,0,1,
2011,25669,https://boardgamegeek.com/boardgame/25669/qwirkle,1,1,1,
2011,65244,https://boardgamegeek.com/boardgame/65244/forbidden-island,0,1,1,
2011,72991,https://boardgamegeek.com/boardgame/72991/asara,0,1,1,
2011,29073,https://boardgamegeek.com/boardgame/29073/blockers,0,0,1,
2011,66849,https://boardgamegeek.com/boardgame/66849/safranito,0,0,1,
2011,70512,https://boardgamegeek.com/boardgame/70512/luna,0,0,1,
2011,76728,https://boardgamegeek.com/boardgame/76728/freeze,0,0,1,
2011,83195,https://boardgamegeek.com/boardgame/83195/ghost-blitz,0,0,1,
2011,84772,https://boardgamegeek.com/boardgame/84772/sun-sea-sand,0,0,1,
2011,84876,https://boardgamegeek.com/boardgame/84876/castles-burgundy,0,0,1,
2011,90870,https://boardgamegeek.com/boardgame/90870/pelican-cove,0,0,1,
2011,91523,https://boardgamegeek.com/boardgame/91523/mondo,0,0,1,
2011,92415,https://boardgamegeek.com/boardgame/92415/skull,0,0,1,
2012,107529,https://boardgamegeek.com/boardgame/107529/kingdom-builder,1,1,1,
2012,90009,https://boardgamegeek.com/boardgame/90009/eselsbrucke,0,1,1,
2012,117959,https://boardgamegeek.com/boardgame/117959/las-vegas,0,1,1,
2012,93555,https://boardgamegeek.com/boardgame/93555/miss-lupunund-das-geheimnis-der-zahlen,0,0,1,
2012,98229,https://boardgamegeek.com/boardgame/98229/pictomania,0,0,1,
2012,103132,https://boardgamegeek.com/boardgame/103132/rapa-nui,0,0,1,
2012,108157,https://boardgamegeek.com/boardgame/108157/kalimambo,0,0,1,
2012,108831,https://boardgamegeek.com/boardgame/108831/kulami,0,0,1,
2012,116954,https://boardgamegeek.com/boardgame/116954/indigo,0,0,1,
2012,118410,https://boardgamegeek.com/boardgame/118410/dirty-pig,0,0,1,
2012,118610,https://boardgamegeek.com/boardgame/118610/santa-cruz,0,0,1,
2013,98778,https://boardgamegeek.com/boardgame/98778/hanabi,1,1,1,
2013,131260,https://boardgamegeek.com/boardgame/131260/qwixx,0,1,1,
2013,137297,https://boardgamegeek.com/boardgame/137297/rise-augustus,0,1,1,
2013,90942,https://boardgamegeek.com/boardgame/90942/mixtour,0,0,1,
2013,113294,https://boardgamegeek.com/boardgame/113294/escape-curse-temple,0,0,1,
2013,118418,https://boardgamegeek.com/boardgame/118418/divinare,0,0,1,
2013,118695,https://boardgamegeek.com/boardgame/118695/riff-raff,0,0,1,
2013,118697,https://boardgamegeek.com/boardgame/118697/hand-aufs-herz,0,0,1,
2013,125618,https://boardgamegeek.com/boardgame/125618/libertalia,0,0,1,
2013,129614,https://boardgamegeek.com/boardgame/129614/rondo,0,0,1,
2013,133620,https://boardgamegeek.com/boardgame/133620/yay,0,0,1,
2013,136280,https://boardgamegeek.com/boardgame/136280/la-boca,0,0,1,
2014,153938,https://boardgamegeek.com/boardgame/153938/camel,1,1,1,
2014,147151,https://boardgamegeek.com/boardgame/147151/concept,0,1,1,
2014,148228,https://boardgamegeek.com/boardgame/148228/splendor,0,1,1,
2014,54137,https://boardgamegeek.com/boardgame/54137/battle-sheep,0,0,1,
2014,129622,https://boardgamegeek.com/boardgame/129622/love-letter,0,0,1,
2014,137155,https://boardgamegeek.com/boardgame/137155/potato-man,0,0,1,
2014,143157,https://boardgamegeek.com/boardgame/143157/sos-titanic,0,0,1,
2014,146816,https://boardgamegeek.com/boardgame/146816/sanssouci,0,0,1,
2015,158899,https://boardgamegeek.com/boardgame/158899/colt-express,1,1,1,
2015,143884,https://boardgamegeek.com/boardgame/143884/machi-koro,0,1,1,
2015,173090,https://boardgamegeek.com/boardgame/173090/game,0,1,1,
2015,136991,https://boardgamegeek.com/boardgame/136991/loony-quest,0,0,1,
2015,139326,https://boardgamegeek.com/boardgame/139326/ugo,0,0,1,
2015,147949,https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf,0,0,1,
2015,163412,https://boardgamegeek.com/boardgame/163412/patchwork,0,0,1,
2015,163930,https://boardgamegeek.com/boardgame/163930/abracadawhat,0,0,1,
2015,171499,https://boardgamegeek.com/boardgame/171499/cacao,0,0,1,
2016,178900,https://boardgamegeek.com/boardgame/178900/codenames,1,1,1,
2016,183251,https://boardgamegeek.com/boardgame/183251/karuba,0,1,1,
2016,191862,https://boardgamegeek.com/boardgame/191862/imhotep,0,1,1,
2016,166384,https://boardgamegeek.com/boardgame/166384/spyfall,0,0,1,
2016,183006,https://boardgamegeek.com/boardgame/183006/qwinto,0,0,1,
2016,186302,https://boardgamegeek.com/boardgame/186302/die-fiesen-7,0,0,1,
2016,191572,https://boardgamegeek.com/boardgame/191572/animals-board,0,0,1,
2016,195372,https://boardgamegeek.com/boardgame/195372/krazy-wordz-erwachsenen-edition,0,0,1,
2017,204583,https://boardgamegeek.com/boardgame/204583/kingdomino,1,1,1,
2017,209778,https://boardgamegeek.com/boardgame/209778/magic-maze,0,1,1,
2017,217372,https://boardgamegeek.com/boardgame/217372/quest-el-dorado,0,1,1,
2017,165722,https://boardgamegeek.com/boardgame/165722/klask,0,0,1,
2017,199611,https://boardgamegeek.com/boardgame/199611/shiftago,0,0,1,
2017,203411,https://boardgamegeek.com/boardgame/203411/word-slam,0,0,1,
2017,203427,https://boardgamegeek.com/boardgame/203427/fabled-fruit,0,0,1,
2017,206915,https://boardgamegeek.com/boardgame/206915/tempel-des-schreckens,0,0,1,
2017,206939,https://boardgamegeek.com/boardgame/206939/do-de-li-do,0,0,1,
2017,217321,https://boardgamegeek.com/boardgame/217321/deja-vu,0,0,1,
2018,230802,https://boardgamegeek.com/boardgame/230802/azul,1,1,1,
2018,244992,https://boardgamegeek.com/boardgame/244992/mind,0,1,1,
2018,245643,https://boardgamegeek.com/boardgame/245643/luxor,0,1,1,
2018,194655,https://boardgamegeek.com/boardgame/194655/santorini,0,0,1,
2018,207830,https://boardgamegeek.com/boardgame/207830/5-minute-dungeon,0,0,1,
2018,230080,https://boardgamegeek.com/boardgame/230080/majesty-realm,0,0,1,
2018,230383,https://boardgamegeek.com/boardgame/230383/memoarrr,0,0,1,
2018,236484,https://boardgamegeek.com/boardgame/236484/facecards,0,0,1,
2018,247313,https://boardgamegeek.com/boardgame/247313/woodlands,0,0,1,
2019,254640,https://boardgamegeek.com/boardgame/254640/just-one,1,1,1,
2019,219215,https://boardgamegeek.com/boardgame/219215/werewords,0,1,1,
2019,266083,https://boardgamegeek.com/boardgame/266083/llm,0,1,1,
2019,241491,https://boardgamegeek.com/boardgame/241491/who-did-it,0,0,1,
2019,244228,https://boardgamegeek.com/boardgame/244228/reef,0,0,1,
2019,247436,https://boardgamegeek.com/boardgame/247436/sherlock-tomb-archaeologist,0,0,1,
2019,250779,https://boardgamegeek.com/boardgame/250779/sherlock-death-4th-july,0,0,1,
2019,250780,https://boardgamegeek.com/boardgame/250780/sherlock-last-call,0,0,1,
2019,255674,https://boardgamegeek.com/boardgame/255674/imhotep-duel,0,0,1,
2019,259374,https://boardgamegeek.com/boardgame/259374/belratti,0,0,1,
2019,269199,https://boardgamegeek.com/boardgame/269199/dizzle,0,0,1,
2020,284108,https://boardgamegeek.com/boardgame/284108/pictures,1,1,1,
2020,284435,https://boardgamegeek.com/boardgame/284435/nova-luna,0,1,1,
2020,295486,https://boardgamegeek.com/boardgame/295486/my-city,0,1,1,
2020,221965,https://boardgamegeek.com/boardgame/221965/fox-forest,0,0,1,
2020,223742,https://boardgamegeek.com/boardgame/223742/colour-brain,0,0,1,
2020,223953,https://boardgamegeek.com/boardgame/223953/kitchen-rush,0,0,1,
2020,241266,https://boardgamegeek.com/boardgame/241266/little-town,0,0,1,
2020,264055,https://boardgamegeek.com/boardgame/264055/draftosaurus,0,0,1,
2020,299169,https://boardgamegeek.com/boardgame/299169/spicy,0,0,1,
2021,318977,https://boardgamegeek.com/boardgame/318977/micromacro-crime-city,1,1,1,
2021,310448,https://boardgamegeek.com/boardgame/310448/zombie-teenz-evolution,0,1,1,
2021,326494,https://boardgamegeek.com/boardgame/326494/adventures-robin-hood,0,1,1,
2021,267378,https://boardgamegeek.com/boardgame/267378/chakra,0,0,1,
2021,274960,https://boardgamegeek.com/boardgame/274960/point-salad,0,0,1,
2021,317311,https://boardgamegeek.com/boardgame/317311/switch-signal,0,0,1,
2021,318195,https://boardgamegeek.com/boardgame/318195/biss-20,0,0,1,
2021,322039,https://boardgamegeek.com/boardgame/322039/key-sabotage-lucky-llama-land,0,0,1,
2022,295947,https://boardgamegeek.com/boardgame/295947/cascadia,1,1,1,
2022,291453,https://boardgamegeek.com/boardgame/291453/scout,0,1,1,
2022,300905,https://boardgamegeek.com/boardgame/300905/top-ten,0,1,1,
2022,303669,https://boardgamegeek.com/boardgame/303669/magic-rabbit,0,0,1,
2022,303672,https://boardgamegeek.com/boardgame/303672/trek-12-himalaya,0,0,1,
2022,329839,https://boardgamegeek.com/boardgame/329839/so-clover,0,0,1,
2022,331571,https://boardgamegeek.com/boardgame/331571/my-gold-mine,0,0,1,
2022,342207,https://boardgamegeek.com/boardgame/342207/echoes-dancer,0,0,1,
2022,346703,https://boardgamegeek.com/boardgame/346703/7-wonders-architects,0,0,1,
2023,370591,https://boardgamegeek.com/boardgame/370591/dorfromantik-board-game,1,1,1,
2023,353545,https://boardgamegeek.com/boardgame/353545/next-station-london,0,1,1,
2023,370164,https://boardgamegeek.com/boardgame/370164/fun-facts,0,1,1,
2023,266830,https://boardgamegeek.com/boardgame/266830/qe,0,0,1,
2023,318243,https://boardgamegeek.com/boardgame/318243/hitster,0,0,1,
2023,356742,https://boardgamegeek.com/boardgame/356742/kuzooka,0,0,1,
2023,357563,https://boardgamegeek.com/boardgame/357563/akropolis,0,0,1,
2023,358690,https://boardgamegeek.com/boardgame/358690/mantis,0,0,1,
2023,367220,https://boardgamegeek.com/boardgame/367220/sea-salt-paper,0,0,1,
2023,375651,https://boardgamegeek.com/boardgame/375651/s-not-hat,0,0,1,
2024,376683,https://boardgamegeek.com/boardgame/376683/in-the-footsteps-of-darwin,0,1,1,
2024,393325,https://boardgamegeek.com/boardgame/393325/captain-flip,0,1,1,
2024,373106,https://boardgamegeek.com/boardgame/373106/sky-team,0,1,1,
2024,393888,https://boardgamegeek.com/boardgame/393888/passt-nicht,0,0,1,
2024,352515,https://boardgamegeek.com/boardgame/352515/trio,0,0,1,
2024,353288,https://boardgamegeek.com/boardgame/353288/trekking-through-history,0,0,1,
2024,401885,https://boardgamegeek.com/boardgame/401885/schatz-it-if-you-can,0,0,1,
2024,414317,https://boardgamegeek.com/boardgame/414317/harmonies,0,0,1,
2024,330592,https://boardgamegeek.com/boardgame/330592/phantom-ink,0,0,1,
