bgg_id,name,year,sdj_score,sdj_rank,num_votes,avg_rating,avg_rating_rel,bayes_rating,bayes_rating_rel,rec_rating,rec_rating_rel,sdj_prob,sdj_prob_rel,kennerspiel,kennerspiel_score,min_age,min_time,max_time,complexity,min_players,max_players
295947,Cascadia,2021,0.9950995520637664,1,4676,8.06721,1.0,7.32797,1.0,7.778062836233321,1.0,0.9019910412753298,1.0,False,0.4243166465177647,10,30,45,1.9573,1,4
328859,Hula-Hoo!,2021,0.8648032943613942,2,46,6.89152,0.2857142857142857,5.53328,0.16666666666666666,6.907651559415999,0.9285714285714286,0.3555896967516972,0.5,False,0.06320521792353914,8,10,20,2.0,2,6
329839,So Clover!,2021,0.8576224916748454,3,1110,7.58548,0.9285714285714286,6.32713,0.9166666666666666,6.877261654440108,0.8571428571428571,0.8012593573064312,0.8571428571428571,False,0.0018206342431198765,10,30,30,1.1154,3,6
330174,Explorers,2021,0.74545945110821,4,342,7.25442,0.6428571428571429,5.78314,0.5833333333333334,6.79169525295848,0.7857142857142857,0.1532366412118198,0.07142857142857142,False,0.03292613176545053,8,20,20,1.9167,1,4
339484,Savannah Park,2021,0.6943106247218537,5,382,7.19476,0.5,5.8064,0.6666666666666666,6.789865628782454,0.7142857142857143,0.4457363039608845,0.6428571428571429,False,0.045523387266864654,8,20,40,1.5833,1,4
327831,Lost Cities: Roll & Write,2021,0.5629048427126189,6,311,7.0786,0.42857142857142855,5.74131,0.5,6.6616479316389,0.5714285714285714,0.5080968542523805,0.7142857142857143,False,0.04848375035849961,8,30,30,1.1818,2,5
331635,Kameloot,2021,0.4876732947771092,7,117,6.82424,0.21428571428571427,5.58096,0.4166666666666667,6.594080344740096,0.5,0.4379897050659943,0.5714285714285714,False,0.008139214013141476,8,20,25,1.3333,3,6
344408,Full Throttle!,2021,0.41264752531406773,8,83,6.89819,0.35714285714285715,5.56452,0.3333333333333333,6.5392345348035725,0.42857142857142855,0.1934266967575449,0.21428571428571427,False,0.017871642555820605,10,20,40,1.25,2,6
341416,High Score,2021,0.34014514906085686,9,108,6.46117,0.14285714285714285,5.55709,0.25,6.495755569044295,0.35714285714285715,0.17790298121713802,0.14285714285714285,False,0.021204653282703736,8,30,30,1.0,2,5
330038,Llamaland,2021,0.3307791653509128,10,665,7.46309,0.7142857142857143,6.03268,0.75,6.388675824705306,0.2857142857142857,0.7405833070182565,0.7857142857142857,False,0.23054424855837902,10,45,45,2.0455,2,4
338628,TRAILS,2021,0.2720916871430728,11,832,7.23222,0.5714285714285714,6.04619,0.8333333333333334,6.355022565427962,0.21428571428571427,0.8823099333376472,0.9285714285714286,False,0.03513437706475613,10,20,40,1.8667,2,4
332317,Blaze,2021,0.14730148480251468,12,74,5.75676,0.07142857142857142,5.49882,0.08333333333333333,6.320145980421248,0.14285714285714285,0.29722017224077013,0.42857142857142855,False,0.006534125438252347,10,20,20,1.0,3,5
346995,Kings & Creatures,2021,,13,22,7.51364,0.8571428571428571,,,6.6932166972791585,0.6428571428571429,0.2143797070663501,0.2857142857142857,False,0.1635237746195004,10,30,30,,2,6
246818,Lass die Kirche im Dorf!,2021,,13,17,7.47059,0.7857142857142857,,,6.1964186587964925,0.07142857142857142,0.24954644603881468,0.35714285714285715,False,0.2346219399488435,10,15,30,2.0,2,2
314491,Meadow,2021,0.9635362431616041,1,2550,7.87883,0.7272727272727273,6.87603,0.7,7.45051671654338,1.0,0.5570884995957218,0.7272727272727273,True,0.9178448649313712,10,60,90,2.2264,1,4
346501,Mille Fiori,2021,0.8398388747647477,2,153,7.37386,0.36363636363636365,5.64884,0.1,7.322739497724715,0.9090909090909091,0.2013229498404129,0.36363636363636365,True,0.6377639374351102,10,60,90,2.1667,2,4
255984,Sleeping Gods,2021,0.7840952821167232,3,3012,8.50443,0.9090909090909091,7.33748,1.0,7.163788632456008,0.8181818181818182,8.74605162834315e-05,0.09090909090909091,True,0.999999999999978,13,60,1200,3.1286,1,4
341048,Free Ride,2021,0.6754061747670042,4,192,7.18543,0.18181818181818182,5.66583,0.2,7.037817851606551,0.7272727272727273,0.22630531352190097,0.45454545454545453,True,0.9958314603019933,10,50,90,2.7273,1,5
290236,Canvas,2021,0.6404744629391677,5,3748,7.51121,0.5454545454545454,6.82225,0.6,6.6948354402219685,0.6363636363636364,0.7822165315106268,1.0,True,0.8797551444860661,14,30,30,1.6308,1,5
285192,Destinies,2021,0.5354991618087818,6,3308,8.01865,0.8181818181818182,6.98565,0.8,6.5806484976446065,0.5454545454545454,0.08271050890290764,0.18181818181818182,True,0.9997459454103832,14,90,150,1.8803,1,3
318560,Witchstone,2021,0.4730080392932081,7,962,7.77471,0.6363636363636364,6.30772,0.4,6.5211290279066,0.45454545454545453,0.7601607858641621,0.9090909090909091,True,0.9947857839234641,12,60,90,2.7115,2,4
318084,Furnace,2021,0.3641229527922876,8,3220,7.50476,0.45454545454545453,6.7824,0.5,6.4155560889875325,0.36363636363636365,0.2597317831184792,0.5454545454545454,True,0.9549803486393355,12,30,60,2.2235,2,4
333539,The Siege of Runedar,2021,0.18412130822758313,9,273,7.27795,0.2727272727272727,5.73068,0.3,6.245670930448714,0.18181818181818182,0.12333525546075372,0.2727272727272727,True,0.9920302157223434,10,60,90,2.3077,1,4
342942,Ark Nova,2021,0.16055680254917307,10,1963,8.70878,1.0,7.15047,0.9,6.187032476965133,0.09090909090909091,0.6247724146198249,0.8181818181818182,True,0.9999987560482613,14,90,150,3.7549,1,4
342545,Stichtag,2021,,11,26,7.09615,0.09090909090909091,,,6.265108481947127,0.2727272727272727,0.38155356608571317,0.6363636363636364,True,0.9819195622246252,10,30,30,3.0,3,5
