bgg_id,name,year,kennerspiel_score
1533,Ghost Chase,2001,0.035182299001326564
3507,By Golly!,2001,2.152878177928278e-16
2539,Urland,2001,0.9999999998035842
4388,"Rome: Imperium, Circus Maximus, Hannibal vs Rome",2001,0.00013185333853788251
2344,Titicaca,2001,0.9999998618834662
878,Wyatt Earp,2001,0.002343093890584983
1336,Eden,2001,0.9999422823840611
1042,Dragon's Gold,2001,0.873169715792306
2353,Muscat,2001,0.9998235970050613
2555,Vom Kap bis Kairo,2001,0.4719419941948646
72644,Perplexus,2001,0.0004219574254155593
25213,30 Seconds,2002,2.159651760609089e-07
5867,10 Days in Europe,2002,1.2847863890408107e-10
2955,Mexica,2002,0.9999859008869848
3228,Pueblo,2002,0.14990241801801396
3307,Wallenstein,2002,0.9999999999999998
3243,Wooly Wars,2002,2.974483609797544e-11
2987,Pirate's Cove,2002,0.9999253133195093
6118,Discovery,2002,0.9653404873682296
8195,Viva Topo!,2002,2.3482361750855368e-18
4396,Odin's Ravens,2002,0.0009153151837598845
3452,Emerald,2002,0.9997482279202492
5178,Marrakesh,2002,2.0384506690616863e-15
3632,Foodie Forest,2002,9.615622107717788e-06
4218,O Zoo le Mio,2002,0.005436355932135645
10989,ConHex,2002,0.9999846670724667
3955,BANG!,2002,0.0006833475574360352
13512,Imagem & Ação 2,2002,9.02367263604525e-07
3208,Dragonland,2002,0.07634044884217664
3201,Lord of the Rings: The Confrontation,2002,0.15026857812829078
3139,Goldland,2002,0.9977153442426098
3230,Tyros,2002,0.999892536463013
5478,Crazy Circus,2002,2.1018253098585657e-10
34701,Thor,2002,4.5200762195283994e-05
3154,Nautilus,2002,0.9999994192567729
5707,Cuckoo Zoo,2002,7.582954058852683e-16
7805,Fearsome Floors,2003,0.028942509095948345
16986,Ubongo,2003,1.0468487644568384e-07
8069,Clue FX,2003,3.010547575574125e-07
6351,Gulo Gulo,2003,3.205594064000954e-20
7483,Schatz der Drachen,2003,2.753813660080288e-10
8147,Maka Bana,2003,0.9995246742766762
12346,Spooky Stairs,2003,1.0742696895877224e-15
7865,10 Days in Africa,2003,2.4900714012450746e-10
8017,Feurio!,2003,1.1024826199132167e-06
8552,I Go!,2003,3.9192568126004414e-07
6539,Formula Dé Mini,2003,0.0002488430449234833
8125,Santiago,2003,0.9999993293474895
7866,10 Days in the USA,2003,5.597938714331587e-10
8273,Alexandros,2003,0.007824293257860512
8166,Anno 1503,2003,0.999992140207645
6263,King's Breakfast,2003,0.00014964724312198415
7804,Dracula,2003,0.07650160505678609
11972,Monte Rolla,2003,1.916626691535923e-17
13926,Froschkönig,2003,7.03895761430059e-16
6281,Eketorp,2003,9.930050065989798e-05
8337,Wapi,2003,1.820159813413309e-12
8924,Dancing Eggs,2003,6.578930993228684e-13
6137,Drive,2003,5.889632373746988e-11
6955,Reiner Knizia's Decathlon,2003,0.00015225246076715823
8190,The Bridges of Shangri-La,2003,0.9999967300592656
10547,Betrayal at House on the Hill,2004,0.9999999252184142
13004,The Downfall of Pompeii,2004,2.8915817305115378e-05
9220,Saboteur,2004,0.0010979446308739976
12004,Candamir: The First Settlers,2004,0.9999544459678229
18803,Black Stories,2004,9.147974283463332e-06
12589,Razzia!,2004,0.9999960474059293
9216,Goa: A New Expedition,2004,0.9999999851661101
10630,Memoir '44,2004,0.024486046225370303
10206,Make 'n' Break,2004,5.674058016077256e-06
8989,Hansa,2004,0.15174734685291313
39332,Tasso,2004,9.087610289995991e-10
14054,Akaba,2004,3.239344201905604e-11
9139,Marco Polo Expedition,2004,9.753070452033036e-07
9341,Lost Valley,2004,0.9999367721294614
14042,Team Work Original,2004,1.472567670900324e-07
18881,Schildi Schildkröte,2004,3.8107739895327707e-19
16747,Tumblin' Dice,2004,5.044724444763924e-08
13551,Oltre Mare,2004,0.9999899532966758
13542,De Ontembare Stad,2004,0.9999989760692322
17991,TAC,2004,0.0004046504451325436
9342,Fifth Avenue,2004,0.9999965130048731
11104,Who's the Ass?,2004,3.834419706145636e-05
9735,Duell,2004,3.244669624312099e-05
11081,Familienbande,2004,3.3395801927303803e-06
17235,Mago Magino,2004,6.724750557320442e-12
15818,Pickomino,2005,3.200098867684079e-08
19996,Nacht der Magier,2005,1.1977359883096945e-11
16149,Up And Down,2005,7.187236299746557e-13
15157,Amazonas,2005,0.001338098696342248
16992,Tsuro,2005,2.0759963467589047e-11
15817,Manila,2005,0.9999998648153482
20100,Wits & Wagers,2005,5.043097296880859e-09
17329,Animal Upon Animal,2005,1.218260932910231e-15
16142,Geisterwäldchen,2005,6.93906633723981e-16
19526,Elasund: The First City,2005,0.9999821146733862
19100,Hacienda,2005,0.9971142463095574
16366,Funny Friends,2005,0.99876198265979
17133,Railways of the World,2005,0.9999999999310512
15173,Die Insel,2005,0.002029196869028437
20122,Bunte Runde,2005,1.285798599397668e-12
19237,Ca$h 'n Gun$,2005,6.821693904616657e-07
13642,Louis XIV,2005,0.9999999907668423
15511,Fjords,2005,0.00037202095851954795
15033,Australia,2005,0.9999489481790551
19600,Antike,2005,0.9999999996265183
15318,Palazzo,2005,1.640866211977276e-05
16373,Techno Witches,2005,6.9810224920868425e-06
20750,Black Stories 2,2005,3.887093724611668e-06
21641,Aquädukt,2005,0.06509473889345442
15364,Vegas Showdown,2005,0.9999844786180299
26156,Ausgerechnet Uppsala,2006,1.8483438242264916e-12
20551,Shogun,2006,0.999999999999994
21763,Mr. Jack,2006,0.6628875003677686
24508,Taluva,2006,0.004818885619703945
24416,Santy Anno,2006,5.6415279965435e-07
21550,Blokus Trigon,2006,1.5306159219037932e-10
27225,Bananagrams,2006,3.804989038487116e-10
21985,Giro Galoppo,2006,3.544361647263311e-11
24771,Null & Nichtig,2006,0.9442008286989139
22141,Cleopatra and the Society of Architects,2006,0.9999999853751971
21293,Celtica,2006,2.188837261732572e-06
29017,Dschungelschatz,2006,3.1846397060037526e-15
22808,Vroeger of Later,2006,0.0004580512338535335
21754,Nottingham,2006,0.04441019493978288
42636,Gemischtes Doppel,2006,2.9618412671432706e-06
24773,On the Underground,2006,0.9680336592968338
22465,On the Dot,2006,1.0318346804829483e-09
23890,Der schwarze Pirat,2006,2.3051617383951985e-12
21920,Leonardo da Vinci,2006,0.999999990156501
168839,Die Kutschfahrt zur Teufelsburg,2006,0.9672446373039587
28565,Save the Treasure of Fairy Tales,2006,2.238635027073058e-10
21791,Masons,2006,0.005576885503223416
28086,Risk Express,2006,9.418343054323865e-08
19948,Rum & Pirates,2006,0.9998197479148077
21987,Doktor Schlüsselbart,2006,1.5203019643618776e-11
27162,Kingsburg,2007,0.9999999999999936
31497,Oregon,2007,0.46857177274050793
27746,Colosseum,2007,0.9999999999999998
30957,Tribune: Primus Inter Pares,2007,0.9999992412792947
27172,Ponte del Diavolo,2007,0.7447230232110981
33643,Whoowasit?,2007,1.3002547842125253e-10
34219,Biblios,2007,0.0004556908360586604
32412,Palastgeflüster,2007,0.8723035167288654
31853,Black Box +,2007,0.3452346895877616
30380,Cuba,2007,0.9999999984812045
29773,Cheeky Monkey,2007,2.4800761884478888e-14
27789,Rotterdam,2007,0.024295454030769898
56692,Parade,2007,4.294389137427031e-07
31479,Ubongo Extreme,2007,0.0003030092675016803
32441,Bezzerwizzer,2007,0.032915767118289085
28720,Brass: Lancashire,2007,0.9999999999999831
22398,10 Days in Asia,2007,5.213146274601912e-10
28218,Cash-a-Catch,2007,0.003019674702980791
30241,Patrician,2007,0.02345080158937959
32405,Alles Tomate!,2007,1.9012752040442527e-09
30381,Hamburgum,2007,0.9999999992133177
32382,Gipsy King,2007,7.29541330683435e-07
22545,Age of Empires III: The Age of Discovery,2007,0.9999999999699118
27719,Trapper,2007,0.6647649090114861
32165,Darjeeling,2007,0.38743823985574594
36648,Pyramid of Pengqueen,2008,9.404609227486716e-06
37728,Rock the Beat,2008,3.4537791847665936e-10
34969,Ubongo: Duel,2008,0.025790240431678896
38054,Snow Tails,2008,0.00025211017474097884
36745,Simply Ingenious,2008,2.6639456829829766e-11
37046,Ghost Stories,2008,0.9999999995459612
37400,Sushizock im Gockelwok,2008,0.00016214900728299988
35488,The Name of the Rose,2008,0.9998618517268901
35293,Im Reich der Wüstensöhne,2008,0.9998308964408836
91666,Crossboule,2008,1.0931516727048568e-11
34599,Toledo,2008,0.005742854838429967
35677,Le Havre,2008,1.0
38032,Byzanz,2008,0.00013601445454718746
37904,Formula D,2008,0.9999873454457587
38548,Fast Flowing Forest Fellers,2008,3.691060060852967e-09
34297,The Climbers,2008,0.002408354456659411
38359,The 3 Commandments,2008,0.005939411373937858
38713,Time's Up! Edición Amarilla,2008,1.9298913594833066e-05
38862,Giants,2008,0.9999999997195346
38944,Via Romana,2008,0.0024764475812357615
35570,Tinners' Trail,2008,0.999999999997377
38531,Powerboats,2008,0.1268788209192888
37371,Piece o' Cake,2008,3.113937536234743e-07
47046,Gambit 7,2008,9.620403972413939e-12
35572,Strozzi,2008,0.8280486141120369
46213,Telestrations,2009,2.2526525329164043e-09
34119,Tales of the Arabian Nights,2009,0.9999999998879849
46396,Ubongo 3D,2009,0.010397537303648226
63268,Spot it!,2009,4.5551982896363345e-12
41916,The Magic Labyrinth,2009,6.0680294254136e-06
41302,First Orchard,2009,5.8443678052880525e-18
55427,Mr. Jack in New York,2009,0.9999988342588155
55253,Atlantis,2009,1.000375185379728e-06
55670,Macao,2009,0.9999999999736111
60574,Mausgeflippt,2009,3.1861169702281235e-13
27833,Steam,2009,0.9999999999999927
39683,At the Gates of Loyang,2009,0.9999999993174422
43868,The Adventurers: The Temple of Chac,2009,0.9641455538408207
59223,Diego Drachenzahn,2009,9.876458311245201e-15
58421,Egizia,2009,0.999999944182506
54998,Cyclades,2009,0.9999999999997695
43443,Castle Panic,2009,0.00012787508607440819
40214,Bombay,2009,0.9335555106417311
55896,Koplopers & Dwarsliggers,2009,0.9999681882293365
40793,Dice Town,2009,0.9339520991267108
41185,"Europa: Paris ist ja klar, aber wo liegt Córdoba?",2009,1.5336825454842072e-07
54735,Lemming Mafia,2009,4.035007305366065e-05
45315,Dungeon Lords,2009,0.9999999933400534
41114,The Resistance,2009,0.9677126314205005
57925,Havana,2009,0.7170900830626985
66589,Navegador,2010,0.9999999996664848
75449,Firenze,2010,0.9999920891146654
80942,Ranking,2010,6.287580934855828e-08
77361,Photo Party,2010,2.830256985540285e-11
84732,Kariba,2010,1.8061106024455647e-12
72287,Mr. Jack Pocket,2010,0.0005956327006428711
85256,Timeline: Inventions,2010,3.015845136029901e-08
66362,Glen More,2010,0.9999999822438136
82702,Funfair,2010,1.6597161608911374e-09
68182,Isla Dorada,2010,0.6683283783592145
83196,Pig 10,2010,1.3640816035261704e-13
73664,Cabo,2010,2.560843724229494e-07
73439,Troyes,2010,1.0
67180,Tikal II: The Lost Temple,2010,0.9999963685153105
76883,Khan,2010,0.008107535803140229
81691,Lino,2010,0.3889233147670096
65515,Nuns on the Run,2010,0.9999966456968395
83629,The Hobbit,2010,0.9933645315217672
80933,Sandwich,2010,6.667822894800082e-12
66505,The Speicherstadt,2010,0.03421785119984624
48726,Alien Frontiers,2010,0.9999999988633754
66797,Heckmeck Junior,2010,2.6747429357502073e-12
63759,Seeland,2010,0.9315603788893589
67178,Water Lily,2010,2.4245858141514946e-12
84454,Wer war's?: Löst das Rätsel von Schräghausen!,2010,1.8065558780020613e-15
92644,Schnappt Hubi!,2011,7.061877263955453e-18
70919,Takenoko,2011,0.7225368080895315
105134,Risk Legacy,2011,0.9999999999995399
91425,Map It! World Edition,2011,4.114262558166597e-11
59959,Letters from Whitechapel,2011,0.999999875624037
135779,A Fake Artist Goes to New York,2011,5.49096479277161e-08
100901,Flash Point: Fire Rescue,2011,0.9999815638669451
85325,Kolejka,2011,0.020313297836360766
90040,Pergamon,2011,0.9852041388259541
91312,Discworld: Ankh-Morpork,2011,0.999998792926915
70323,King of Tokyo,2011,0.00015632262822317544
102680,Trajan,2011,0.999999999999295
130176,Tales & Games: The Hare & the Tortoise,2011,2.1471010006427277e-09
91514,Rhino Hero,2011,9.529587882048294e-17
97842,Last Will,2011,0.9999977731411565
97207,Dungeon Petz,2011,0.9999999993321376
91671,Da ist der Wurm drin,2011,8.803031878037715e-16
113401,Timeline: Events,2011,7.154954416664938e-08
153016,Telestrations: 12 Player Party Pack,2011,3.5644814366482065e-08
105593,Cheating Moth,2011,1.9722988093893176e-09
104347,Santiago de Cuba,2011,0.9925734032820824
102548,Dungeon Fighter,2011,0.038726658196834324
90305,Cargo Noir,2011,0.6724021498301255
94480,Pantheon,2011,0.9999997174378102
99975,Timeline: Discoveries,2011,1.1927288136494746e-07
110327,Lords of Waterdeep,2012,0.9999997176144351
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,1.0
118247,Lucky Numbers,2012,1.7314934346632875e-13
123540,Tokaido,2012,0.2299862334468982
121041,Pluckin' Pairs,2012,9.302688780643135e-10
122515,Keyflower,2012,0.9999999999216109
122298,Morels,2012,0.1625475268642669
118000,Africana,2012,0.20669183540780628
127997,Qin,2012,1.5754526520979494e-05
128664,Timeline,2012,1.3405447539669297e-10
128882,The Resistance: Avalon,2012,0.9999913646714177
123576,Sheepland,2012,0.0020011136059133157
131366,Eight-Minute Empire,2012,0.005448731485620328
131325,Timeline: General Interest,2012,9.69448668500475e-11
124708,Mice and Mystics,2012,0.9999935074819918
118293,Mondo Sapiens,2012,1.3616439056591517e-06
126792,Myrmes,2012,0.9999999999551312
118023,Keltis: Das Würfelspiel,2012,8.43899935818574e-06
121073,Panic Lab,2012,0.000738660127321458
123260,Suburbia,2012,0.9999972889503855
128271,Ginkgopolis,2012,0.9999999987747843
123570,Strike,2012,3.1916245096693576e-06
123885,Pick-a-Dog,2012,8.83295767267978e-09
130882,Cardline: Animals,2012,1.9850199979303792e-10
111148,Würfel Bohnanza,2012,0.1196337554491397
113997,Tajemnicze Domostwo,2013,1.10752795184445e-05
128621,Viticulture,2013,0.9974715528827612
146312,Ghost Fightin' Treasure Hunters,2013,0.0006527959366573768
134453,The Little Prince: Make Me a Planet,2013,3.6565573449116303e-05
143515,Coal Baron,2013,0.9562396366047184
140620,Lewis & Clark: The Expedition,2013,0.9999999999998952
150145,Skull King,2013,6.438373906685967e-05
145639,Coconuts,2013,5.922886899296462e-15
134626,Golden Horn: Von Venedig nach Konstantinopel,2013,4.706462071710646e-06
143693,Glass Road,2013,0.999999966109282
158600,Hanamikoji,2013,0.011960675331179015
149863,Castro,2013,3.4367764987622164e-08
133473,Sushi Go!,2013,1.4761761993002597e-08
140933,Blueprints,2013,0.9795247963262553
126042,Nations,2013,1.0
71074,Expedition: Northwest Passage,2013,0.9999935198229842
143986,CV,2013,0.9993195147013234
143741,BANG! The Dice Game,2013,1.413260690527149e-05
127024,Room 25,2013,2.7488849225617508e-09
127060,Bora Bora,2013,1.0
147768,Five Cucumbers,2013,4.7371773314998885e-07
139030,Mascarade,2013,0.0034535403449397024
119506,Freedom: The Underground Railroad,2013,0.9999999922989392
137140,Wunderland,2013,2.1776502585744367e-05
133848,Euphoria: Build a Better Dystopia,2013,0.9999999973767648
161970,Alchemists,2014,1.0
157354,Five Tribes: The Djinns of Naqala,2014,0.9999999995854532
155426,Castles of Mad King Ludwig,2014,0.9999999665246517
169654,Deep Sea Adventure,2014,7.337423512503944e-11
156009,Port Royal,2014,0.06005996405677868
153065,Linko,2014,1.3133909567583203e-05
164265,Witness,2014,0.00020372307622138923
156129,Deception: Murder in Hong Kong,2014,0.9511917035671353
153425,North Wind,2014,0.9996954187892504
154458,Akrotiri,2014,0.8953945165810246
157403,Black Fleet,2014,0.9904402500366412
167270,Medina (Second Edition),2014,0.5896982774282762
168215,Saboteur: The Duel,2014,1.9654984629377478e-05
155987,Abyss,2014,0.9994366890608726
161417,Red7,2014,3.8352743095402324e-05
155703,Evolution,2014,0.021756040659439573
141572,Paperback,2014,0.8988969028602757
132531,Roll for the Galaxy,2014,0.9999999978935672
147020,Star Realms,2014,0.02401084355635155
153004,Lemminge,2014,6.916612287080161e-08
172931,Outfoxed!,2014,9.201570955124623e-15
144223,Blocky Mountains,2014,3.308490260445952e-08
153422,Gardens,2014,0.0006997957695337284
146886,La Granja,2014,0.9999999999999993
166276,Hellweg westfalicus,2014,0.7540588817160858
181304,Mysterium,2015,0.37405150275532745
172818,Above and Below,2015,0.9999999996268525
175117,Celestia,2015,0.14006207254010591
172081,Burgle Bros.,2015,0.9999999824074978
182694,Watson & Holmes,2015,0.6088622494710113
168435,Between Two Cities,2015,0.27728482796314935
180974,Potion Explosion,2015,0.006022337744572965
182874,Grand Austria Hotel,2015,0.9999999999998348
173092,Träxx,2015,4.643951900067444e-11
183231,Adventure Land,2015,0.19597166007831554
176920,Mission: Red Planet (Second Edition),2015,0.0021542574474310567
171129,Spinderella,2015,7.19905613907709e-17
171273,FUSE,2015,0.038002857358654656
177639,Raptor,2015,9.736836270708671e-09
171669,Discoveries: The Journals of Lewis & Clark,2015,0.999986447648083
172507,Mmm!,2015,4.91421787155989e-13
180602,Game of Trains,2015,1.907102217154508e-07
181345,Dr. Eureka,2015,3.859207858653224e-12
182028,Through the Ages: A New Story of Civilization,2015,1.0
172287,Champions of Midgard,2015,0.99999999737673
183840,Oh My Goods!,2015,0.005251410278075999
140934,Arboretum,2015,0.14866047561301715
174660,New York 1901,2015,0.13084942777540365
160851,Lanterns: The Harvest Festival,2015,1.5596809702818276e-09
180511,Shakespeare,2015,0.9999999988004469
169786,Scythe,2016,1.0
205059,Mansions of Madness: Second Edition,2016,0.9999999999998552
188866,Awkward Guests: The Walton Case,2016,0.9999940954239067
199478,Flamme Rouge,2016,1.9307486351502406e-10
209010,Mechs vs. Minions,2016,0.9999999966942563
177736,A Feast for Odin,2016,1.0
193558,The Oracle of Delphi,2016,0.9999999999994686
198454,When I Dream,2016,1.9274751169383953e-05
177524,ICECOOL,2016,1.9947022527076126e-14
176396,Quadropolis,2016,0.0005123865932814861
199042,Harry Potter: Hogwarts Battle,2016,0.9999761434347166
192291,Sushi Go Party!,2016,2.105477190882218e-08
204027,Cottage Garden,2016,0.015958332428568343
206931,Encore!,2016,6.6216860365118e-07
204836,Escape Room: The Game,2016,0.9999996972459397
191925,Bandido,2016,4.946136561906001e-11
191538,Leo,2016,7.421697829154174e-18
182134,Evolution: Climate,2016,0.9962043508339438
193083,Kribbeln,2016,4.823032876297674e-09
193042,Junk Art,2016,9.166820439777197e-13
194626,Happy Salmon,2016,2.2658016336035562e-17
203993,Lorenzo il Magnifico,2016,0.9999999999999998
194100,Costa Rica,2016,3.6973000764459934e-06
200147,Kanagawa,2016,0.0003168696482227807
205045,Avenue,2016,1.387486694416809e-06
180263,The 7th Continent,2017,1.0
195421,Near and Far,2017,0.9999999999999609
197376,Charterstone,2017,0.992910215861452
220877,Rajas of the Ganges,2017,0.9999999754047874
199561,Sagrada,2017,0.9999999024273944
162886,Spirit Island,2017,0.9999999999999993
209685,Century: Spice Road,2017,0.005069139897399839
184921,Bunny Kingdom,2017,0.9995184685975609
206718,Ethnos,2017,0.003308978583182213
194594,Dice Forge,2017,0.9999262356681835
234487,Altiplano,2017,0.9999999999996347
219513,Bärenpark,2017,1.7874099128405863e-07
216132,Clans of Caledonia,2017,0.9999999999996425
235113,30 Seconds: Everyday Life,2017,3.2017189495372133e-07
190082,Whitehall Mystery,2017,0.39420999204310053
218603,Photosynthesis,2017,0.9955866528831944
232832,Century: Golem Edition,2017,0.01399492422676448
234277,Nusfjord,2017,0.9999982014437242
204472,Sub Terra,2017,0.9972451739813084
217449,NMBR 9,2017,7.735277508331449e-12
216459,The Lost Expedition,2017,0.05895225355477764
193214,Meeple Circus,2017,2.542055722235919e-07
228504,Cat Lady,2017,2.03344952191854e-07
213893,Yamataï,2017,0.9999995331349473
201825,Ex Libris,2017,0.999743504422388
239188,Chronicles of Crime,2018,0.20333084352656364
225694,Decrypto,2018,0.9726272817737129
199792,Everdell,2018,0.9999999993489572
245476,CuBirds,2018,3.2473019436800596e-09
244608,Menara,2018,7.330112305620095e-07
256788,Detective Club,2018,1.0415218111638274e-05
242302,Space Base,2018,0.9999999984578478
233867,Welcome To...,2018,0.01819589205234134
264295,Fabulantica,2018,1.4789207758482593e-06
237182,Root,2018,0.9999999999999996
261262,Blöde Kuh,2018,2.0556599878885665e-11
233312,Stuffed Fables,2018,0.9999993698556245
224517,Brass: Birmingham,2018,0.9999999999999931
258036,Between Two Castles of Mad King Ludwig,2018,0.9633313574083452
244995,Illusion,2018,4.598800609255378e-07
244331,Blue Lagoon,2018,0.5309342932796333
257759,The River,2018,0.0004428158603592338
246761,Cahoots,2018,1.5915243231015626e-06
245654,Railroad Ink: Deep Blue Edition,2018,5.252254533026609e-05
246192,Gizmos,2018,0.9999801937917107
242639,Treasure Island,2018,0.9984872851991402
167355,Nemesis,2018,1.0
231733,Obsession,2018,0.9999999663511432
256606,Spirits of the Wild,2018,1.566311141925464e-08
246297,Shadows: Amsterdam,2018,5.942364773895494e-13
266524,PARKS,2019,0.42664022721921274
269385,The Lord of the Rings: Journeys in Middle-Earth,2019,0.999999999636501
276459,Kensington,2019,0.00022015175865758185
269207,The Taverns of Tiefenthal,2019,0.9999999999998141
262543,Wavelength,2019,2.764477075281134e-08
264220,Tainted Grail: The Fall of Avalon,2019,0.9999999999999978
282524,Horrified,2019,0.9999998275207314
281259,The Isle of Cats,2019,0.9999268612079523
265736,Tiny Towns,2019,0.9997412008791513
268620,Similo,2019,6.478836613435467e-07
273477,Obscurio,2019,0.8243876524173862
286096,Tapestry,2019,0.9999999999999953
264241,Mandala,2019,0.13206016879987037
269595,Copenhagen,2019,3.59050330151591e-08
283864,Trails of Tucana,2019,7.634918484331036e-09
275467,Letter Jam,2019,0.9979352381060049
271324,It's a Wonderful World,2019,0.9999912320086314
261114,Men at Work,2019,1.9474347176247212e-08
269144,Hadara,2019,0.8832364495809971
271519,Ecosystem,2019,5.124045389899286e-09
248490,Atlantis Rising (Second Edition),2019,0.9999999877041651
277597,Fast Sloths,2019,6.0355735064217055e-05
285533,Miyabi,2019,0.1029219790491108
267813,Adventure Games: The Dungeon,2019,0.0002533686749122823
285894,Bravo!,2019,0.010715109244584782
279537,The Search for Planet X,2020,0.999997253569824
300300,Chronicles of Crime: 1400,2020,0.00514687152466692
295949,Adventure Games: The Grand Hotel Abaddon,2020,1.084752920572689e-06
300877,New York Zoo,2020,0.00863728408284002
302520,Hues and Cues,2020,0.00183718833323886
301767,Mysterium Park,2020,8.635629322596978e-05
302723,Forgotten Waters,2020,0.9999999999999998
283155,Calico,2020,0.9574587830769017
293014,Nidavellir,2020,0.9959659565219938
299171,The Key: Theft at Cliffrock Villa,2020,1.2281786497085388e-05
306735,Under Falling Skies,2020,0.9999999284538896
297978,Mariposas,2020,0.999900401584307
227224,The Red Cathedral,2020,0.999999999973592
317985,Beyond the Sun,2020,0.9999999999148379
300753,Cross Clues,2020,8.35981898645963e-19
303057,Pan Am,2020,0.9988058277440782
300327,The Castles of Tuscany,2020,0.00954235732828779
299172,The Key: Murder at the Oakdale Club,2020,3.908586659480766e-08
284936,Café,2020,0.000157719886204004
300001,Renature,2020,2.1709564841348114e-05
298631,Don Carlo,2020,4.5255067111886874e-08
302425,Unlock!: Mythic Adventures,2020,0.9911156769764026
260180,Project L,2020,8.991812779991516e-07
274841,Cóatl,2020,0.0017354017057123958
311193,Anno 1800: The Board Game,2020,0.9999999999995159
255984,Sleeping Gods,2021,1.0
337690,Escape Room: The Game – Puzzle Adventures: Secret of The Scientist,2021,0.9997724277403136
314491,Meadow,2021,0.9995237849812822
328908,The Initiative,2021,0.016857262541684025
285192,Destinies,2021,0.9999999999975882
290236,Canvas,2021,0.9016133675348552
331635,Kameloot,2021,1.2862720782439505e-07
352687,"Escape Room: The Game – Puzzle Adventures: The Baron, The Witch & The Thief",2021,0.9992443764654496
339789,Welcome to the Moon,2021,0.9984025828097999
302098,Chronicles of Crime: 1900,2021,0.0011668247060229921
339484,Savannah Park,2021,2.247842154744388e-06
346501,Mille Fiori,2021,0.9999991288028007
330038,Llamaland,2021,0.04126934282821148
327831,Lost Cities: Roll & Write,2021,0.00012091198407955411
338628,Trails,2021,1.2211762954251633e-06
297129,Jekyll vs. Hyde,2021,0.9934094810778186
319135,Nightmare Horror Adventures: Welcome to Crafton Mansion,2021,0.9999842027436889
304783,Hadrian's Wall,2021,0.9999951577328761
252752,Genotype: A Mendelian Genetics Game,2021,0.9999999999997258
298069,Cubitos,2021,0.9999946578740959
306173,Lisbon Tram 28,2021,0.0636947884971221
341416,High Score,2021,1.1978555425756187e-05
348870,Heckmeck am Karteneck,2021,1.6562662427818701e-09
341530,Super Mega Lucky Box,2021,4.1880164366283413e-11
340677,Bad Company,2021,0.9543279673406402
304051,Creature Comforts,2022,0.9999916461428249
347703,First Rat,2022,0.9997890715194563
336986,Flamecraft,2022,0.9978915069849768
354729,Wonder Woods,2022,3.18823153398833e-11
355483,Wandering Towers,2022,3.644788375881988e-07
356996,The Border,2022,3.5233204323125827e-11
367662,Applejack,2022,0.0076969581146677755
374640,Escape Room: The Game – Card Game: The Golden Solution,2022,1.4327716146178852e-10
347013,Get on Board: New York & London,2022,0.07133641603598395
358504,Betrayal at House on the Hill: 3rd Edition,2022,0.9999998393364206
364488,Queensland,2022,0.08321589599301975
367047,Caldera Park,2022,1.1920478915522861e-07
358816,Rear Window,2022,0.9996453446540531
366456,My Shelfie,2022,3.4372232750643967e-06
348096,Kites,2022,6.942795654915819e-14
353150,FYFE,2022,0.1029451460297143
366318,EXIT: The Game – The Disappearance of Sherlock Holmes,2022,0.20928721188455193
369880,Beer & Bread,2022,0.9999999847928538
351913,Tiletum,2022,1.0
371449,The Key: Escape from Strongwall Prison,2022,0.9982978413730001
275215,Namiji,2022,0.10372526167281407
322564,Fjords,2022,1.7415449034354452e-11
357271,San Francisco,2022,0.9999388961496432
366756,AEOLOS,2022,0.012127196097412092
346677,Oneironauts,2022,2.1124653731655228e-16
